Y In,Y Pred,Y = 0 Prob,Y = 1 Prob,x_dist,y_dist,prob_numb,punct,num_chars
0,0,0.997930557,0.002069443,0.284249991,-0.393750012,0.014030091,-6.87E-09,0.200000003
0,0,0.99999453,5.47E-06,-0.524249971,0.496881485,0.002118505,-6.87E-09,0.200000003
0,0,0.997992729,0.002007271,-0.117749996,0.446159363,0.104149304,-6.87E-09,0.200000003
0,0,0.999380253,0.000619747,-0.129749998,0.501265049,0.498791695,-6.87E-09,0.200000003
0,0,0.9999999,1.00E-07,0.584749997,-0.337439895,0.028019553,1,0.200000003
0,0,0.999704074,0.000295926,0.015499998,-0.371157616,0.00085277,-6.87E-09,0.699999988
0,0,0.991712709,0.008287291,0.066249996,-0.112800568,0.341127872,-6.87E-09,0.300000012
0,0,0.995004861,0.004995139,-0.004749998,-0.124843948,0.849776626,-6.87E-09,0.300000012
0,0,0.999806433,0.000193567,-0.550750017,-0.311277717,0.002436734,-6.87E-09,0.200000003
0,0,0.996712611,0.003287389,-0.36074999,-0.249323428,0.208744213,-6.87E-09,0.600000024
0,0,0.999321564,0.000678436,-0.003249999,-0.391627073,0.141422108,-6.87E-09,0.699999988
0,0,0.995762725,0.004237275,-0.319499999,-0.28780964,0.088778667,-6.87E-09,0.5
0,0,0.998046701,0.001953299,0.002749999,-0.418604642,0.452495635,-6.87E-09,0.300000012
0,0,0.998573763,0.001426237,0.09025,-0.43797645,0.004085994,-6.87E-09,0.200000003
0,0,0.995642578,0.004357422,0.038249996,0.176411957,0.013879172,-6.87E-09,0.200000003
0,0,0.997594041,0.002405959,-0.034000002,0.325249165,0.001098431,-6.87E-09,0.200000003
0,0,0.9999987,1.30E-06,0.2685,-0.12956205,0.877945364,1,0.200000003
0,0,0.991699961,0.008300039,-0.002750001,-0.184852839,0.251850724,-6.87E-09,0.400000006
0,0,0.994798908,0.005201092,-0.093999997,-0.360693276,0.215469301,-6.87E-09,0.400000006
0,0,0.998827951,0.001172049,-0.0185,0.473099411,0.011420331,-6.87E-09,0.200000003
0,0,0.994031023,0.005968977,4.36E-10,-7.35E-10,2.19E-05,-6.87E-09,0.5
0,1,0.693308537,0.306691463,-0.25999999,-0.023920266,0.117315993,1,0.200000003
0,0,0.998240857,0.001759143,-0.292750001,-0.431753904,0.00071106,-6.87E-09,0.300000012
0,0,0.998203761,0.001796239,0.109999999,0.002155173,0.669541478,-6.87E-09,0.800000012
0,0,0.993805257,0.006194743,4.36E-10,-7.35E-10,0.013759336,-6.87E-09,0.5
0,0,0.992776423,0.007223577,0.192000002,-0.149939179,3.00E-05,-6.87E-09,0.300000012
0,0,0.999308278,0.000691722,-0.033750001,0.526725292,0.502643526,-6.87E-09,0.200000003
0,0,0.999997648,2.35E-06,-0.261999995,-0.384961873,0.621028006,-6.87E-09,0.800000012
0,0,0.991718907,0.008281093,-0.020500001,-0.185036942,0.248294607,-6.87E-09,0.400000006
0,0,0.998376421,0.001623579,-0.147,-0.40658915,0.000236801,-6.87E-09,0.200000003
1,1,0.252044794,0.747955206,-0.01725,0.101435713,0.269749701,1,0.5
0,0,0.993716984,0.006283016,4.36E-10,-7.35E-10,0.019430211,-6.87E-09,0.5
0,0,0.999989723,1.03E-05,0.565999985,-0.131009609,0.375111431,-6.87E-09,0.200000003
0,0,0.996654732,0.003345268,-0.256500006,-0.011082138,0.14376843,-6.87E-09,0.699999988
0,0,0.998241275,0.001758725,0.007,-0.412305504,9.46E-05,-6.87E-09,0.200000003
0,0,0.998821809,0.001178191,0.143250003,0.485276461,0.452661753,-6.87E-09,0.200000003
0,0,0.99288099,0.00711901,0.202000007,-0.153503567,1.99E-05,-6.87E-09,0.300000012
0,0,0.992579761,0.007420239,0.065750003,0.001502405,4.66E-05,-6.87E-09,0.300000012
0,0,0.999380179,0.000619821,-0.569999993,-0.182203397,0.121239111,-6.87E-09,0.200000003
0,0,0.99989681,0.00010319,0.022999998,-0.148640096,0.419319838,-6.87E-09,0.899999976
0,0,0.992182312,0.007817688,0.049749997,-0.162458465,2.14E-08,-6.87E-09,0.300000012
0,0,0.993974006,0.006025994,4.36E-10,-7.35E-10,0.001343123,-6.87E-09,0.200000003
0,0,0.999422544,0.000577456,-0.154750004,-0.438759685,0.314338177,1,0.400000006
0,0,0.995066491,0.004933509,-0.11225,-0.369496852,0.207181856,-6.87E-09,0.400000006
0,0,0.995281252,0.004718748,0.148000002,0.001732501,0.443531662,-6.87E-09,0.699999988
0,0,0.998773847,0.001226153,0.267500013,-0.174878344,0.262776047,1,0.200000003
1,1,0.218173737,0.781826263,0.13425,0.094248094,0.376409471,1,0.600000024
0,0,0.9999999,1.00E-07,0.114250004,-0.322135776,0.148364916,1,1
0,0,0.998562972,0.001437028,-0.146249995,0.51455301,0.201917559,-6.87E-09,0.200000003
0,0,0.921581929,0.078418071,-0.078749999,0.008016626,0.248264268,1,0.200000003
0,0,0.999816589,0.000183411,0.028000001,-0.148722634,0.283578694,-6.87E-09,0.899999976
0,0,0.997358797,0.002641203,0.340750009,0.137209296,0.898378551,-6.87E-09,0.200000003
0,0,0.99365764,0.00634236,-0.012,0.266919672,0.200020641,-6.87E-09,0.5
0,0,0.997052652,0.002947348,-0.555999994,-0.062581487,0.325476557,1,0.300000012
0,0,0.9999999,1.00E-07,0.656750023,-0.30859375,0.509884238,-6.87E-09,0.200000003
1,1,0.834842005,0.165157995,0.147750005,0.044629902,0.352122933,1,0.300000012
0,0,0.998554233,0.001445767,-0.396750003,0.120961957,0.488224059,-6.87E-09,0.200000003
0,0,0.994031358,0.005968642,4.36E-10,-7.35E-10,2.23E-06,-6.87E-09,0.5
1,1,0.245580734,0.754419266,-0.041999999,0.115723275,0.668858826,1,0.600000024
0,0,0.993677493,0.006322507,-0.013500001,0.268629819,0.206515938,-6.87E-09,0.5
1,1,0.165460192,0.834539808,0.054249998,0.079069771,0.446295738,1,0.5
0,0,0.999400401,0.000599599,-0.560249984,0.140808344,0.137431949,-6.87E-09,0.200000003
1,1,0.655639488,0.344360512,0.065750003,0.100312509,0.055618711,1,0.300000012
0,0,0.99994448,5.55E-05,-0.142250001,-0.49622643,0.64989692,-6.87E-09,0.300000012
0,0,0.999669799,0.000330201,0.423500001,-0.316223979,0.349433362,-6.87E-09,0.300000012
0,0,0.992343941,0.007656059,-0.123999998,-0.036952257,0.204511404,-6.87E-09,0.200000003
0,0,0.998724577,0.001275423,0.091499999,0.478665888,0.499585658,-6.87E-09,0.200000003
0,0,0.999914908,8.51E-05,-0.363000005,-0.18403247,0.493901491,-6.87E-09,0.800000012
0,0,0.994022862,0.005977138,4.36E-10,-7.35E-10,0.00050149,-6.87E-09,0.5
0,0,0.997611683,0.002388317,0.107749999,-0.388521671,0.016315987,-6.87E-09,0.200000003
0,0,0.99999062,9.38E-06,0.098000005,-0.368214518,0.696841419,-6.87E-09,0.800000012
0,0,0.992345372,0.007654628,4.36E-10,-7.35E-10,0.171283051,-6.87E-09,0.5
0,0,0.993695269,0.006304731,-0.020500001,0.272159815,0.200153485,-6.87E-09,0.5
0,0,0.997132946,0.002867054,0.412499994,-0.008713945,2.18E-06,-6.87E-09,0.300000012
0,0,0.999705681,0.000294319,0.354250014,-0.268707484,0.499288559,-6.87E-09,0.200000003
0,0,0.999994422,5.58E-06,-0.214750007,-0.380994141,0.602860749,-6.87E-09,0.800000012
0,0,0.977095817,0.022904183,0.038749997,0.241213158,0.01245766,1,0.600000024
0,0,0.999554444,0.000445556,-0.243499994,0.51663202,0.032528795,-6.87E-09,0.200000003
0,0,0.999875431,0.000124569,0.028749999,-0.147368431,0.391519487,-6.87E-09,0.899999976
0,0,0.996280004,0.003719996,-0.40625,-0.016576454,3.00E-06,-6.87E-09,0.300000012
0,0,0.999712076,0.000287924,-0.006500002,-0.380188674,0.001788578,-6.87E-09,0.699999988
0,0,0.99756604,0.00243396,-0.375999987,0.372480631,0.3921808,-6.87E-09,0.400000006
0,0,0.999684192,0.000315808,0.042749997,-0.449152559,0.515408278,-6.87E-09,0.200000003
0,0,0.998680865,0.001319135,0.076250002,0.459689915,0.006606377,-6.87E-09,0.200000003
0,0,0.999084034,0.000915966,-0.214249998,0.451184481,0.433936149,-6.87E-09,0.200000003
0,0,0.999550497,0.000449503,-0.405499995,-0.187925175,0.612725616,-6.87E-09,0.600000024
0,0,0.995887614,0.004112386,-0.009500001,0.409651667,0.072746925,-6.87E-09,0.5
0,0,0.999714672,0.000285328,-0.570500076,-0.193937421,0.003118209,-6.87E-09,0.200000003
0,0,0.999975953,2.40E-05,-0.557250023,0.362407029,0.019988557,-6.87E-09,0.200000003
0,0,0.999840366,0.000159634,-0.547749996,0.248585567,0.465811282,1,0.200000003
0,0,0.99837393,0.00162607,-0.01925,-0.418187708,0.001623846,-6.87E-09,0.200000003
0,0,0.998168957,0.001831043,-0.394250005,0.399371028,0.410756171,-6.87E-09,0.400000006
0,0,0.998693255,0.001306745,0.367000014,-0.258457363,0.333176583,-6.87E-09,0.300000012
0,0,0.998458241,0.001541759,-0.057750002,0.443287879,0.449809104,-6.87E-09,0.200000003
0,1,0.653390581,0.346609419,-0.32675001,0.290257096,0.016348233,1,0.200000003
0,0,0.99997523,2.48E-05,0.403250009,0.346855998,0.009980059,1,0.200000003
0,0,0.999993999,6.00E-06,-0.586000025,-0.301759124,0.660210788,-6.87E-09,0.300000012
0,0,0.996848946,0.003151054,0.046249997,0.417997092,0.018920204,-6.87E-09,0.5
0,0,0.992449645,0.007550355,-0.001499999,-0.196540877,0.060159899,-6.87E-09,0.400000006
0,0,0.995013785,0.004986215,0.072750002,0.457232714,0.237925798,1,0.300000012
1,1,0.560516866,0.439483134,-0.006999999,0.100973241,0.873630702,-6.87E-09,0.5
0,0,0.995804434,0.004195566,0.580749989,0.003605771,0.304090679,1,0.300000012
0,0,0.99676375,0.00323625,-0.429250002,0.243635073,0.199399441,-6.87E-09,0.5
0,0,0.996693262,0.003306738,0.009999998,-0.189766079,0.270435512,-6.87E-09,0.699999988
0,0,0.997281797,0.002718203,-0.376249999,-0.38585785,0.189855486,-6.87E-09,0.400000006
0,0,0.994031391,0.005968609,4.36E-10,-7.35E-10,2.90E-07,-6.87E-09,0.5
0,0,0.999052026,0.000947974,-0.01675,-0.463522017,0.000948912,-6.87E-09,0.200000003
0,0,0.995280696,0.004719304,0.31825,-0.040480707,4.37E-05,-6.87E-09,0.200000003
0,0,0.994031052,0.005968948,4.36E-10,-7.35E-10,2.02E-05,-6.87E-09,0.5
0,1,0.646092496,0.353907504,0.149250001,0.008184525,0.175164551,1,0.5
0,0,0.993121929,0.006878071,-0.309749991,-0.130493581,6.50E-09,-6.87E-09,0.300000012
0,0,0.994031396,0.005968604,4.36E-10,-7.35E-10,6.50E-09,-6.87E-09,0.5
0,0,0.998181882,0.001818118,0.409000009,0.16193375,0.000682256,-6.87E-09,0.200000003
0,0,0.996009162,0.003990838,-0.083250001,-0.180183128,0.154844001,1,0.699999988
0,0,0.992628825,0.007371175,0.206249997,-0.081473216,0.74081558,-6.87E-09,0.300000012
0,0,0.994076743,0.005923257,0.149000004,-0.026910299,5.54E-05,-6.87E-09,0.200000003
0,0,0.99997478,2.52E-05,-0.553749979,-0.445945948,0.000386766,-6.87E-09,0.200000003
0,0,0.997696396,0.002303604,0.340750009,-0.143329322,0.025253242,-6.87E-09,0.5
0,1,0.519807746,0.480192254,-0.328999996,-0.124192387,0.003310165,1,0.200000003
0,0,0.998330729,0.001669271,-0.542750001,0.109871544,0.343803674,-6.87E-09,0.300000012
0,0,0.995063937,0.004936063,0.085500002,-0.296146035,0.144595057,-6.87E-09,0.5
0,0,0.995238649,0.004761351,0.305750012,-0.013915244,0.002021781,-6.87E-09,0.200000003
0,0,0.99455094,0.00544906,0.060749996,-0.309306562,0.389412761,-6.87E-09,0.5
0,0,0.999501946,0.000498054,-0.550999999,-0.127751574,0.001132286,-6.87E-09,0.200000003
0,0,0.993781295,0.006218705,0.071000002,-0.10893099,0.218429402,-6.87E-09,0.600000024
0,0,0.992948481,0.007051519,-0.540750027,-0.115618661,0.003370664,1,0.200000003
0,0,0.99997922,2.08E-05,-0.392749995,-0.200623706,0.361623496,-6.87E-09,0.899999976
1,1,0.175143704,0.824856296,-0.0195,0.133459836,0.604846239,1,0.600000024
0,0,0.991843925,0.008156075,-0.027000001,0.045014881,0.222433582,-6.87E-09,0.400000006
0,0,0.995270906,0.004729094,0.030750003,0.343274862,0.057662599,-6.87E-09,0.5
0,0,0.999930457,6.95E-05,-0.558749974,0.323337674,0.501795948,-6.87E-09,0.200000003
0,0,0.9999999,1.00E-07,-0.195749998,-0.458604962,0.999467075,-6.87E-09,0.200000003
0,0,0.992702506,0.007297494,0.129250005,-0.006082726,0.000503681,-6.87E-09,0.300000012
0,0,0.991621947,0.008378053,4.36E-10,-7.35E-10,0.235625103,-6.87E-09,0.400000006
0,0,0.999971405,2.86E-05,-0.199249998,-0.380774021,0.507788658,-6.87E-09,0.800000012
0,0,0.993725584,0.006274416,4.36E-10,-7.35E-10,0.01782321,-6.87E-09,0.200000003
0,1,0.405258056,0.594741944,-0.143749997,-0.000664451,0.192653701,1,0.5
0,0,0.997875967,0.002124033,0.384000003,-0.264884979,0.228766009,1,0.400000006
0,0,0.995352379,0.004647621,0.173500001,-0.274695545,0.003859169,-6.87E-09,0.200000003
0,0,0.997237517,0.002762483,0.011749998,-0.19069913,0.162665218,-6.87E-09,0.699999988
0,0,0.995426739,0.004573261,-0.321749985,-0.290310085,0.160153344,-6.87E-09,0.5
0,0,0.991940428,0.008059572,0.085000008,0.000981032,0.109185763,-6.87E-09,0.400000006
0,0,0.999103123,0.000896877,-0.122249998,-0.462893069,0.092186473,-6.87E-09,0.200000003
0,0,0.999682958,0.000317042,-0.308999985,-0.441472858,0.398064286,-6.87E-09,0.200000003
0,0,0.997176974,0.002823026,0.037250001,0.018229168,0.99475801,-6.87E-09,0.200000003
0,0,0.995426217,0.004573783,-0.305750012,-0.305611908,0.19787766,-6.87E-09,0.5
0,0,0.998960342,0.001039658,-0.069499999,0.469435215,0.004572234,-6.87E-09,0.200000003
0,0,0.999821317,0.000178683,0.028749999,-0.145937517,0.304740518,-6.87E-09,0.899999976
0,0,0.994167356,0.005832644,-0.29550001,-0.41511628,3.26E-05,1,0.200000003
0,0,0.999982982,1.70E-05,0.232500002,-0.407066494,0.506896317,-6.87E-09,0.800000012
0,0,0.99999581,4.19E-06,-0.53125,-0.447286814,0.343787551,1,0.300000012
0,0,0.990953177,0.009046823,0.043999996,-0.090773806,0.648540795,-6.87E-09,0.300000012
0,0,0.996886868,0.003113132,-0.142499998,-0.096874997,0.529945493,-6.87E-09,0.200000003
0,0,0.993688416,0.006311584,-0.333999962,-0.113861389,6.50E-09,-6.87E-09,0.300000012
0,0,0.99409667,0.00590333,-0.061999999,-0.28396225,0.396925867,-6.87E-09,0.5
0,0,0.999977704,2.23E-05,-0.42324999,0.554315448,0.005450538,-6.87E-09,0.200000003
0,0,0.99832845,0.00167155,-0.061749998,0.507623017,0.001544601,-6.87E-09,0.300000012
1,0,0.999491229,0.000508771,0.28975001,-0.383713961,0.257173628,1,0.5
0,0,0.991720639,0.008279361,0.033750009,-0.117836259,0.365497977,-6.87E-09,0.300000012
0,0,0.999714493,0.000285507,0.13850002,0.448450357,0.149746135,1,0.600000024
0,0,0.998609305,0.001390695,0.271750003,0.449513376,0.064761661,-6.87E-09,0.200000003
0,0,0.999736974,0.000263026,-0.528500021,-0.368644059,0.279884279,-6.87E-09,0.200000003
0,0,0.99997395,2.61E-05,0.397500008,0.4418239,0.502393186,1,0.200000003
0,0,0.998756799,0.001243201,-0.018750001,0.449748755,3.25E-05,-6.87E-09,0.200000003
0,0,0.99574155,0.00425845,0.001249999,0.273976594,0.084109001,-6.87E-09,0.600000024
0,1,0.5,0.5,4.36E-10,0.276529342,0.357337952,1,0.600000024
0,0,0.999576394,0.000423606,0.004749999,-0.383713961,0.053889282,-6.87E-09,0.699999988
0,0,0.998069818,0.001930182,0.2755,0.236562505,0.496514529,-6.87E-09,0.200000003
1,1,0.178716433,0.821283567,0.122000009,0.08667884,0.400130689,1,0.5
0,0,0.999187878,0.000812122,-0.340999991,0.336822659,0.001915551,-6.87E-09,0.200000003
0,0,0.994847809,0.005152191,0.023250002,0.23363094,0.164415404,-6.87E-09,0.600000024
0,0,0.996474517,0.003525483,-0.109250002,0.389470458,0.000913224,-6.87E-09,0.400000006
0,0,0.999956861,4.31E-05,-0.130500004,-0.089062497,0.93999815,-6.87E-09,0.200000003
0,0,0.99424045,0.00575955,-0.36225,-0.119196117,0.016692927,-6.87E-09,0.300000012
0,0,0.998741629,0.001258371,-0.46024999,0.126346022,0.449777484,-6.87E-09,0.200000003
0,0,0.898171409,0.101828591,-0.363999993,0.35068199,1.16E-05,1,0.200000003
0,0,0.992516769,0.007483231,0.041999999,0.338437498,0.496490687,-6.87E-09,0.400000006
0,0,0.994544184,0.005455816,4.36E-10,-7.35E-10,0.493608415,-6.87E-09,0.200000003
0,0,0.995817309,0.004182691,-0.0075,-0.360465109,3.20E-05,-6.87E-09,0.400000006
0,0,0.994170924,0.005829076,-0.292750001,-0.119418122,3.55E-05,-6.87E-09,0.200000003
0,0,0.997789348,0.002210652,0.035749998,0.48391813,0.19797489,-6.87E-09,0.200000003
0,0,0.994506713,0.005493287,0.25575,-0.036212623,0.003784603,-6.87E-09,0.200000003
0,0,0.998804879,0.001195121,-0.145500004,0.479266822,0.383760959,-6.87E-09,0.200000003
0,0,0.993491698,0.006508302,-0.326000005,-0.113754891,3.63E-08,-6.87E-09,0.300000012
0,0,0.994332178,0.005667822,-0.067749999,-0.301399022,0.000248439,-6.87E-09,0.400000006
0,0,0.979743175,0.020256825,-0.543500006,0.044962816,1.41E-06,1,0.200000003
0,0,0.997224737,0.002775263,-0.440250009,0.276785702,0.200297073,-6.87E-09,0.5
0,0,0.99904591,0.00095409,-0.384750009,-0.437765181,0.319840968,-6.87E-09,0.300000012
0,0,0.994031389,0.005968611,4.36E-10,-7.35E-10,4.09E-07,-6.87E-09,0.5
1,1,0.38924556,0.61075444,0.125,0.07801161,0.391491026,1,0.400000006
0,0,0.999197296,0.000802704,-0.086249992,-0.469323218,0.001296661,-6.87E-09,0.200000003
0,0,0.999626754,0.000373246,0.108250007,-0.446585566,0.496997774,-6.87E-09,0.200000003
1,1,0.863765693,0.136234307,0.077500001,0.091889881,0.906957388,1,0.5
0,0,0.993654677,0.006345323,0.194250003,-0.110849068,0.380266547,-6.87E-09,0.300000012
0,0,0.995132515,0.004867485,0.08275,0.251539409,2.98E-05,-6.87E-09,0.300000012
0,0,0.999887095,0.000112905,0.373750001,0.48586309,0.194490626,1,0.5
0,0,0.999657198,0.000342802,-0.549000025,0.057637908,4.54E-07,-6.87E-09,0.200000003
0,0,0.994411062,0.005588938,0.179499999,-0.008786851,0.035552301,-6.87E-09,0.5
0,0,0.996513045,0.003486955,-0.180250004,0.469102979,0.000623829,1,0.5
0,0,0.995253323,0.004746677,-0.004500001,0.274062544,0.288574606,-6.87E-09,0.600000024
0,0,0.998168381,0.001831619,-0.241999999,-0.396619499,0.463015109,-6.87E-09,0.5
0,0,0.999969348,3.07E-05,-0.0605,-0.417256027,0.257818252,1,0.699999988
0,0,0.994760934,0.005239066,-0.003499999,-0.123976611,0.839040339,-6.87E-09,0.300000012
0,0,0.997573603,0.002426397,-0.025250001,-0.382352948,0.054227225,-6.87E-09,0.200000003
0,0,0.999541413,0.000458587,0.215500012,-0.489368767,0.353651643,-6.87E-09,0.200000003
0,0,0.998255652,0.001744348,-0.327749997,-0.402122647,0.338974506,-6.87E-09,0.300000012
0,0,0.992922403,0.007077597,0.239750013,0.475446463,0.499940455,1,0.400000006
0,0,0.992621489,0.007378511,0.218999997,-0.004257907,0.084365167,-6.87E-09,0.300000012
0,0,0.999992248,7.75E-06,0.225500003,-0.383819968,0.624722898,-6.87E-09,0.800000012
0,0,0.999904999,9.50E-05,0.022750001,-0.148113206,0.432111084,-6.87E-09,0.899999976
0,0,0.9999999,1.00E-07,0.216499999,0.491867065,0.045698352,1,1.100000024
0,0,0.999898205,0.000101795,0.033499997,-0.42425248,0.625095963,-6.87E-09,0.699999988
0,0,0.999090108,0.000909892,0.300000012,0.483630955,0.051410265,-6.87E-09,0.200000003
0,0,0.991642978,0.008357022,-0.00375,-0.180620149,0.273100078,-6.87E-09,0.400000006
0,0,0.916668124,0.083331876,0.001249999,-0.188118815,0.015964827,1,0.400000006
0,0,0.998656732,0.001343268,0.286249995,-0.441852093,0.158485681,-6.87E-09,0.200000003
0,0,0.9990633,0.0009367,0.010249998,0.513167024,0.014611906,-6.87E-09,0.200000003
1,1,0.21323755,0.78676245,-0.01175,0.086046509,0.63923347,1,0.5
0,0,0.997596278,0.002403722,0.114749998,-0.389825225,0.024524963,-6.87E-09,0.200000003
0,0,0.992121881,0.007878119,0.077,-0.103989534,6.50E-09,-6.87E-09,0.300000012
0,0,0.997485856,0.002514144,0.024,0.488751829,0.201377556,1,0.300000012
0,0,0.999824016,0.000175984,0.02925,-0.148876399,0.304618418,-6.87E-09,0.899999976
0,0,0.996873294,0.003126706,-0.175750002,0.462790698,0.150660068,-6.87E-09,0.300000012
1,1,0.138488855,0.861511145,0.10225001,0.085336536,0.523487091,1,0.5
0,0,0.996479457,0.003520543,0.085749999,-0.315914482,0.289529771,-6.87E-09,0.600000024
