Y In,Y Pred,Y = 0 Prob,Y = 1 Prob,x_dist,y_dist,prob_numb,punct,num_chars
0,0,0.996309644,0.003690356,-0.361750007,-0.320367754,0.18563953,-6.87E-09,0.5
0,0,0.99999807,1.93E-06,-0.543250024,-0.421145678,0.416303217,1,0.200000003
0,0,0.991737745,0.008262255,0.067000002,0.001169591,0.268420428,-6.87E-09,0.300000012
0,0,0.99953451,0.00046549,-0.107249998,-0.411627889,0.499996156,-6.87E-09,0.200000003
0,0,0.999516535,0.000483465,0.125499994,0.371141404,9.59E-05,-6.87E-09,0.699999988
0,0,0.995284219,0.004715781,-0.103,0.27950123,0.28366822,-6.87E-09,0.600000024
1,1,0.349868223,0.650131777,0.123999998,0.091228075,0.498164266,1,0.400000006
0,0,0.9999999,1.00E-07,-0.273750007,-0.400775194,0.845987678,-6.87E-09,0.200000003
0,0,0.999975112,2.49E-05,-0.380499989,-0.205882356,0.348024309,-6.87E-09,0.899999976
0,0,0.991605891,0.008394109,4.36E-10,-7.35E-10,0.247846693,-6.87E-09,0.400000006
0,0,0.997788204,0.002211796,0.319000006,0.300759017,6.71E-06,1,0.300000012
0,0,0.997389015,0.002610985,-0.397249997,0.353794634,0.3515369,-6.87E-09,0.400000006
0,0,0.99649093,0.00350907,-0.003249999,-0.392688721,0.012855864,-6.87E-09,0.400000006
0,0,0.993774043,0.006225957,-0.324499995,-0.09810555,0.361101478,-6.87E-09,0.300000012
0,0,0.993688136,0.006311864,-0.018999999,0.271033645,0.202179655,-6.87E-09,0.5
0,0,0.991618361,0.008381639,0.001249999,-0.171853855,0.245918036,-6.87E-09,0.400000006
0,0,0.994026879,0.005973121,4.36E-10,-7.35E-10,0.000265292,-6.87E-09,0.5
0,0,0.998879444,0.001120556,0.073250003,0.483734131,0.005790359,-6.87E-09,0.200000003
0,0,0.999929711,7.03E-05,-0.36500001,-0.42438069,0.521142781,-6.87E-09,0.200000003
0,0,0.999812232,0.000187768,0.028249998,-0.149038464,0.246691644,-6.87E-09,0.899999976
0,0,0.999923097,7.69E-05,-0.084749997,0.240147784,0.304423511,-6.87E-09,0.899999976
0,0,0.999993078,6.92E-06,0.079999998,-0.377358496,0.702384472,-6.87E-09,0.800000012
1,1,0.26949855,0.73050145,-0.338250011,0.084573746,0.496094227,1,0.600000024
0,0,0.993296528,0.006703472,-0.116250001,-0.087438427,2.18E-05,-6.87E-09,0.200000003
0,0,0.9999999,1.00E-07,-0.164000005,-0.434415132,0.979570508,-6.87E-09,0.200000003
0,0,0.999580177,0.000419823,-0.390500009,0.354123354,5.70E-06,-6.87E-09,0.200000003
0,0,0.992192555,0.007807445,4.36E-10,-7.35E-10,0.211213082,-6.87E-09,0.5
1,1,0.20543818,0.79456182,0.085500002,0.108966745,0.349560916,1,0.5
1,1,0.223161163,0.776838837,0.061000001,0.102466799,0.378606409,1,0.600000024
0,0,0.999954528,4.55E-05,0.459749997,-0.435776472,0.560596347,1,0.5
0,0,0.938697122,0.061302878,-0.33950001,0.378712863,0.013167149,1,0.200000003
0,0,0.999204625,0.000795375,0.115999997,-0.388011694,0.495173752,-6.87E-09,0.200000003
0,0,0.99624027,0.00375973,0.026250001,0.233734086,0.026592752,-6.87E-09,0.600000024
0,0,0.993100112,0.006899888,4.36E-10,0.196298987,0.173558041,-6.87E-09,0.5
0,0,0.99303919,0.00696081,0.184750006,-0.104263566,0.074782707,-6.87E-09,0.200000003
0,0,0.999652686,0.000347314,0.306499958,-0.193232134,0.044237815,1,0.200000003
0,0,0.997373296,0.002626704,-0.262250006,-0.016509434,0.065346561,-6.87E-09,0.699999988
0,0,0.996845326,0.003154674,-0.416500002,-0.008914729,0.000898219,-6.87E-09,0.400000006
0,0,0.993706905,0.006293095,0.139500007,-0.285849065,0.253921092,-6.87E-09,0.400000006
0,0,0.992256282,0.007743718,0.206,-0.152043268,0.116318099,-6.87E-09,0.300000012
0,0,0.994093042,0.005906958,-0.059500001,-0.28589499,0.389532804,-6.87E-09,0.5
0,0,0.999117161,0.000882839,-0.135000005,-0.457033962,0.000185511,-6.87E-09,0.200000003
0,0,0.996645416,0.003354584,-0.259499997,-0.010608205,0.148008019,-6.87E-09,0.699999988
0,0,0.994357436,0.005642564,0.296249986,-0.09385965,0.038885467,-6.87E-09,0.200000003
0,0,0.999882225,0.000117775,-0.386750013,-0.190240458,0.452163607,-6.87E-09,0.800000012
1,1,0.476981131,0.523018869,-0.33524999,0.101600982,0.507493794,1,0.400000006
0,0,0.993838872,0.006161128,4.36E-10,-7.35E-10,0.011647484,-6.87E-09,0.5
1,1,0.340547326,0.659452674,-0.020500001,0.096783631,0.044160955,1,0.400000006
0,1,0.705407002,0.294592998,0.145500004,-0.001937986,0.15358074,1,0.5
0,0,0.992799638,0.007200362,-0.004250001,-0.185031191,0.002814895,-6.87E-09,0.400000006
0,0,0.998049795,0.001950205,-0.00575,-0.370503604,0.379621893,-6.87E-09,0.200000003
0,0,0.993920255,0.006079745,4.36E-10,-7.35E-10,0.004797242,-6.87E-09,0.200000003
0,0,0.997699269,0.002300731,0.02,0.340745598,0.000189087,-6.87E-09,0.200000003
0,0,0.999810461,0.000189539,0.030250002,-0.145192936,0.228279278,-6.87E-09,0.899999976
0,0,0.999039767,0.000960233,0.123000011,-0.486378729,0.199103296,-6.87E-09,0.200000003
0,0,0.992713014,0.007286986,-0.554250002,-0.03552803,0.050231077,1,0.300000012
0,0,0.999994169,5.83E-06,0.088,-0.439700127,0.190112829,1,0.699999988
0,0,0.999759777,0.000240223,-0.01675,-0.3385382,0.237697184,1,0.699999988
0,0,0.996996666,0.003003334,-0.219500005,-0.413374871,0.243980646,-6.87E-09,0.5
0,0,0.998630677,0.001369323,0.418749988,0.215775743,0.002902887,-6.87E-09,0.200000003
0,0,0.996758915,0.003241085,0.330749989,0.143678159,0.017555555,-6.87E-09,0.200000003
0,0,0.996064091,0.003935909,-0.039000001,0.145183638,0.759975612,-6.87E-09,0.200000003
0,0,0.9994398,0.0005602,0.168750003,0.467457414,0.038441084,1,0.300000012
0,0,0.99999323,6.77E-06,0.220249996,-0.387019217,0.633981287,-6.87E-09,0.800000012
0,0,0.999964282,3.57E-05,-0.096749999,-0.256531209,0.678458869,-6.87E-09,0.800000012
0,0,0.994973806,0.005026194,-0.001000005,-0.372187495,0.225002125,-6.87E-09,0.400000006
0,0,0.9999999,1.00E-07,0.378749996,0.388764888,0.999644816,1,0.200000003
0,1,0.867227425,0.132772575,-0.349750012,0.339756578,0.013815559,1,0.200000003
1,1,0.144276194,0.855723806,0.09725,0.086142324,0.583216369,1,0.5
0,0,0.999978924,2.11E-05,-0.551750004,0.455997407,0.480863273,-6.87E-09,0.200000003
1,1,0.301578179,0.698421821,-0.314999998,0.093352191,0.605991781,1,0.5
0,0,0.992825232,0.007174768,-0.04025,-0.302631587,0.32823649,1,0.600000024
0,0,0.998580172,0.001419828,-0.482749999,0.001014884,0.010288528,-6.87E-09,0.200000003
0,0,0.993954099,0.006045901,4.36E-10,-7.35E-10,0.002615861,-6.87E-09,0.200000003
0,0,0.999998165,1.84E-06,-0.082249999,-0.439374179,0.78253305,-6.87E-09,0.200000003
0,0,0.992723323,0.007276677,0.004250002,-0.094961241,0.96684438,-6.87E-09,0.300000012
0,0,0.999952913,4.71E-05,0.391750008,0.528301895,0.479479522,-6.87E-09,0.200000003
0,0,0.993502817,0.006497183,-0.107249998,-0.091194965,0.541591287,-6.87E-09,0.300000012
0,0,0.999767485,0.000232515,0.186499998,-0.435267866,0.527215064,-6.87E-09,0.200000003
0,0,0.998669296,0.001330704,0.076750003,0.492197275,0.0362036,-6.87E-09,0.200000003
0,0,0.99669334,0.00330666,-0.414000005,-0.024678838,7.05E-05,-6.87E-09,0.400000006
0,0,0.999786263,0.000213737,-0.566250026,0.112451114,0.019138565,-6.87E-09,0.200000003
0,0,0.995706218,0.004293782,-0.091750003,-0.184693232,0.168430597,1,0.699999988
0,0,0.993618314,0.006381686,4.36E-10,-7.35E-10,0.026004618,-6.87E-09,0.5
0,0,0.994100599,0.005899401,0.289000005,-0.096938774,0.132049754,-6.87E-09,0.200000003
0,0,0.994543308,0.005456692,4.36E-10,-7.35E-10,0.493516833,-6.87E-09,0.200000003
0,0,0.998446839,0.001553161,-0.143749997,-0.297361284,0.483656853,-6.87E-09,0.200000003
0,0,0.99586693,0.00413307,-0.381999999,-0.021177314,2.04E-05,-6.87E-09,0.400000006
0,0,0.999305698,0.000694302,0.312249988,0.529335082,0.119504549,-6.87E-09,0.200000003
0,0,0.995723751,0.004276249,-0.092749998,0.167615429,0.471783221,-6.87E-09,0.200000003
0,0,0.994622501,0.005377499,0.018499997,-0.290712893,0.525788069,-6.87E-09,0.5
0,0,0.996385271,0.003614729,-0.422749996,0.209939152,0.19999814,-6.87E-09,0.5
0,0,0.995701715,0.004298285,-0.004,-0.348356009,6.50E-09,1,0.400000006
0,0,0.999537813,0.000462187,-0.552999973,-0.029661017,0.005530617,-6.87E-09,0.200000003
0,0,0.997355406,0.002644594,0.025499996,0.510048509,0.071841232,-6.87E-09,0.300000012
0,0,0.996429345,0.003570655,0.302749991,0.012966475,0.104268305,1,0.200000003
0,0,0.996166278,0.003833722,0.004250002,-0.374012917,8.43E-06,-6.87E-09,0.400000006
0,0,0.999999754,2.46E-07,-0.2465,-0.386071682,0.72165519,-6.87E-09,0.800000012
0,0,0.999859181,0.000140819,0.293249995,-0.283681214,0.166777611,1,0.200000003
0,0,0.99253455,0.00746545,-0.206,-0.001248439,0.000452942,-6.87E-09,0.300000012
0,0,0.997806909,0.002193091,0.093500003,0.454485059,0.001748419,1,0.400000006
0,0,0.99897087,0.00102913,0.280750006,0.376824826,0.475926608,-6.87E-09,0.200000003
0,0,0.999998981,1.02E-06,0.4375,-0.341708541,0.655759096,-6.87E-09,0.200000003
0,0,0.995737203,0.004262797,0.013749998,0.228194728,0.053137921,-6.87E-09,0.600000024
0,0,0.996209636,0.003790364,0.282999992,0.122812502,2.69E-05,-6.87E-09,0.200000003
0,0,0.992679476,0.007320524,4.36E-10,-7.35E-10,0.001077122,-6.87E-09,0.400000006
0,0,0.999601219,0.000398781,-0.001499999,-0.143521592,0.826996028,1,0.300000012
0,0,0.992511344,0.007488656,0.021249998,-0.093031123,0.135563537,-6.87E-09,0.200000003
0,0,0.999716325,0.000283675,0.402249992,0.43035835,0.251621813,-6.87E-09,0.400000006
0,0,0.996582309,0.003417691,-0.255499989,-0.015223275,0.252899408,-6.87E-09,0.699999988
0,0,0.994990047,0.005009953,-0.146750003,-0.334905654,4.98E-06,-6.87E-09,0.400000006
0,0,0.999372815,0.000627185,0.270999998,-0.303852201,0.511458695,-6.87E-09,0.200000003
0,0,0.996813018,0.003186982,-0.093500003,0.261543334,0.490450114,-6.87E-09,0.200000003
0,0,0.993596999,0.006403001,0.199000001,-0.14993991,0.333230227,-6.87E-09,0.300000012
0,0,0.999169806,0.000830194,0.368999988,0.512578607,0.440611005,1,0.5
0,0,0.998912722,0.001087278,-0.065499999,0.479371965,0.017233839,-6.87E-09,0.200000003
0,0,0.998991276,0.001008724,0.272000015,-0.482724249,0.232299909,-6.87E-09,0.400000006
0,0,0.997433553,0.002566447,0.208499998,0.484003007,0.760980964,-6.87E-09,0.200000003
0,0,0.992724846,0.007275154,-0.190750003,-0.409302324,0.001098461,1,0.200000003
0,0,0.999959391,4.06E-05,0.147750005,-0.469521075,0.091976188,1,0.300000012
0,0,0.998415432,0.001584568,0.183750004,-0.435271323,0.025676047,-6.87E-09,0.200000003
0,0,0.999199629,0.000800371,-0.104249999,-0.422093034,0.117883466,1,0.400000006
0,0,0.999771089,0.000228911,0.0605,-0.486710966,0.488766223,-6.87E-09,0.200000003
0,0,0.995283935,0.004716065,-0.034499999,0.446159363,0.011407844,1,0.200000003
0,0,0.997542339,0.002457661,0.1505,0.498232007,0.232224345,-6.87E-09,0.400000006
0,0,0.999776836,0.000223164,-0.444750011,-0.446511596,0.115469329,-6.87E-09,0.200000003
0,0,0.995253454,0.004746546,0.00325,-0.33423546,5.42E-06,-6.87E-09,0.400000006
0,0,0.980239973,0.019760027,-0.004749998,0.33972019,0.108850934,1,0.600000024
1,1,0.340641979,0.659358021,-0.286000013,0.064232588,0.041824825,1,0.5
0,0,0.99268374,0.00731626,0.128250003,-0.0090625,0.00010576,-6.87E-09,0.300000012
0,0,0.995297149,0.004702851,0.032999996,-0.111638956,0.499783009,-6.87E-09,0.200000003
0,0,0.999173521,0.000826479,0.237250015,-0.069633886,0.899735332,-6.87E-09,0.200000003
0,0,0.991745178,0.008254822,0.017000001,-0.100717083,0.668916941,-6.87E-09,0.300000012
0,0,0.997019758,0.002980242,-0.092249997,-0.186435521,0.200925782,-6.87E-09,0.699999988
1,1,0.165962676,0.834037324,0.080499999,0.094732709,0.634815454,1,0.5
0,0,0.993769959,0.006230041,4.36E-10,-7.35E-10,0.016004568,-6.87E-09,0.5
0,0,0.999245149,0.000754851,0.266499996,0.485380113,0.194329813,1,0.400000006
1,1,0.331296162,0.668703838,-0.290499985,0.073663622,0.022848552,1,0.5
0,0,0.999934513,6.55E-05,-0.451999992,0.468772471,0.500490487,-6.87E-09,0.200000003
0,0,0.995602478,0.004397522,-0.07175,-0.083273508,0.498388618,-6.87E-09,0.200000003
0,0,0.999565209,0.000434791,-0.467750013,-0.447678447,0.322016478,-6.87E-09,0.300000012
0,0,0.993436243,0.006563757,0.235499993,-0.016033255,5.69E-05,-6.87E-09,0.300000012
0,0,0.999969275,3.07E-05,0.200749993,0.482812524,0.025096035,1,0.200000003
0,0,0.999733768,0.000266232,0.061999995,-0.433062881,0.449658364,1,0.300000012
0,0,0.991674383,0.008325617,0.069499999,0.003266032,0.264731646,-6.87E-09,0.400000006
0,0,0.995140455,0.004859545,-0.103749998,-0.114051096,0.650370538,-6.87E-09,0.300000012
0,0,0.996852837,0.003147163,-0.405999988,0.221105531,0.178511024,-6.87E-09,0.600000024
0,0,0.999209122,0.000790878,0.272249997,-0.265252948,0.519738793,-6.87E-09,0.200000003
0,0,0.992728292,0.007271708,0.142749995,0.354667634,0.010243646,1,0.5
0,0,0.998598091,0.001401909,0.07,0.47735852,0.00076305,1,0.300000012
0,0,0.997045049,0.002954951,-0.42324999,-0.006844851,8.67E-05,-6.87E-09,0.400000006
0,0,0.997915849,0.002084151,0.388999999,-0.292625159,0.166302711,-6.87E-09,0.200000003
0,0,0.994297453,0.005702547,-0.555000007,-0.024340771,0.03139215,1,0.200000003
0,0,0.999228026,0.000771974,0.165999994,-0.48903656,0.000264353,-6.87E-09,0.200000003
0,0,0.992849201,0.007150799,0.19675,-0.156679153,4.83E-07,-6.87E-09,0.300000012
0,0,0.9999999,1.00E-07,0.02575,0.332500011,0.180416301,1,0.899999976
1,1,0.129472377,0.870527623,0.150999993,0.091230549,0.594157398,1,0.5
0,0,0.998459222,0.001540778,-0.449750006,-0.390310049,0.290916204,-6.87E-09,0.5
0,0,0.997626146,0.002373854,-0.026000001,-0.3798742,0.012682564,-6.87E-09,0.200000003
0,0,0.989999532,0.010000468,-0.100500003,-0.182897866,0.249876291,1,0.699999988
0,0,0.995405986,0.004594014,0.061749998,-0.304387033,0.561301112,-6.87E-09,0.5
0,0,0.995937777,0.004062223,-0.256999999,-0.000923646,0.026528424,-6.87E-09,0.600000024
0,0,0.998270319,0.001729681,-0.158500001,-0.26826793,0.492340744,-6.87E-09,0.200000003
0,0,0.997701205,0.002298795,-0.428750008,-0.369295925,0.246408254,-6.87E-09,0.400000006
0,0,0.993269913,0.006730087,0.22225,-0.009615385,0.003986037,-6.87E-09,0.300000012
0,0,0.991687358,0.008312642,0.065250002,0.0033455,0.10897433,-6.87E-09,0.300000012
0,0,0.999999803,1.97E-07,-0.265500009,-0.445241213,0.781196177,-6.87E-09,0.200000003
0,0,0.996272681,0.003727319,0.017999999,0.349459171,0.000248126,-6.87E-09,0.300000012
0,0,0.999676129,0.000323871,-0.397249997,-0.442480952,0.000984333,-6.87E-09,0.200000003
0,0,0.999999389,6.11E-07,-0.030999999,-0.273242623,0.996896923,-6.87E-09,0.200000003
1,1,0.174306186,0.825693814,0.109750003,0.088331163,0.406331807,1,0.5
0,0,0.994022937,0.005977063,4.36E-10,-7.35E-10,0.000497094,-6.87E-09,0.5
0,0,0.999781191,0.000218809,-0.271750003,-0.400000006,0.515232682,-6.87E-09,0.200000003
0,0,0.997035948,0.002964052,-0.297749996,-0.279195011,0.339075685,-6.87E-09,0.600000024
0,0,0.999892043,0.000107957,0.462749958,-0.012019233,0.026354467,1,0.200000003
0,0,0.998002359,0.001997641,-0.179000005,0.501060843,0.001401401,1,0.200000003
0,0,0.99877553,0.00122447,0.356999993,-0.433962256,0.01133082,-6.87E-09,0.300000012
0,0,0.99508484,0.00491516,-0.002500001,-0.377028704,0.237071887,-6.87E-09,0.400000006
0,0,0.996195067,0.003804933,0.02925,0.344669729,0.000699497,-6.87E-09,0.300000012
0,0,0.998776221,0.001223779,-0.141749993,-0.431372553,1.26E-07,-6.87E-09,0.200000003
0,0,0.99853273,0.00146727,-0.187999994,-0.409689933,8.63E-05,-6.87E-09,0.200000003
0,0,0.999999873,1.27E-07,-0.537500024,0.552455366,0.000813312,1,0.200000003
0,0,0.998361866,0.001638134,0.124500006,-0.297752798,0.511810362,-6.87E-09,0.200000003
0,0,0.999999327,6.73E-07,-0.229499996,-0.38155061,0.694483697,-6.87E-09,0.800000012
0,0,0.999356292,0.000643708,-0.564249992,-0.071670048,0.068587966,-6.87E-09,0.200000003
0,0,0.992726008,0.007273992,0.128000006,0.002325583,0.002678028,-6.87E-09,0.300000012
0,0,0.9999999,1.00E-07,-0.552999973,0.448826611,0.981633902,-6.87E-09,0.200000003
0,0,0.992566875,0.007433125,0.064499997,0.00062422,0.000295795,-6.87E-09,0.300000012
0,0,0.999999808,1.92E-07,-0.260500014,-0.368970007,0.737803221,-6.87E-09,0.800000012
0,0,0.998735013,0.001264987,0.1505,-0.34158805,0.246264622,1,0.600000024
0,0,0.988597461,0.011402539,0.248999998,0.31264171,0.151228696,1,0.600000024
0,0,0.992496484,0.007503516,4.36E-10,-7.35E-10,0.016116044,-6.87E-09,0.400000006
0,0,0.998610318,0.001389682,-0.256500006,0.46051687,0.156598583,-6.87E-09,0.200000003
0,0,0.997662886,0.002337114,0.05525,0.511973858,0.333279669,-6.87E-09,0.300000012
0,0,0.998473355,0.001526645,-0.006250001,-0.487375379,0.32539776,-6.87E-09,0.300000012
0,0,0.999474416,0.000525584,-0.171749994,0.506718516,5.62E-05,-6.87E-09,0.200000003
0,0,0.999954825,4.52E-05,-0.351000011,-0.433333337,0.495955408,1,0.200000003
0,0,0.997406564,0.002593436,0.0275,0.352463961,0.026600039,-6.87E-09,0.600000024
0,0,0.993925155,0.006074845,4.36E-10,-7.35E-10,0.00633759,-6.87E-09,0.5
0,0,0.995270109,0.004729891,-0.100000001,0.003795064,0.033489607,-6.87E-09,0.600000024
0,0,0.999927631,7.24E-05,-0.54400003,0.269923776,6.50E-09,-6.87E-09,0.200000003
0,0,0.999294538,0.000705462,-0.004250001,-0.380709171,0.126723319,-6.87E-09,0.699999988
0,0,0.996513246,0.003486754,-0.194250003,-0.397286832,0.053980432,1,0.200000003
0,0,0.998017701,0.001982299,-0.077,0.484503508,0.164888352,-6.87E-09,0.200000003
0,0,0.995549121,0.004450879,0.269250005,-0.253044665,0.044107817,-6.87E-09,0.400000006
0,0,0.9999999,1.00E-07,-0.237499997,-0.42112124,0.924472272,-6.87E-09,0.200000003
0,0,0.979124088,0.020875912,-0.03475,-0.283681214,0.358136296,1,0.5
0,0,0.995752705,0.004247295,-0.09725,0.003597121,0.005482382,-6.87E-09,0.600000024
0,0,0.992750393,0.007249607,0.004999999,-0.178617999,0.005800894,-6.87E-09,0.400000006
0,0,0.993948352,0.006051648,4.36E-10,-7.35E-10,0.004935763,-6.87E-09,0.5
0,0,0.999732742,0.000267258,-0.555999994,0.092242502,0.008106179,-6.87E-09,0.200000003
0,0,0.993908023,0.006091977,0.087250009,-0.166182876,0.001226611,-6.87E-09,0.200000003
0,0,0.997885249,0.002114751,-0.504750013,0.095980607,0.281962574,-6.87E-09,0.200000003
0,0,0.998618312,0.001381688,0.229750022,-0.292179793,0.470936537,-6.87E-09,0.200000003
0,0,0.998790247,0.001209753,0.075750001,0.465116322,0.00022561,-6.87E-09,0.200000003
0,0,0.994187698,0.005812302,-0.257499993,-0.003654484,3.63E-08,-6.87E-09,0.200000003
0,0,0.999613679,0.000386321,-0.556999981,0.01988266,0.01155006,-6.87E-09,0.200000003
0,0,0.9987316,0.0012684,0.129500002,0.455813944,0.000292382,-6.87E-09,0.200000003
0,0,0.999887727,0.000112273,0.41049999,0.381681889,0.499907464,-6.87E-09,0.200000003
0,0,0.99395369,0.00604631,4.36E-10,-7.35E-10,0.002642131,-6.87E-09,0.200000003
0,0,0.998223836,0.001776164,-0.547500014,-0.101081811,0.089997672,1,0.200000003
0,0,0.996719334,0.003280666,-0.390500009,-0.337956697,0.127079412,-6.87E-09,0.400000006
0,0,0.997650706,0.002349294,0.076250002,0.513513505,0.310820818,-6.87E-09,0.300000012
0,0,0.998957182,0.001042818,0.054749999,-0.325842708,0.116071917,1,0.200000003
0,0,0.999968626,3.14E-05,-0.565500021,0.426301599,0.460002214,-6.87E-09,0.200000003
0,0,0.986713228,0.013286772,0.238749996,-0.115275815,0.114918597,1,0.300000012
