Y In,Y Pred,Y = 0 Prob,Y = 1 Prob,x_dist,y_dist,prob_numb,punct,num_chars
0,0,0.998990456,0.001009544,-0.154499993,0.445287794,0.007005594,-6.87E-09,0.200000003
0,0,0.999999702,2.98E-07,-0.268249989,-0.379773706,0.531619489,-6.87E-09,0.899999976
0,0,0.998350539,0.001649461,-0.059999999,-0.418513685,0.05365444,-6.87E-09,0.200000003
0,0,0.999995535,4.46E-06,0.347499996,0.52044028,0.072156794,1,0.300000012
0,0,0.996657127,0.003342873,0.002000001,-0.421926916,0.103165366,-6.87E-09,0.400000006
1,1,0.166015217,0.833984783,-0.00225,0.097656257,0.582856596,1,0.5
0,0,0.992199922,0.007800078,0.183750004,-0.150937498,0.189793617,-6.87E-09,0.300000012
0,1,0.75228104,0.24771896,0.074000001,-0.096913137,0.452715129,1,0.400000006
0,0,0.999602775,0.000397225,-0.125249997,-0.448951989,0.228440613,1,0.400000006
0,0,0.995937535,0.004062465,0.000749998,0.275841355,0.068395533,-6.87E-09,0.600000024
0,0,0.999859392,0.000140608,-0.35225001,-0.445571333,0.4489654,-6.87E-09,0.200000003
0,0,0.995731401,0.004268599,0.129250005,-0.300000012,0.014472432,-6.87E-09,0.200000003
0,0,0.991687943,0.008312057,0.0605,0.000654022,0.227062017,-6.87E-09,0.400000006
0,0,0.999136079,0.000863921,0.320250005,-0.442767292,0.236891329,-6.87E-09,0.200000003
0,0,0.996110492,0.003889508,-0.104249999,0.175438598,0.495540202,-6.87E-09,0.200000003
0,0,0.993664181,0.006335819,-0.129250005,0.494802535,0.075749166,1,0.300000012
0,0,0.999998851,1.15E-06,0.22375001,-0.438372076,0.788353264,1,0.600000024
0,0,0.994031396,0.005968604,4.36E-10,-7.35E-10,6.50E-09,-6.87E-09,0.5
0,0,0.998214266,0.001785734,0.061999995,-0.429921776,0.129273564,-6.87E-09,0.200000003
0,0,0.991601903,0.008398097,0.045499999,-0.099685535,0.337003589,-6.87E-09,0.300000012
0,0,0.999984695,1.53E-05,0.283250004,-0.284651786,0.799346149,-6.87E-09,0.200000003
0,0,0.993062616,0.006937384,0.204500005,-0.119079836,0.093572952,-6.87E-09,0.200000003
0,0,0.999980878,1.91E-05,0.244499996,-0.413565904,0.050506346,1,0.200000003
0,0,0.995198579,0.004801421,-0.089500003,0.277044058,0.427008837,-6.87E-09,0.600000024
1,1,0.173405853,0.826594147,0.104750007,0.09127789,0.405543327,1,0.5
0,0,0.999275746,0.000724254,-0.38499999,0.299886614,0.000978417,-6.87E-09,0.200000003
0,0,0.996102827,0.003897173,-0.214750007,-0.299052775,0.111655004,-6.87E-09,0.200000003
0,0,0.999949856,5.01E-05,-0.478500009,0.550595224,0.011226601,-6.87E-09,0.400000006
0,0,0.992274038,0.007725962,-0.133499995,-0.155481726,0.329604834,-6.87E-09,0.300000012
0,0,0.999639232,0.000360768,0.404500008,0.466981173,0.01026108,-6.87E-09,0.200000003
0,0,0.999094448,0.000905552,0.320499986,0.239405438,0.002093828,1,0.200000003
0,0,0.992987832,0.007012168,0.174250007,0.001488096,0.177018136,-6.87E-09,0.200000003
0,0,0.982976008,0.017023992,0.151999995,0.472187519,0.635667205,1,0.5
0,0,0.992702489,0.007297511,0.131500006,-0.008413461,1.58E-05,-6.87E-09,0.300000012
0,0,0.993242296,0.006757704,0.092000008,0.178073093,0.310477942,-6.87E-09,0.300000012
0,0,0.994062289,0.005937711,0.006499999,-0.102987424,0.993516266,-6.87E-09,0.300000012
0,0,0.999889275,0.000110725,0.440499991,-0.198016822,0.161040798,-6.87E-09,0.699999988
0,0,0.992872084,0.007127916,-0.270249993,-0.073754154,0.087657742,-6.87E-09,0.200000003
0,0,0.998616058,0.001383942,0.101250008,0.472093046,0.469485313,-6.87E-09,0.200000003
0,0,0.9999999,1.00E-07,0.309500009,-0.482271641,0.948717713,-6.87E-09,0.200000003
0,0,0.992730269,0.007269731,0.136500001,0.002153627,0.586118639,-6.87E-09,0.699999988
0,0,0.992717233,0.007282767,0.074500002,-0.121921182,0.41618377,-6.87E-09,0.600000024
0,1,0.587539002,0.412460998,-0.421999991,-0.015939016,3.98E-05,1,0.400000006
0,0,0.992545427,0.007454573,-0.213249996,-0.005108173,0.000170148,-6.87E-09,0.300000012
0,0,0.99999578,4.22E-06,0.379500002,-0.36826992,0.032381766,1,0.200000003
0,0,0.997095446,0.002904554,-0.176249996,-0.409216911,0.002148843,-6.87E-09,0.300000012
0,0,0.993804153,0.006195847,0.154249981,0.102165096,0.250284672,-6.87E-09,0.200000003
0,0,0.999351039,0.000648961,-0.52125001,-0.306495249,0.000462881,-6.87E-09,0.300000012
0,0,0.996980071,0.003019929,0.077249996,0.365891486,0.163228735,-6.87E-09,0.600000024
0,0,0.994224809,0.005775191,0.057,0.178405315,0.294800997,-6.87E-09,0.200000003
0,0,0.997826215,0.002173785,0.088750005,0.483322442,0.171699762,-6.87E-09,0.200000003
0,0,0.999989542,1.05E-05,-0.393000007,-0.185462847,0.420469433,-6.87E-09,0.899999976
1,1,0.340514977,0.659485023,-0.314500004,0.097877361,0.247047514,1,0.400000006
0,0,0.995213831,0.004786169,-0.1065,-0.375912398,0.251201212,-6.87E-09,0.400000006
0,0,0.999969013,3.10E-05,-0.431499988,0.554988682,0.481421113,-6.87E-09,0.200000003
0,0,0.99933776,0.00066224,0.064499997,-0.425963491,0.46961993,-6.87E-09,0.200000003
0,0,0.999958593,4.14E-05,0.175750002,-0.432558149,0.026952436,1,0.200000003
0,0,0.999919773,8.02E-05,0.290250003,-0.462740391,0.499477595,-6.87E-09,0.200000003
0,0,0.99180645,0.00819355,0.069250003,-0.100253001,0.49535501,-6.87E-09,0.300000012
0,0,0.993483305,0.006516695,-0.0265,0.267495096,0.376156479,-6.87E-09,0.5
0,0,0.995906224,0.004093776,0.030750003,0.23100774,0.047047906,-6.87E-09,0.600000024
0,0,0.996959589,0.003040411,0.093500003,0.343596071,0.057402812,1,0.600000024
0,0,0.996549444,0.003450556,-0.142250001,0.175083056,0.500868738,-6.87E-09,0.200000003
0,0,0.99509707,0.00490293,-0.006999999,-0.376608193,0.216762573,-6.87E-09,0.400000006
0,0,0.99268323,0.00731677,0.139500007,-0.010985748,0.002466864,-6.87E-09,0.300000012
0,0,0.999427579,0.000572421,0.135250002,0.34511435,0.000822387,-6.87E-09,0.699999988
0,0,0.999252468,0.000747532,-0.558000028,0.02607562,0.361019403,1,0.200000003
0,0,0.99409789,0.00590211,0.126000002,-0.041203402,0.408221185,-6.87E-09,0.200000003
0,0,0.998558451,0.001441549,-0.269499987,-0.113953486,0.66657424,-6.87E-09,0.300000012
0,0,0.996235423,0.003764577,-0.350749999,-0.306999296,0.313820273,-6.87E-09,0.5
0,0,0.997652855,0.002347145,0.030750003,0.338679284,0.00126592,-6.87E-09,0.200000003
0,0,0.992732047,0.007267953,0.135749996,-0.006725146,4.98E-07,-6.87E-09,0.300000012
0,0,0.99983275,0.00016725,-0.030750001,-0.335548162,0.686926246,-6.87E-09,0.200000003
0,0,0.999610593,0.000389407,0.245749995,-0.392764002,0.015707096,-6.87E-09,0.600000024
0,0,0.996841104,0.003158896,-0.305000007,-0.012755102,0.163050756,-6.87E-09,0.699999988
0,0,0.999952568,4.74E-05,0.083250001,-0.379190385,0.547663212,-6.87E-09,0.800000012
0,0,0.998599512,0.001400488,-0.552749991,-0.138852671,0.105259098,1,0.300000012
0,0,0.999765498,0.000234502,-0.420249999,0.499653518,0.006191052,-6.87E-09,0.400000006
0,0,0.993688358,0.006311642,0.276749998,0.170937493,0.499997824,1,0.200000003
0,0,0.995253803,0.004746197,0.004999999,0.274630576,0.167087138,-6.87E-09,0.600000024
0,0,0.991683147,0.008316853,0.07175,-0.11283455,0.322617888,-6.87E-09,0.300000012
0,0,0.967003858,0.032996142,-0.077,-0.284738719,0.001202262,1,0.400000006
0,0,0.996490288,0.003509712,-0.252000004,-0.013178295,0.227824584,-6.87E-09,0.699999988
0,0,0.991792272,0.008207728,0.018750001,-0.102434076,0.662436426,-6.87E-09,0.300000012
0,0,0.99612748,0.00387252,0.020500001,-0.296783626,0.430951446,-6.87E-09,0.600000024
0,0,0.999656804,0.000343196,0.127749994,0.35936445,2.14E-08,1,0.600000024
0,0,0.995197905,0.004802095,0.038749997,0.366389543,0.104082711,-6.87E-09,0.5
0,0,0.997827595,0.002172405,0.149000004,0.455481738,0.261184931,-6.87E-09,0.200000003
0,0,0.997211939,0.002788061,-0.428000003,0.000353608,4.37E-06,-6.87E-09,0.400000006
0,0,0.999638989,0.000361011,0.27274999,0.480282724,0.129834831,-6.87E-09,0.600000024
0,0,0.999481031,0.000518969,-0.547249973,-0.043024771,0.002405486,-6.87E-09,0.200000003
0,0,0.994102176,0.005897824,-0.035250001,-0.282075465,0.441037595,-6.87E-09,0.5
0,0,0.994472771,0.005527229,0.060749996,-0.290310085,0.19450812,-6.87E-09,0.5
0,0,0.999190246,0.000809754,0.171749994,0.513788104,6.50E-09,-6.87E-09,0.200000003
0,0,0.988956127,0.011043873,0.055999998,-0.294950753,0.502073824,1,0.400000006
0,0,0.994248329,0.005751671,0.036999997,-0.279447079,0.001971311,-6.87E-09,0.400000006
0,0,0.999773362,0.000226638,0.396499991,0.324383169,0.49033317,-6.87E-09,0.200000003
0,0,0.995076604,0.004923396,0.029499996,0.251179248,0.163392469,-6.87E-09,0.600000024
0,0,0.994664453,0.005335547,0.054499995,-0.341799706,0.372056603,-6.87E-09,0.400000006
0,0,0.998077132,0.001922868,0.057749998,-0.302812487,0.642755747,-6.87E-09,0.300000012
0,0,0.997248753,0.002751247,0.033499997,0.488155067,0.333908945,-6.87E-09,0.300000012
0,1,0.550746651,0.449253349,-0.011500001,0.073891625,0.00370591,1,0.5
0,0,0.996139744,0.003860256,0.046,0.11755953,0.001074157,-6.87E-09,0.600000024
0,0,0.992720595,0.007279405,-0.168750003,0.467952907,0.000725857,1,0.200000003
0,0,0.999757741,0.000242259,0.275249988,-0.467500001,0.417291462,-6.87E-09,0.200000003
0,0,0.995644506,0.004355494,-0.401499987,-0.115172952,6.50E-09,-6.87E-09,0.300000012
0,0,0.999873933,0.000126067,0.027249996,-0.152019009,0.383811355,-6.87E-09,0.899999976
0,0,0.994151123,0.005848877,0.21950002,-0.153508767,1.34E-05,-6.87E-09,0.200000003
0,0,0.996916295,0.003083705,0.342500001,0.128748372,0.005245215,-6.87E-09,0.200000003
1,1,0.224108878,0.775891122,0.104500011,0.107322328,0.37289536,1,0.600000024
0,0,0.996662185,0.003337815,-0.429500014,0.14249821,0.194427371,-6.87E-09,0.200000003
0,0,0.993680993,0.006319007,-0.018750001,0.270467848,0.19986704,-6.87E-09,0.5
0,0,0.999926865,7.31E-05,-0.547749996,-0.329499334,0.68917501,1,0.400000006
0,0,0.993421512,0.006578488,-0.15975,-0.142960817,4.88E-06,-6.87E-09,0.200000003
0,0,0.999410201,0.000589799,-0.555750012,-0.084419817,0.000147364,-6.87E-09,0.300000012
0,1,0.875406435,0.124593565,-0.245250002,0.088039875,0.270994961,1,0.200000003
0,0,0.99641876,0.00358124,-0.027000001,0.408854157,0.000361419,-6.87E-09,0.400000006
0,0,0.993595387,0.006404613,0.211250022,0.040922627,0.25375703,-6.87E-09,0.400000006
0,0,0.996048825,0.003951175,-0.414000005,-0.106575966,4.76E-06,-6.87E-09,0.300000012
0,0,0.992730332,0.007269668,0.236249998,0.47023809,0.839306414,-6.87E-09,0.200000003
0,0,0.99491464,0.00508536,-0.24425,-0.427234918,0.001269049,1,0.200000003
0,0,0.999927523,7.25E-05,-0.556500018,0.324881673,0.500280142,-6.87E-09,0.200000003
0,0,0.993797445,0.006202555,-0.015000001,0.280878872,0.203720778,-6.87E-09,0.5
0,0,0.992654379,0.007345621,0.023749996,-0.1246875,0.133691698,-6.87E-09,0.200000003
0,0,0.90185441,0.09814559,-0.074000001,0.417924523,0.258697957,1,0.400000006
0,0,0.997012998,0.002987002,0.10800001,-0.304136246,0.543614328,-6.87E-09,0.300000012
0,0,0.996008348,0.003991652,0.0495,0.335158139,0.004049963,-6.87E-09,0.300000012
0,0,0.996754565,0.003245435,-0.266499996,-0.307256222,0.208194017,-6.87E-09,0.200000003
0,0,0.993967268,0.006032732,4.36E-10,-7.35E-10,0.001773051,-6.87E-09,0.200000003
0,0,0.999386674,0.000613326,0.371250004,-0.483473569,0.000208727,-6.87E-09,0.300000012
0,0,0.996558567,0.003441433,-0.250750005,-0.019269777,0.162954152,-6.87E-09,0.699999988
0,0,0.99999758,2.42E-06,-0.580500007,0.464817345,0.017171448,-6.87E-09,0.200000003
0,0,0.99988041,0.00011959,0.315250009,-0.326578081,0.582289636,-6.87E-09,0.200000003
0,0,0.996181357,0.003818643,0.004999999,-0.374566883,8.56E-07,-6.87E-09,0.400000006
0,0,0.992724936,0.007275064,0.196250007,0.001502405,0.500000358,1,0.200000003
0,0,0.999950443,4.96E-05,0.005750001,0.228050575,0.4284679,-6.87E-09,0.899999976
0,0,0.997711343,0.002288657,0.070500001,-0.450456321,0.326867044,-6.87E-09,0.5
0,0,0.99821058,0.00178942,-0.120499998,-0.375,0.576644421,-6.87E-09,0.400000006
0,0,0.999095434,0.000904566,-0.072999999,-0.448837221,0.020433953,1,0.200000003
0,0,0.994241952,0.005758048,-0.088749997,0.119544603,0.057743721,-6.87E-09,0.200000003
0,0,0.99994092,5.91E-05,0.319499999,-0.303289056,0.648891807,-6.87E-09,0.200000003
0,0,0.99888939,0.00111061,-0.444750011,-0.400157243,0.06998124,-6.87E-09,0.5
0,0,0.999943904,5.61E-05,0.30675,-0.363377601,0.380755782,1,0.200000003
0,0,0.993756175,0.006243825,0.029499996,-0.30836454,0.145100579,-6.87E-09,0.400000006
0,0,0.992683153,0.007316847,0.1285,-0.008426967,0.000512115,-6.87E-09,0.300000012
0,0,0.999960739,3.93E-05,0.198249996,-0.421705425,0.007519416,1,0.200000003
0,0,0.996866409,0.003133591,-0.232500002,-0.01615219,0.102848537,-6.87E-09,0.699999988
0,0,0.998991861,0.001008139,0.00725,-0.46981132,0.246444836,-6.87E-09,0.200000003
0,0,0.999987412,1.26E-05,-0.390500009,-0.189147279,0.407195628,-6.87E-09,0.899999976
0,0,0.977509521,0.022490479,0.01125,-0.217275754,0.00208003,1,0.5
0,0,0.921336724,0.078663276,0.156000003,0.33122924,0.114120297,1,0.400000006
0,0,0.999483467,0.000516533,-0.540250003,-0.302435726,0.193415612,-6.87E-09,0.200000003
0,0,0.996307756,0.003692244,0.208749995,-0.205228359,0.205457643,-6.87E-09,0.600000024
0,0,0.991627775,0.008372225,-0.079499997,-0.096795298,0.301348269,-6.87E-09,0.300000012
0,0,0.999388764,0.000611236,-0.540499985,-0.085926451,1.81E-05,-6.87E-09,0.200000003
0,0,0.996635742,0.003364258,0.01275,-0.187500015,0.325562626,-6.87E-09,0.699999988
0,0,0.998806666,0.001193334,-0.081249997,-0.428925037,0.003705225,1,0.400000006
0,0,0.999906384,9.36E-05,0.341749996,-0.3898305,0.508296013,-6.87E-09,0.200000003
0,0,0.994322995,0.005677005,-0.108499996,0.052827381,0.000561348,-6.87E-09,0.200000003
0,0,0.992719214,0.007280786,0.132249996,-0.006009615,0.000220737,-6.87E-09,0.300000012
1,1,0.340491768,0.659508232,-0.38350001,0.098356016,0.000216431,1,0.200000003
0,0,0.99876887,0.00123113,0.002500002,0.205315635,0.020724153,1,0.699999988
0,0,0.997354336,0.002645664,0.064750001,0.366443455,0.062416665,-6.87E-09,0.600000024
0,0,0.993995133,0.006004867,4.36E-10,-7.35E-10,4.39E-07,-6.87E-09,0.200000003
0,0,0.991461504,0.008538496,0.090750009,-0.101700455,0.091830216,-6.87E-09,0.300000012
0,0,0.99841665,0.00158335,0.016249999,-0.424851149,0.013098425,-6.87E-09,0.200000003
0,1,0.85124648,0.14875352,0.150250003,-0.00195567,0.061226122,1,0.5
0,0,0.999990348,9.65E-06,-0.405499995,-0.210298747,0.407215178,-6.87E-09,0.899999976
0,0,0.9999999,1.00E-07,-0.205750003,-0.437058002,0.308697522,1,0.899999976
0,0,0.997612003,0.002387997,0.011749998,0.350628912,0.010412103,1,0.600000024
0,0,0.997204157,0.002795843,0.274500012,0.092635669,0.437176496,-6.87E-09,0.200000003
0,0,0.994176074,0.005823926,0.13850002,-0.002770935,0.025772637,-6.87E-09,0.5
0,0,0.9999999,1.00E-07,-0.530749977,-0.334419817,0.994223714,1,0.200000003
0,0,0.993852444,0.006147556,4.36E-10,-7.35E-10,0.009237981,-6.87E-09,0.200000003
0,0,0.99438813,0.00561187,0.074000001,-0.284598202,0.201581985,-6.87E-09,0.5
0,0,0.999252359,0.000747641,-0.172250003,0.512729824,0.404397994,-6.87E-09,0.200000003
0,0,0.996454458,0.003545542,-0.021500001,0.360877395,0.291971654,-6.87E-09,0.200000003
0,0,0.999704756,0.000295244,0.457249999,-0.314603359,0.24253884,-6.87E-09,0.400000006
0,0,0.999996748,3.25E-06,0.230000004,0.310893089,0.000705949,1,0.699999988
0,0,0.999048329,0.000951671,0.254999995,0.470982134,0.007708765,-6.87E-09,0.200000003
0,0,0.999994417,5.58E-06,0.398999989,0.487421393,0.478702188,1,0.200000003
0,0,0.997618873,0.002381127,0.115250006,-0.387773722,0.009737543,-6.87E-09,0.200000003
0,0,0.994028071,0.005971929,4.36E-10,-7.35E-10,0.000195242,-6.87E-09,0.5
0,0,0.998822992,0.001177008,0.216000006,0.479088664,0.347214699,-6.87E-09,0.200000003
0,0,0.998045166,0.001954834,-0.47025001,0.226657644,0.164829209,-6.87E-09,0.600000024
0,0,0.998681648,0.001318352,-0.348749995,-0.442715704,0.229798555,-6.87E-09,0.300000012
0,0,0.999943472,5.65E-05,-0.29550001,-0.443422914,0.496340156,1,0.200000003
0,0,0.998309132,0.001690868,-0.327499986,0.456568569,0.441903472,-6.87E-09,0.400000006
0,0,0.999147038,0.000852962,-0.551500022,-0.116362453,0.038826205,-6.87E-09,0.400000006
0,0,0.996405488,0.003594512,-0.416000009,0.231782928,0.199997827,-6.87E-09,0.5
0,0,0.991614113,0.008385887,4.36E-10,-7.35E-10,0.241909504,-6.87E-09,0.400000006
0,0,0.9999999,1.00E-07,0.131500006,0.023809526,0.146377429,1,1.100000024
0,0,0.993338429,0.006661571,4.36E-10,-7.35E-10,0.046327792,-6.87E-09,0.5
0,0,0.999997736,2.26E-06,-0.29975,-0.348356009,0.633583307,-6.87E-09,0.800000012
0,0,0.999474526,0.000525474,-0.094499998,-0.421773136,0.329997391,1,0.300000012
0,0,0.999000259,0.000999741,0.352999985,0.152908802,0.789353549,-6.87E-09,0.200000003
0,0,0.999326621,0.000673379,-0.538999975,-0.083502367,0.009258485,-6.87E-09,0.200000003
0,0,0.999507939,0.000492061,0.284750015,0.530638874,0.000325358,-6.87E-09,0.200000003
0,0,0.996936609,0.003063391,0.243249997,0.146173969,0.491880655,-6.87E-09,0.200000003
0,0,0.997631503,0.002368497,0.004999999,0.010985746,0.879954994,-6.87E-09,0.200000003
0,0,0.996587454,0.003412546,-0.42750001,0.223272488,0.198300734,-6.87E-09,0.5
0,0,0.999973658,2.63E-05,0.021999996,-0.408769459,0.012915499,-6.87E-09,0.800000012
0,0,0.997983314,0.002016686,-0.166500002,0.450466633,0.154915646,-6.87E-09,0.200000003
0,0,0.994031395,0.005968605,4.36E-10,-7.35E-10,8.10E-08,-6.87E-09,0.5
0,0,0.999996197,3.80E-06,-0.153750002,0.463122934,0.084126852,1,0.699999988
0,0,0.994957587,0.005042413,0.296499997,-0.129062504,0.205604687,-6.87E-09,0.200000003
0,0,0.992713893,0.007286107,-0.256249994,0.228903636,0.495942682,1,0.200000003
0,0,0.999997815,2.19E-06,-0.197999999,-0.376562506,0.662279308,-6.87E-09,0.800000012
0,0,0.997847271,0.002152729,-0.252999991,0.268438548,0.002304382,-6.87E-09,0.200000003
0,0,0.999868695,0.000131305,-0.544749975,-0.44005546,0.054972671,-6.87E-09,0.300000012
0,0,0.999998315,1.69E-06,-0.248249993,-0.043853819,0.993478179,-6.87E-09,0.200000003
0,0,0.994622601,0.005377399,0.089750007,0.276487648,0.048793443,-6.87E-09,0.300000012
0,0,0.9999999,1.00E-07,-0.035750002,-0.43217054,0.966378689,-6.87E-09,0.200000003
0,0,0.996314613,0.003685387,0.024749998,0.35985747,0.004359371,-6.87E-09,0.300000012
0,0,0.999891576,0.000108424,-0.484750003,-0.442715704,0.012035183,-6.87E-09,0.200000003
0,0,0.999081049,0.000918951,0.387499988,0.356082022,0.19905135,-6.87E-09,0.200000003
0,0,0.999429776,0.000570224,-0.510249972,-0.088011093,0.502683759,1,0.200000003
1,1,0.14265206,0.85734794,-0.000500001,0.127969116,0.491384089,1,0.5
0,0,0.999322111,0.000677889,-0.02925,-0.428617984,0.023162505,1,0.400000006
0,0,0.996090271,0.003909729,-0.550000012,-0.144016221,8.02E-06,1,0.300000012
0,0,0.9999999,1.00E-07,0.373250008,-0.292963475,0.98947221,-6.87E-09,0.200000003
0,0,0.976349376,0.023650624,-0.550999999,0.067951329,0.000723294,1,0.300000012
0,0,0.999999896,1.04E-07,0.149250001,-0.29396984,0.235900581,1,0.899999976
1,1,0.21822534,0.78177466,0.040750001,0.116415955,0.686938763,1,0.5
0,0,0.993634862,0.006365138,-0.048250001,-0.266187042,0.011030785,-6.87E-09,0.400000006
