Y In,Y Pred,Y = 0 Prob,Y = 1 Prob,x_dist,y_dist,prob_numb,punct,num_chars
0,0,0.991867271,0.008132729,0.086999997,0.001897532,0.136521354,-6.87E-09,0.400000006
1,1,0.140465157,0.859534843,0.079499997,0.110544227,0.492412269,1,0.600000024
0,0,0.991736856,0.008263144,0.019249998,-0.139695227,0.333652407,-6.87E-09,0.300000012
0,0,0.999924665,7.53E-05,0.408499986,0.278566599,0.001032672,1,0.200000003
0,0,0.999990079,9.92E-06,0.334749997,-0.453875959,0.587235689,-6.87E-09,0.200000003
1,0,0.978047867,0.021952133,0.032999996,0.104871444,0.61268127,-6.87E-09,0.400000006
0,0,0.9999999,1.00E-07,0.158000007,0.471220732,0.187629595,1,0.899999976
0,0,0.983944287,0.016055713,-0.093249999,0.121758379,0.500272393,1,0.200000003
0,0,0.994489966,0.005510034,0.306499958,-0.110691823,0.041432582,-6.87E-09,0.200000003
0,0,0.996127966,0.003872034,0.028500002,0.339181244,0.000770352,-6.87E-09,0.300000012
0,0,0.993980294,0.006019706,4.36E-10,-7.35E-10,0.000942624,-6.87E-09,0.200000003
0,0,0.997341042,0.002658958,0.135749996,-0.405586988,0.002452171,-6.87E-09,0.400000006
0,0,0.993974161,0.006025839,0.170499995,-0.047840532,0.00270491,-6.87E-09,0.200000003
0,0,0.995842169,0.004157831,0.006250002,-0.359747022,1.57E-06,-6.87E-09,0.400000006
0,0,0.999706288,0.000293712,0.386000007,0.304101825,0.508023322,-6.87E-09,0.200000003
0,0,0.995685748,0.004314252,-0.310750008,-0.304737985,0.130003393,-6.87E-09,0.5
0,0,0.996021414,0.003978586,0.023499999,0.341760308,0.008285335,-6.87E-09,0.300000012
0,0,0.994148594,0.005851406,-0.098250002,0.004402521,0.120127663,-6.87E-09,0.600000024
0,0,0.999567167,0.000432833,0.421750009,-0.383112967,0.214589328,-6.87E-09,0.400000006
1,1,0.235134987,0.764865013,-0.008000001,0.117295586,0.368750513,1,0.600000024
0,0,0.995877459,0.004122541,-0.092500001,-0.183962271,0.163327008,1,0.699999988
0,0,0.998221189,0.001778811,0.214250013,-0.454261929,0.002694822,-6.87E-09,0.300000012
0,0,0.999956855,4.31E-05,-0.128000006,0.467829466,0.501769781,1,0.200000003
0,0,0.995860579,0.004139421,0.056749996,0.316220224,2.14E-08,-6.87E-09,0.300000012
1,1,0.129816413,0.870183587,0.111000001,0.09913794,0.54480654,1,0.5
0,0,0.999164175,0.000835825,0.11725001,-0.388521671,0.488135129,-6.87E-09,0.200000003
0,0,0.996681658,0.003318342,0.022750001,0.23250173,0.000620878,-6.87E-09,0.600000024
0,0,0.999919677,8.03E-05,0.351999998,-0.306966633,0.488212496,1,0.200000003
0,0,0.993688878,0.006311122,-0.011,0.269811332,0.20079717,-6.87E-09,0.5
0,0,0.986596357,0.013403643,-0.548749983,-0.01183232,0.0136668,1,0.400000006
0,0,0.99373584,0.00626416,-0.012500001,-0.275016338,0.031495266,-6.87E-09,0.400000006
0,0,0.999235498,0.000764502,-0.54974997,0.125084534,0.406292915,1,0.200000003
0,0,0.998058336,0.001941664,0.203500003,-0.413953483,0.022958701,-6.87E-09,0.200000003
0,0,0.999577336,0.000422664,-0.349999994,-0.450796962,0.000434435,-6.87E-09,0.200000003
0,0,0.999993872,6.13E-06,-0.567749977,0.178617999,0.687152028,-6.87E-09,0.200000003
0,0,0.999866554,0.000133446,-0.071000002,-0.456051379,0.561041176,-6.87E-09,0.200000003
0,0,0.997588934,0.002411066,0.118500009,-0.384375006,0.001085646,-6.87E-09,0.200000003
0,0,0.991694095,0.008305905,-0.196250007,-0.133713946,0.006947524,-6.87E-09,0.300000012
0,0,0.999876821,0.000123179,-0.562250018,0.183833122,0.009957931,-6.87E-09,0.200000003
0,0,0.999977179,2.28E-05,-0.206750005,-0.384615421,0.517016768,-6.87E-09,0.800000012
0,0,0.997158877,0.002841123,-0.182500005,-0.421262473,0.000282845,-6.87E-09,0.400000006
0,0,0.996892883,0.003107117,0.012499999,-0.189603359,0.213017762,-6.87E-09,0.699999988
1,1,0.259499043,0.740500957,-0.311749995,0.078655578,0.469288021,1,0.600000024
0,0,0.997672942,0.002327058,-0.109999999,0.006465516,0.01610147,-6.87E-09,0.699999988
0,1,0.768497706,0.231502294,0.023499999,-0.086477987,0.013079292,1,0.300000012
0,0,0.999608986,0.000391014,0.000749998,-0.381578952,0.039864965,-6.87E-09,0.699999988
0,0,0.994086146,0.005913854,0.030999999,-0.299687505,0.3312639,-6.87E-09,0.300000012
0,0,0.996478126,0.003521874,0.251249999,0.288461536,0.002350844,-6.87E-09,0.300000012
0,0,0.994402337,0.005597663,-0.359750003,-0.102713175,2.94E-05,-6.87E-09,0.300000012
0,0,0.997188071,0.002811929,0.392749995,0.026850507,0.154556513,-6.87E-09,0.200000003
0,0,0.994836215,0.005163785,0.135499999,-0.330564797,0.114489011,-6.87E-09,0.400000006
0,0,0.994396366,0.005603634,0.173749998,0.007440477,0.000201664,-6.87E-09,0.200000003
0,0,0.999985686,1.43E-05,0.364250004,-0.313261151,4.24E-05,1,0.200000003
0,0,0.99287605,0.00712395,0.151999995,-0.012022632,0.199713036,-6.87E-09,0.5
0,0,0.999250719,0.000749281,-0.552250028,-0.15618661,0.022351867,-6.87E-09,0.400000006
0,0,0.999385116,0.000614884,0.006250002,-0.38233459,0.107356526,-6.87E-09,0.699999988
0,0,0.997422757,0.002577243,0.075750001,0.396226406,0.165409997,-6.87E-09,0.600000024
0,0,0.996082514,0.003917486,0.02,0.22457625,0.030561781,-6.87E-09,0.600000024
0,0,0.999970651,2.93E-05,0.200499997,-0.0958279,0.933120966,1,0.300000012
0,0,0.994661885,0.005338115,-0.095999993,-0.094244152,0.667211592,-6.87E-09,0.300000012
0,0,0.999151078,0.000848922,-0.02125,0.511088014,0.00666616,-6.87E-09,0.200000003
0,1,0.819988396,0.180011604,0.102750003,-0.088011093,0.25008446,1,0.400000006
0,0,0.999998872,1.13E-06,0.044999998,-0.440310091,0.438866436,1,0.800000012
0,0,0.997268156,0.002731844,-0.254999995,-0.015592516,0.071784161,-6.87E-09,0.699999988
0,0,0.997345711,0.002654289,0.258249998,-0.040201005,0.50005281,-6.87E-09,0.200000003
0,0,0.994020244,0.005979756,4.36E-10,-7.35E-10,0.000655583,-6.87E-09,0.5
0,0,0.998980981,0.001019019,0.010249998,-0.375625014,0.225501642,-6.87E-09,0.699999988
0,0,0.9999999,1.00E-07,-0.095749997,-0.411598295,0.999992967,-6.87E-09,0.200000003
0,0,0.999990034,9.97E-06,-0.350499988,-0.202081844,0.432626516,-6.87E-09,0.899999976
0,0,0.999851611,0.000148389,0.31400001,-0.287414968,0.259240836,1,0.200000003
0,0,0.996895015,0.003104985,-0.435000002,0.246069178,0.199836344,-6.87E-09,0.5
0,0,0.999551378,0.000448622,0.124750003,-0.288288295,0.040431641,1,0.600000024
0,0,0.999517605,0.000482395,-0.243999988,0.456927508,0.504998565,-6.87E-09,0.200000003
0,0,0.991958637,0.008041363,0.00325,-0.180803567,0.128665283,-6.87E-09,0.400000006
1,1,0.259156652,0.740843348,-0.33375001,0.068080358,0.471147448,1,0.5
0,0,0.999520921,0.000479079,-0.444499999,-0.347222209,0.392452955,-6.87E-09,0.200000003
0,0,0.998130264,0.001869736,-0.289249986,0.462311566,0.336234182,-6.87E-09,0.300000012
1,1,0.340326823,0.659673177,-0.296499997,0.089375459,0.321997464,1,0.600000024
0,0,0.993938908,0.006061092,-0.103500001,0.002737227,0.001745946,-6.87E-09,0.5
0,0,0.999848898,0.000151102,0.026250001,-0.147836536,0.350822806,-6.87E-09,0.899999976
0,0,0.999736678,0.000263322,-0.56400001,-0.08384043,0.504638553,-6.87E-09,0.200000003
0,0,0.994432059,0.005567941,4.36E-10,-7.35E-10,0.48187682,-6.87E-09,0.200000003
0,0,0.992612528,0.007387472,-0.216999993,-0.001754385,0.000154204,-6.87E-09,0.300000012
0,0,0.9999999,1.00E-07,-0.24075,-0.33761844,0.665184438,-6.87E-09,0.899999976
0,0,0.996321864,0.003678136,0.00325,-0.38083452,7.07E-07,-6.87E-09,0.400000006
0,0,0.997051225,0.002948775,0.344249994,0.155877978,0.187936455,-6.87E-09,0.200000003
0,0,0.99953826,0.00046174,-0.50150001,-0.313599467,4.37E-05,-6.87E-09,0.200000003
0,0,0.995636262,0.004363738,-0.006749998,-0.374692112,0.075810082,-6.87E-09,0.400000006
0,0,0.993425265,0.006574735,4.36E-10,-7.35E-10,0.039987482,-6.87E-09,0.200000003
0,0,0.999870188,0.000129812,0.388249993,0.433168322,0.487642258,-6.87E-09,0.200000003
0,0,0.992202438,0.007797562,0.017749999,-0.035644211,0.001519821,-6.87E-09,0.300000012
0,0,0.993056162,0.006943838,0.124500006,-0.256765902,0.265470952,-6.87E-09,0.400000006
0,0,0.998399703,0.001600297,0.304250002,0.183720917,0.502178669,-6.87E-09,0.200000003
0,1,0.184010564,0.815989436,-0.122749999,0.219933555,0.399771422,1,0.5
0,0,0.9999999,1.00E-07,-0.240999997,-0.429595828,0.998086095,-6.87E-09,0.200000003
0,1,0.441998934,0.558001066,0.206,-0.003654484,0.301211774,1,0.5
0,0,0.983352041,0.016647959,0.050249998,-0.111478366,0.696184576,-6.87E-09,0.600000024
0,0,0.995797258,0.004202742,0.063749999,-0.309495181,0.584211111,-6.87E-09,0.5
0,1,0.638246951,0.361753049,-0.092749998,0.147375092,0.338696063,1,0.300000012
0,0,0.9999999,1.00E-07,0.359750003,-0.47076413,0.712848365,1,0.200000003
0,1,0.839316131,0.160683869,0.146500006,0.003380663,0.062958844,1,0.5
0,0,0.998627322,0.001372678,0.125,-0.443646818,0.007117561,-6.87E-09,0.200000003
0,0,0.993808316,0.006191684,0.147750005,-0.27926749,0.131013766,-6.87E-09,0.400000006
0,0,0.993709073,0.006290927,0.032749999,-0.119225964,0.366017997,-6.87E-09,0.200000003
0,1,0.744752418,0.255247582,-0.101499997,0.273054272,0.191282824,1,0.600000024
0,1,0.79344707,0.20655293,-0.094499998,0.273877263,0.167430177,1,0.600000024
0,0,0.996894356,0.003105644,0.069750004,-0.311173528,0.687901616,-6.87E-09,0.5
0,0,0.999967404,3.26E-05,0.006499999,0.345983565,0.022552898,1,0.699999988
0,0,0.999356381,0.000643619,0.41624999,0.363754898,0.000647045,-6.87E-09,0.200000003
0,0,0.999879742,0.000120258,-0.547749996,0.257796258,0.033312462,-6.87E-09,0.200000003
0,0,0.993886565,0.006113435,4.36E-10,-7.35E-10,0.008693359,-6.87E-09,0.5
0,0,0.99244934,0.00755066,-0.128999993,0.013954869,0.000133983,-6.87E-09,0.300000012
0,0,0.999798312,0.000201688,-0.03125,0.335206002,0.066993929,1,0.699999988
0,0,0.991820825,0.008179175,-0.208000004,-0.001562499,0.069751538,-6.87E-09,0.300000012
0,0,0.9999818,1.82E-05,0.425500005,-0.132211536,0.88682878,-6.87E-09,0.300000012
0,0,0.996215696,0.003784304,0.018999998,-0.374239355,1.61E-05,-6.87E-09,0.400000006
0,0,0.992377346,0.007622654,0.050999995,-0.191194579,0.002678177,-6.87E-09,0.300000012
0,0,0.992618434,0.007381566,0.086250007,0.001572329,0.0007525,-6.87E-09,0.300000012
0,0,0.997653898,0.002346102,0.114500001,-0.403206646,0.093401276,-6.87E-09,0.200000003
0,1,0.74076406,0.25923594,0.064999998,-7.35E-10,0.037635826,1,0.300000012
0,0,0.999997764,2.24E-06,0.197500005,-0.089587562,0.998726308,1,0.300000012
0,0,0.99782945,0.00217055,-0.130999997,-0.016943522,0.637131631,-6.87E-09,0.200000003
0,0,0.992464116,0.007535884,0.094750002,-0.103174604,0.207655177,-6.87E-09,0.5
0,0,0.999497021,0.000502979,-0.181250006,-0.307256222,0.578047216,-6.87E-09,0.200000003
0,0,0.993900335,0.006099665,4.36E-10,-7.35E-10,0.007849327,-6.87E-09,0.5
1,1,0.340683368,0.659316632,0.111000001,0.094050489,0.253067434,1,0.5
0,0,0.992755744,0.007244256,-0.550000012,-0.061528061,0.011381841,1,0.200000003
0,0,0.959919414,0.040080586,0.029999997,0.334598362,0.000166721,1,0.200000003
0,0,0.999434134,0.000565866,0.290250003,-0.369655579,0.435283154,-6.87E-09,0.200000003
0,0,0.995530255,0.004469745,0.088750005,-0.307500005,0.117638759,-6.87E-09,0.5
0,0,0.999495286,0.000504714,-0.55675,-0.018904824,0.00082565,-6.87E-09,0.300000012
0,0,0.999749018,0.000250982,-0.564249992,0.000325944,0.502466619,1,0.200000003
0,0,0.992471584,0.007528416,-0.084749997,-0.101840854,0.172486573,-6.87E-09,0.200000003
0,0,0.999601479,0.000398521,0.265249997,-0.078607321,0.946250558,-6.87E-09,0.200000003
0,0,0.997295256,0.002704744,0.390249997,0.407355011,0.557334065,1,0.300000012
0,0,0.999998356,1.64E-06,0.387499988,-0.484385371,0.482330918,1,0.200000003
0,0,0.939919157,0.060080843,-0.0145,-0.176587299,0.060089596,1,0.5
0,0,0.992828834,0.007171166,0.061999995,0.000316254,0.000170819,-6.87E-09,0.400000006
0,0,0.993384028,0.006615972,-0.116750002,0.099330358,0.004672713,-6.87E-09,0.300000012
0,0,0.984553827,0.015446173,-0.551999986,0.175118327,0.015708527,1,0.300000012
0,0,0.996581904,0.003418096,-0.42475,0.223492727,0.190805957,-6.87E-09,0.5
0,0,0.998908933,0.001091067,0.044750001,0.479712903,0.000851235,-6.87E-09,0.200000003
0,0,0.999242412,0.000757588,-0.00575,-0.382985413,0.146240577,-6.87E-09,0.699999988
0,0,0.995586885,0.004413115,-0.107500002,-0.010516827,0.501301169,-6.87E-09,0.200000003
0,0,0.999964852,3.51E-05,-0.318749994,-0.442480952,0.17088218,1,0.600000024
0,0,0.999678962,0.000321038,0.299250007,-0.270975053,0.006728224,1,0.300000012
0,0,0.994031396,0.005968604,4.36E-10,-7.35E-10,6.50E-09,-6.87E-09,0.5
1,1,0.340655869,0.659344131,-0.005249999,0.107500009,0.481948972,1,0.400000006
0,0,0.993048257,0.006951743,-0.013250001,0.270624995,0.404836953,-6.87E-09,0.400000006
0,0,0.999781596,0.000218404,-0.463750005,-0.395332396,0.000740877,1,0.400000006
0,0,0.999906027,9.40E-05,0.151500002,0.469767451,0.002775214,1,0.5
0,0,0.999045008,0.000954992,0.256249994,-0.281782955,0.501262546,-6.87E-09,0.200000003
0,0,0.999072253,0.000927747,0.201499999,-0.291058391,0.549253464,-6.87E-09,0.200000003
0,0,0.992825259,0.007174741,0.061500002,0.000628933,0.000409416,-6.87E-09,0.400000006
0,0,0.993812874,0.006187126,0.145750001,-0.287792534,0.250428468,-6.87E-09,0.400000006
0,0,0.894584256,0.105415744,0.152500004,-0.000393082,0.01981861,1,0.5
0,0,0.998929956,0.001070044,0.304749995,-0.295632333,0.468619585,-6.87E-09,0.300000012
0,0,0.998813543,0.001186457,0.334250003,-0.258786857,0.427582055,-6.87E-09,0.400000006
0,0,0.999453158,0.000546842,0.38075,0.435767412,1.19E-05,-6.87E-09,0.200000003
0,0,0.992730224,0.007269776,-0.555750012,0.122555397,0.02699857,1,0.200000003
0,0,0.998058319,0.001941681,-0.42899999,-0.391198903,0.247867793,-6.87E-09,0.400000006
0,0,0.993699437,0.006300563,-0.0185,0.270377129,0.21770069,-6.87E-09,0.5
0,0,0.997301241,0.002698759,-0.118000001,-0.20552884,0.496896893,-6.87E-09,0.200000003
0,0,0.998363258,0.001636742,0.127749994,-0.295906425,0.512892962,-6.87E-09,0.200000003
0,0,0.99914479,0.00085521,-0.03325,0.6484375,0.193102464,-6.87E-09,0.5
0,0,0.987949522,0.012050478,-0.551249981,-0.001690333,0.002050585,1,0.200000003
0,0,0.998573352,0.001426648,-0.07,-0.449757457,0.333197922,-6.87E-09,0.600000024
0,0,0.992050542,0.007949458,0.045499999,-0.092662871,6.77E-07,-6.87E-09,0.300000012
0,0,0.998929968,0.001070032,0.100000009,0.498418748,0.498201638,-6.87E-09,0.200000003
0,0,0.996014397,0.003985603,0.36225,-0.214471966,0.03790421,-6.87E-09,0.200000003
0,0,0.999981508,1.85E-05,-0.525749981,-0.414728671,0.499994487,-6.87E-09,0.200000003
0,0,0.933997227,0.066002773,-0.102250002,0.297505945,0.08582785,1,0.600000024
0,0,0.997874988,0.002125012,-0.410750002,-0.394185275,0.194788203,-6.87E-09,0.400000006
0,0,0.997031298,0.002968702,-0.133000001,-0.18990384,0.505419612,1,0.200000003
0,0,0.999530686,0.000469314,-0.458999991,-0.436704397,0.018543994,-6.87E-09,0.300000012
0,0,0.997523374,0.002476626,-0.011500001,-0.264546692,0.489880174,-6.87E-09,0.200000003
0,0,0.996016758,0.003983242,-0.0495,0.526927412,0.992964685,-6.87E-09,0.200000003
0,0,0.992033507,0.007966493,0.00925,-0.183908045,0.11786972,-6.87E-09,0.400000006
0,0,0.99999225,7.75E-06,-0.266000003,-0.368217051,0.572732568,-6.87E-09,0.800000012
1,1,0.199921134,0.800078866,0.078000002,0.085658915,0.668066919,1,0.5
0,0,0.998765174,0.001234826,-0.493250012,-0.181400284,0.009647242,-6.87E-09,0.200000003
0,0,0.995398465,0.004601535,-0.001749999,-0.377704322,0.133607894,-6.87E-09,0.400000006
0,0,0.992728175,0.007271825,-0.095749997,0.444364667,0.770107031,-6.87E-09,0.300000012
0,0,0.998476729,0.001523271,-0.129749998,0.496521175,0.125931442,-6.87E-09,0.200000003
0,0,0.994166592,0.005833408,0.023499999,0.206821486,3.96E-06,-6.87E-09,0.400000006
1,1,0.326960729,0.673039271,-0.301250011,0.093798451,0.242858216,1,0.400000006
0,0,0.993845907,0.006154093,0.1505,-0.004397835,0.055245064,-6.87E-09,0.5
0,0,0.995148425,0.004851575,-0.109750003,-0.372549027,0.258920461,-6.87E-09,0.400000006
0,0,0.999379912,0.000620088,-0.499749988,-0.335250348,0.006973884,1,0.200000003
0,0,0.997277435,0.002722565,-0.433999985,-0.014150945,2.12E-05,-6.87E-09,0.400000006
0,0,0.995693584,0.004306416,0.202749997,-0.288832188,0.000973335,-6.87E-09,0.200000003
0,0,0.99425446,0.00574554,-0.093000002,0.130297273,0.350098252,-6.87E-09,0.200000003
0,0,0.99966854,0.00033146,-0.569500029,-0.048239894,0.00294078,-6.87E-09,0.200000003
0,0,0.998403782,0.001596218,0.139750004,-0.444573641,0.458484799,-6.87E-09,0.400000006
0,0,0.999773829,0.000226171,-0.556249976,0.164602354,0.035943575,-6.87E-09,0.200000003
0,0,0.999641563,0.000358437,-0.565750003,-0.149282917,0.00221788,-6.87E-09,0.200000003
0,0,0.993950214,0.006049786,0.025000002,0.002604171,0.007096059,-6.87E-09,0.200000003
0,0,0.998722324,0.001277676,-0.123499997,-0.433168322,0.049717031,-6.87E-09,0.200000003
0,0,0.960696147,0.039303853,-0.112750001,0.078869045,0.406858951,1,0.200000003
0,1,0.889148112,0.110851888,-0.351500005,0.34713167,0.014479301,1,0.200000003
0,0,0.998551608,0.001448392,0.273250014,0.321249992,0.495651633,-6.87E-09,0.200000003
0,0,0.998730025,0.001269975,0.127250001,0.46206671,0.005131713,-6.87E-09,0.200000003
0,0,0.996733463,0.003266537,-0.332749993,-0.319968551,0.04453028,-6.87E-09,0.5
0,0,0.999575045,0.000424955,0.140249997,0.347457588,2.14E-08,1,0.600000024
0,0,0.998325854,0.001674146,0.163499996,-0.483056456,0.298841625,-6.87E-09,0.400000006
0,0,0.994936548,0.005063452,0.087750003,0.282656014,0.051077329,-6.87E-09,0.5
0,0,0.996691441,0.003308559,0.027749997,0.238159671,0.003179497,-6.87E-09,0.600000024
0,0,0.994962466,0.005037534,0.143749997,-0.268707484,0.51765579,-6.87E-09,0.5
0,0,0.996086813,0.003913187,-0.047499999,-0.411240309,0.178387985,-6.87E-09,0.400000006
0,0,0.999071102,0.000928898,0.235499993,0.475581408,0.000247396,-6.87E-09,0.200000003
0,0,0.999861998,0.000138002,0.385500014,0.461103261,0.432619423,-6.87E-09,0.200000003
0,0,0.996365726,0.003634274,0.079750001,-0.293350726,0.106427036,1,0.5
0,0,0.997125572,0.002874428,0.268000007,-0.330232561,0.242457196,-6.87E-09,0.200000003
0,0,0.999590607,0.000409393,0.236750022,-0.451162785,0.419185728,-6.87E-09,0.200000003
0,0,0.999947936,5.21E-05,0.003750001,-0.387165457,0.223861426,1,0.699999988
0,0,0.999482994,0.000517006,-0.095749997,-0.43089962,0.281189173,1,0.5
0,0,0.99999,1.00E-05,-0.557250023,0.399594307,0.000210143,-6.87E-09,0.200000003
0,0,0.996529376,0.003470624,-0.257250011,-0.022321429,0.189317197,-6.87E-09,0.699999988
0,0,0.9999999,1.00E-07,-0.093999997,-0.444895208,0.993728161,-6.87E-09,0.200000003
0,0,0.995984565,0.004015435,0.010249998,-0.365384609,2.17E-06,-6.87E-09,0.400000006
0,0,0.99998684,1.32E-05,-0.421750009,-0.108399138,0.748298049,-6.87E-09,0.200000003
0,0,0.998772685,0.001227315,0.086999997,0.462720722,3.34E-07,-6.87E-09,0.200000003
0,0,0.998505297,0.001494703,-0.33950001,-0.423728824,0.302781552,-6.87E-09,0.300000012
1,1,0.154313991,0.845686009,-0.022000002,0.120994113,0.561470091,1,0.5
0,0,0.997653955,0.002346045,0.0035,-0.441655815,0.003491319,-6.87E-09,0.300000012
0,0,0.998536086,0.001463914,0.139249995,0.058407739,0.545304835,-6.87E-09,0.800000012
