labels,x_dist,y_dist,prob_numb,punct,num_chars,filename
0,-0.133,-0.18990384,0.5054196,1.0,0.2,RC624_0442.23-0448.15_m_WET_cropped.png
0,-0.118,-0.20552884,0.4968969,0.0,0.2,RC624_0442.23-0448.15_m_WET_cropped.png
0,-0.1075,-0.010516827,0.50130117,0.0,0.2,RC624_0442.23-0448.15_m_WET_cropped.png
0,-0.019,0.27103364,0.20217966,0.0,0.5,RC624_0442.23-0448.15_m_WET_cropped.png
0,0.00475,-0.38371393,0.053889286,0.0,0.7,RC624_0442.23-0448.15_m_WET_cropped.png
0,0.02825,-0.14903846,0.24669164,0.0,0.9,RC624_0442.23-0448.15_m_WET_cropped.png
0,0.0,0.0,0.046327785,0.0,0.5,RC624_0442.23-0448.15_m_WET_cropped.png
0,0.018,0.34945914,0.0002481293,0.0,0.3,RC624_0442.23-0448.15_m_WET_cropped.png
0,0.06175,-0.30438703,0.5613011,0.0,0.5,RC624_0442.23-0448.15_m_WET_cropped.png
1,0.111,0.09405048,0.25306743,1.0,0.5,RC624_0442.23-0448.15_m_WET_cropped.png
0,0.0915,0.47866586,0.49958566,0.0,0.2,RC624_0442.23-0448.15_m_WET_cropped.png
0,0.13225,-0.0060096155,0.00022073409,0.0,0.3,RC624_0442.23-0448.15_m_WET_cropped.png
0,0.11725,-0.38852164,0.48813513,0.0,0.2,RC624_0442.23-0448.15_m_WET_cropped.png
0,-0.20675,-0.3846154,0.51701677,0.0,0.8,RC624_0442.23-0448.15_m_WET_cropped.png
0,0.206,-0.15204327,0.1163181,0.0,0.3,RC624_0442.23-0448.15_m_WET_cropped.png
0,-0.21325,-0.005108173,0.00017014128,0.0,0.3,RC624_0442.23-0448.15_m_WET_cropped.png
0,-0.1455,0.47926682,0.38376096,0.0,0.2,RC624_0442.23-0448.15_m_WET_cropped.png
0,0.0125,-0.18960336,0.21301776,0.0,0.7,RC624_0442.23-0448.15_m_WET_cropped.png
0,0.00075,0.27584136,0.068395525,0.0,0.6,RC624_0442.23-0448.15_m_WET_cropped.png
0,0.0,0.0,0.011647485,0.0,0.5,RC624_0442.23-0448.15_m_WET_cropped.png
0,-0.00175,-0.37770432,0.1336079,0.0,0.4,RC624_0442.23-0448.15_m_WET_cropped.png
0,-0.0215,0.3608774,0.29197165,0.0,0.2,RC624_0442.23-0448.15_m_WET_cropped.png
0,0.05025,-0.111478366,0.6961846,0.0,0.6,RC624_0442.23-0448.15_m_WET_cropped.png
0,0.037,-0.2794471,0.0019713112,0.0,0.4,RC624_0442.23-0448.15_m_WET_cropped.png
1,-0.00225,0.09765625,0.58285666,1.0,0.5,RC624_0442.23-0448.15_m_WET_cropped.png
0,0.0275,0.35246393,0.026600037,0.0,0.6,RC624_0442.23-0448.15_m_WET_cropped.png
0,0.0,0.0,0.48187682,0.0,0.2,RC624_0442.23-0448.15_m_WET_cropped.png
0,0.06575,0.0015024039,4.6641828e-05,0.0,0.3,RC624_0442.23-0448.15_m_WET_cropped.png
0,0.14325,0.48527643,0.45266175,0.0,0.2,RC624_0442.23-0448.15_m_WET_cropped.png
0,0.29025,-0.4627404,0.4994776,0.0,0.2,RC624_0442.23-0448.15_m_WET_cropped.png
0,-0.0205,0.2721598,0.20015348,0.0,0.5,RC624_0571.86-0578.20_m_DRY_cropped.png
0,0.02925,-0.1488764,0.30461842,0.0,0.9,RC624_0571.86-0578.20_m_DRY_cropped.png
0,0.00625,-0.3823346,0.107356526,0.0,0.7,RC624_0571.86-0578.20_m_DRY_cropped.png
0,0.0,0.0,0.007849331,0.0,0.5,RC624_0571.86-0578.20_m_DRY_cropped.png
0,0.0235,0.3417603,0.008285338,0.0,0.3,RC624_0571.86-0578.20_m_DRY_cropped.png
0,0.06975,-0.31117353,0.6879016,0.0,0.5,RC624_0571.86-0578.20_m_DRY_cropped.png
0,0.04475,0.47971287,0.000851236,0.0,0.2,RC624_0571.86-0578.20_m_DRY_cropped.png
1,0.09725,0.086142324,0.58321637,1.0,0.5,RC624_0571.86-0578.20_m_DRY_cropped.png
0,0.1285,-0.008426966,0.00051212043,0.0,0.3,RC624_0571.86-0578.20_m_DRY_cropped.png
0,0.11475,-0.38982522,0.024524964,0.0,0.2,RC624_0571.86-0578.20_m_DRY_cropped.png
0,0.19675,-0.15667915,4.887703e-07,0.0,0.3,RC624_0571.86-0578.20_m_DRY_cropped.png
0,-0.19925,-0.38077402,0.50778866,0.0,0.8,RC624_0571.86-0578.20_m_DRY_cropped.png
0,0.216,0.47908863,0.3472147,0.0,0.2,RC624_0571.86-0578.20_m_DRY_cropped.png
0,-0.206,-0.0012484394,0.00045292868,0.0,0.3,RC624_0571.86-0578.20_m_DRY_cropped.png
0,-0.03125,0.335206,0.06699392,1.0,0.7,RC624_0571.86-0578.20_m_DRY_cropped.png
0,0.01175,-0.19069913,0.16266522,0.0,0.7,RC624_0571.86-0578.20_m_DRY_cropped.png
0,0.0,0.27652934,0.35733795,1.0,0.6,RC624_0571.86-0578.20_m_DRY_cropped.png
0,0.0,0.0,0.0063375905,0.0,0.5,RC624_0571.86-0578.20_m_DRY_cropped.png
0,-0.00475,-0.12484395,0.8497766,0.0,0.3,RC624_0571.86-0578.20_m_DRY_cropped.png
0,-0.0025,-0.3770287,0.23707189,0.0,0.4,RC624_0571.86-0578.20_m_DRY_cropped.png
0,0.0295,-0.30836454,0.14510058,0.0,0.4,RC624_0571.86-0578.20_m_DRY_cropped.png
1,-0.01725,0.101435706,0.2697497,1.0,0.5,RC624_0571.86-0578.20_m_DRY_cropped.png
0,0.03275,-0.119225964,0.366018,0.0,0.2,RC624_0571.86-0578.20_m_DRY_cropped.png
0,0.0,0.0,0.49351683,0.0,0.2,RC624_0571.86-0578.20_m_DRY_cropped.png
0,0.05475,-0.3258427,0.11607191,1.0,0.2,RC624_0571.86-0578.20_m_DRY_cropped.png
0,0.0645,0.0006242197,0.00029579288,0.0,0.3,RC624_0571.86-0578.20_m_DRY_cropped.png
0,0.07675,0.49219725,0.036203604,0.0,0.2,RC624_0571.86-0578.20_m_DRY_cropped.png
0,0.1245,-0.2977528,0.51181036,0.0,0.2,RC624_0571.86-0578.20_m_DRY_cropped.png
0,-0.0135,0.26862982,0.20651594,0.0,0.5,RC624_0571.86-0578.20_m_WET_cropped.png
0,-0.00425,-0.38070914,0.12672332,0.0,0.7,RC624_0571.86-0578.20_m_WET_cropped.png
0,0.02625,-0.14783654,0.3508228,0.0,0.9,RC624_0571.86-0578.20_m_WET_cropped.png
0,0.0,0.0,0.019430216,0.0,0.5,RC624_0571.86-0578.20_m_WET_cropped.png
0,0.06375,-0.30949518,0.5842111,0.0,0.5,RC624_0571.86-0578.20_m_WET_cropped.png
0,-0.19625,-0.13371395,0.006947522,0.0,0.3,RC624_0571.86-0578.20_m_WET_cropped.png
1,0.10225,0.085336536,0.5234871,1.0,0.5,RC624_0571.86-0578.20_m_WET_cropped.png
0,0.10775,-0.38852164,0.016315982,0.0,0.2,RC624_0571.86-0578.20_m_WET_cropped.png
0,0.1315,-0.008413462,1.5806045e-05,0.0,0.3,RC624_0571.86-0578.20_m_WET_cropped.png
0,0.199,-0.14993991,0.33323023,0.0,0.3,RC624_0571.86-0578.20_m_WET_cropped.png
0,0.22025,-0.38701922,0.6339813,0.0,0.8,RC624_0571.86-0578.20_m_WET_cropped.png
0,0.0,0.0,0.009237979,0.0,0.2,RC624_0571.86-0578.20_m_WET_cropped.png
0,0.22225,-0.009615385,0.003986039,0.0,0.3,RC624_0571.86-0578.20_m_WET_cropped.png
0,0.4405,-0.19801682,0.1610408,0.0,0.7,RC624_0571.86-0578.20_m_WET_cropped.png
0,0.42175,-0.38311297,0.21458933,0.0,0.4,RC624_0571.86-0578.20_m_WET_cropped.png
0,0.4125,-0.008713942,2.1890246e-06,0.0,0.3,RC624_0571.86-0578.20_m_WET_cropped.png
0,0.19625,0.0015024039,0.50000036,1.0,0.2,RC624_0571.86-0578.20_m_WET_cropped.png
0,0.20875,-0.20522836,0.20545764,0.0,0.6,RC624_0571.86-0578.20_m_WET_cropped.png
0,0.4255,-0.13221154,0.8868288,0.0,0.3,RC624_0571.86-0578.20_m_WET_cropped.png
0,0.45725,-0.31460336,0.24253884,0.0,0.4,RC624_0571.86-0578.20_m_WET_cropped.png
1,0.28975,-0.38371393,0.25717363,1.0,0.5,RC624_0571.86-0578.20_m_WET_cropped.png
0,0.46275,-0.012019231,0.026354471,1.0,0.2,RC624_0571.86-0578.20_m_WET_cropped.png
0,0.34075,-0.14332932,0.02525324,0.0,0.5,RC624_0571.86-0578.20_m_WET_cropped.png
0,0.566,-0.13100961,0.37511143,0.0,0.2,RC624_0571.86-0578.20_m_WET_cropped.png
0,0.3095,-0.48227164,0.9487177,0.0,0.2,RC624_0571.86-0578.20_m_WET_cropped.png
0,0.58475,-0.3374399,0.028019553,1.0,0.2,RC624_0571.86-0578.20_m_WET_cropped.png
0,0.37125,-0.48347357,0.00020872065,0.0,0.3,RC624_0571.86-0578.20_m_WET_cropped.png
0,0.65675,-0.30859375,0.50988424,0.0,0.2,RC624_0571.86-0578.20_m_WET_cropped.png
0,0.58075,0.0036057692,0.30409068,1.0,0.3,RC624_0571.86-0578.20_m_WET_cropped.png
0,-0.10425,0.1754386,0.4955402,0.0,0.2,RC624_0584.20-0590.20_m_WET_cropped.png
0,0.0205,-0.29678363,0.43095145,0.0,0.6,RC624_0584.20-0590.20_m_WET_cropped.png
0,-0.01875,0.27046785,0.19986704,0.0,0.5,RC624_0584.20-0590.20_m_WET_cropped.png
0,0.00075,-0.38157895,0.03986497,0.0,0.7,RC624_0584.20-0590.20_m_WET_cropped.png
0,0.02875,-0.14736842,0.3915195,0.0,0.9,RC624_0584.20-0590.20_m_WET_cropped.png
0,-0.0185,0.4730994,0.011420336,0.0,0.2,RC624_0584.20-0590.20_m_WET_cropped.png
0,0.0,0.0,0.0004970935,0.0,0.5,RC624_0584.20-0590.20_m_WET_cropped.png
0,0.0285,0.33918127,0.0007703516,0.0,0.3,RC624_0584.20-0590.20_m_WET_cropped.png
1,0.124,0.09122807,0.49816427,1.0,0.4,RC624_0584.20-0590.20_m_WET_cropped.png
0,0.13575,-0.006725146,5.0545697e-07,0.0,0.3,RC624_0584.20-0590.20_m_WET_cropped.png
0,0.116,-0.3880117,0.49517375,0.0,0.2,RC624_0584.20-0590.20_m_WET_cropped.png
0,0.2195,-0.15350877,1.3452184e-05,0.0,0.2,RC624_0584.20-0590.20_m_WET_cropped.png
0,-0.21475,-0.38099414,0.60286075,0.0,0.8,RC624_0584.20-0590.20_m_WET_cropped.png
0,-0.217,-0.001754386,0.00015419813,0.0,0.3,RC624_0584.20-0590.20_m_WET_cropped.png
0,0.01,-0.18976608,0.2704355,0.0,0.7,RC624_0584.20-0590.20_m_WET_cropped.png
0,0.00125,0.2739766,0.08410899,0.0,0.6,RC624_0584.20-0590.20_m_WET_cropped.png
0,0.0,0.0,0.00050149567,0.0,0.5,RC624_0584.20-0590.20_m_WET_cropped.png
0,-0.007,-0.3766082,0.21676257,0.0,0.4,RC624_0584.20-0590.20_m_WET_cropped.png
0,-0.0035,-0.12397661,0.83904034,0.0,0.3,RC624_0584.20-0590.20_m_WET_cropped.png
0,-0.04025,-0.3026316,0.3282365,1.0,0.6,RC624_0584.20-0590.20_m_WET_cropped.png
1,-0.0205,0.09678362,0.044160966,1.0,0.4,RC624_0584.20-0590.20_m_WET_cropped.png
0,0.03075,0.34327486,0.0576626,0.0,0.5,RC624_0584.20-0590.20_m_WET_cropped.png
0,0.03375,-0.11783626,0.36549798,0.0,0.3,RC624_0584.20-0590.20_m_WET_cropped.png
0,0.0,0.0,0.0017730559,0.0,0.2,RC624_0584.20-0590.20_m_WET_cropped.png
0,0.03575,0.48391813,0.19797489,0.0,0.2,RC624_0584.20-0590.20_m_WET_cropped.png
0,0.067,0.0011695906,0.26842043,0.0,0.3,RC624_0584.20-0590.20_m_WET_cropped.png
0,0.12775,-0.29590642,0.512893,0.0,0.2,RC624_0584.20-0590.20_m_WET_cropped.png
0,0.2665,0.4853801,0.19432981,1.0,0.4,RC624_0584.20-0590.20_m_WET_cropped.png
0,0.29625,-0.09385965,0.038885467,0.0,0.2,RC624_0584.20-0590.20_m_WET_cropped.png
0,0.16875,0.4674574,0.038441077,1.0,0.3,RC624_0876.15-0884.33_m_WET_cropped.png
0,-0.0185,0.27037713,0.21770069,0.0,0.5,RC624_0876.15-0884.33_m_WET_cropped.png
0,0.028,-0.14872263,0.2835787,0.0,0.9,RC624_0876.15-0884.33_m_WET_cropped.png
0,0.00375,-0.38716546,0.22386143,1.0,0.7,RC624_0876.15-0884.33_m_WET_cropped.png
0,0.0,0.0,0.008693356,0.0,0.5,RC624_0876.15-0884.33_m_WET_cropped.png
0,0.06075,-0.30930656,0.38941276,0.0,0.5,RC624_0876.15-0884.33_m_WET_cropped.png
0,0.0495,0.33515814,0.0040499587,0.0,0.3,RC624_0876.15-0884.33_m_WET_cropped.png
1,0.122,0.08667883,0.4001307,1.0,0.5,RC624_0876.15-0884.33_m_WET_cropped.png
0,0.12925,-0.0060827252,0.00050368777,0.0,0.3,RC624_0876.15-0884.33_m_WET_cropped.png
0,0.11525,-0.38777372,0.009737547,0.0,0.2,RC624_0876.15-0884.33_m_WET_cropped.png
0,0.192,-0.14993918,2.9953944e-05,0.0,0.3,RC624_0876.15-0884.33_m_WET_cropped.png
0,0.2255,-0.38381994,0.6247229,0.0,0.8,RC624_0876.15-0884.33_m_WET_cropped.png
0,0.219,-0.0042579076,0.08436517,0.0,0.3,RC624_0876.15-0884.33_m_WET_cropped.png
0,-0.10375,-0.114051096,0.65037054,0.0,0.3,RC624_0876.15-0884.33_m_WET_cropped.png
0,-0.09225,-0.18643552,0.20092578,0.0,0.7,RC624_0876.15-0884.33_m_WET_cropped.png
0,-0.00475,0.3397202,0.10885093,1.0,0.6,RC624_0876.15-0884.33_m_WET_cropped.png
0,-0.103,0.27950123,0.28366822,0.0,0.6,RC624_0876.15-0884.33_m_WET_cropped.png
0,-0.1035,0.0027372262,0.0017459425,0.0,0.5,RC624_0876.15-0884.33_m_WET_cropped.png
0,-0.06775,-0.30139902,0.0002484375,0.0,0.4,RC624_0876.15-0884.33_m_WET_cropped.png
0,-0.1065,-0.3759124,0.2512012,0.0,0.4,RC624_0876.15-0884.33_m_WET_cropped.png
1,-0.007,0.10097323,0.8736307,0.0,0.5,RC624_0876.15-0884.33_m_WET_cropped.png
0,0.0,0.0,0.49360842,0.0,0.2,RC624_0876.15-0884.33_m_WET_cropped.png
0,0.07175,-0.11283455,0.3226179,0.0,0.3,RC624_0876.15-0884.33_m_WET_cropped.png
0,0.06525,0.0033454988,0.10897432,0.0,0.3,RC624_0876.15-0884.33_m_WET_cropped.png
0,0.108,-0.30413625,0.5436143,0.0,0.3,RC624_0876.15-0884.33_m_WET_cropped.png
0,0.2015,-0.2910584,0.54925346,0.0,0.2,RC624_0876.15-0884.33_m_WET_cropped.png
0,0.28075,0.37682483,0.4759266,0.0,0.2,RC624_0876.15-0884.33_m_WET_cropped.png
0,0.27175,0.44951338,0.06476166,0.0,0.2,RC624_0876.15-0884.33_m_WET_cropped.png
0,0.2675,-0.17487834,0.26277605,1.0,0.2,RC624_0876.15-0884.33_m_WET_cropped.png
0,0.2685,-0.12956205,0.87794536,1.0,0.2,RC624_0876.15-0884.33_m_WET_cropped.png
0,-0.08625,-0.46932322,0.0012966552,0.0,0.2,RC624_1140.61-1149.08_m_DRY_cropped.png
0,-0.14175,-0.43137255,1.3070746e-07,0.0,0.2,RC624_1140.61-1149.08_m_DRY_cropped.png
0,-0.09275,0.14737508,0.33869606,1.0,0.3,RC624_1140.61-1149.08_m_DRY_cropped.png
0,-0.09325,0.12175838,0.5002724,1.0,0.2,RC624_1140.61-1149.08_m_DRY_cropped.png
0,-0.0935,0.26154333,0.4904501,0.0,0.2,RC624_1140.61-1149.08_m_DRY_cropped.png
0,-0.09275,0.16761543,0.47178322,0.0,0.2,RC624_1140.61-1149.08_m_DRY_cropped.png
0,-0.093,0.13029727,0.35009825,0.0,0.2,RC624_1140.61-1149.08_m_DRY_cropped.png
0,-0.077,0.48450348,0.16488835,0.0,0.2,RC624_1140.61-1149.08_m_DRY_cropped.png
0,-0.08875,0.119544595,0.057743713,0.0,0.2,RC624_1140.61-1149.08_m_DRY_cropped.png
0,-0.012,0.26691967,0.20002064,0.0,0.5,RC624_1140.61-1149.08_m_DRY_cropped.png
0,-0.00575,-0.38298544,0.14624058,0.0,0.7,RC624_1140.61-1149.08_m_DRY_cropped.png
0,0.023,-0.1486401,0.41931984,0.0,0.9,RC624_1140.61-1149.08_m_DRY_cropped.png
0,0.0,0.0,0.004935762,0.0,0.5,RC624_1140.61-1149.08_m_DRY_cropped.png
1,0.061,0.10246679,0.3786064,1.0,0.6,RC624_1140.61-1149.08_m_DRY_cropped.png
0,0.03,0.33459836,0.0001667205,1.0,0.2,RC624_1140.61-1149.08_m_DRY_cropped.png
0,-0.03475,-0.2836812,0.3581363,1.0,0.5,RC624_1140.61-1149.08_m_DRY_cropped.png
0,0.158,0.47122073,0.1876296,1.0,0.9,RC624_1140.61-1149.08_m_DRY_cropped.png
0,-0.02525,-0.38235295,0.054227218,0.0,0.2,RC624_1140.61-1149.08_m_DRY_cropped.png
0,0.0,0.0,0.2356251,0.0,0.4,RC624_1140.61-1149.08_m_DRY_cropped.png
0,0.0455,-0.09266287,6.737056e-07,0.0,0.3,RC624_1140.61-1149.08_m_DRY_cropped.png
0,0.08325,-0.3791904,0.5476632,0.0,0.8,RC624_1140.61-1149.08_m_DRY_cropped.png
0,0.087,0.0018975332,0.13652135,0.0,0.4,RC624_1140.61-1149.08_m_DRY_cropped.png
0,-0.1545,0.4452878,0.007005587,0.0,0.2,RC624_1140.61-1149.08_m_DRY_cropped.png
0,-0.09175,-0.18469323,0.1684306,1.0,0.7,RC624_1140.61-1149.08_m_DRY_cropped.png
0,-0.0595,-0.285895,0.3895328,0.0,0.5,RC624_1140.61-1149.08_m_DRY_cropped.png
0,-0.10975,-0.37254903,0.25892046,0.0,0.4,RC624_1140.61-1149.08_m_DRY_cropped.png
0,-0.096,-0.09424415,0.6672116,0.0,0.3,RC624_1140.61-1149.08_m_DRY_cropped.png
0,-0.0945,0.2738773,0.16743018,1.0,0.6,RC624_1140.61-1149.08_m_DRY_cropped.png
0,-0.1,0.0037950664,0.033489607,0.0,0.6,RC624_1140.61-1149.08_m_DRY_cropped.png
0,-0.12975,0.50126505,0.4987917,0.0,0.2,RC624_1140.61-1149.08_m_DRY_cropped.png
0,-0.12975,0.49652117,0.12593144,0.0,0.2,RC624_1140.61-1149.08_m_DRY_cropped.png
1,-0.0195,0.13345984,0.60484624,1.0,0.6,RC624_1140.61-1149.08_m_DRY_cropped.png
0,0.0065,0.34598356,0.022552902,1.0,0.7,RC624_1140.61-1149.08_m_DRY_cropped.png
0,0.0,0.0,0.0026421284,0.0,0.2,RC624_1140.61-1149.08_m_DRY_cropped.png
0,0.1385,0.44845036,0.14974613,1.0,0.6,RC624_1140.61-1149.08_m_DRY_cropped.png
0,0.06925,-0.100253,0.495355,0.0,0.3,RC624_1140.61-1149.08_m_DRY_cropped.png
0,0.062,0.00031625552,0.00017082364,0.0,0.4,RC624_1140.61-1149.08_m_DRY_cropped.png
0,0.14575,-0.28779253,0.25042847,0.0,0.4,RC624_1140.61-1149.08_m_DRY_cropped.png
0,0.1,0.49841872,0.49820164,0.0,0.2,RC624_1140.61-1149.08_m_DRY_cropped.png
0,0.29325,-0.2836812,0.16677761,1.0,0.2,RC624_1140.61-1149.08_m_DRY_cropped.png
0,0.3065,-0.19323213,0.04423782,1.0,0.2,RC624_1140.61-1149.08_m_DRY_cropped.png
0,0.30675,-0.3633776,0.38075575,1.0,0.2,RC624_1140.61-1149.08_m_DRY_cropped.png
0,0.30275,0.012966477,0.104268305,1.0,0.2,RC624_1140.61-1149.08_m_DRY_cropped.png
0,0.30575,-0.013915244,0.002021783,0.0,0.2,RC624_1140.61-1149.08_m_DRY_cropped.png
0,0.319,0.30075902,6.707741e-06,1.0,0.3,RC624_1140.61-1149.08_m_DRY_cropped.png
0,0.3195,-0.30328906,0.6488918,0.0,0.2,RC624_1140.61-1149.08_m_DRY_cropped.png
0,0.31825,-0.040480707,4.374839e-05,0.0,0.2,RC624_1140.61-1149.08_m_DRY_cropped.png
0,0.3205,0.23940544,0.0020938315,1.0,0.2,RC624_1140.61-1149.08_m_DRY_cropped.png
0,-0.14225,-0.49622643,0.6498969,0.0,0.3,RC624_1149.08-1157.40_m_DRY_cropped.png
0,-0.12225,-0.46289307,0.092186466,0.0,0.2,RC624_1149.08-1157.40_m_DRY_cropped.png
0,-0.074,0.41792452,0.25869796,1.0,0.4,RC624_1149.08-1157.40_m_DRY_cropped.png
0,-0.0065,-0.38018867,0.0017885787,0.0,0.7,RC624_1149.08-1157.40_m_DRY_cropped.png
0,-0.011,0.26981133,0.20079717,0.0,0.5,RC624_1149.08-1157.40_m_DRY_cropped.png
0,0.02275,-0.1481132,0.43211108,0.0,0.9,RC624_1149.08-1157.40_m_DRY_cropped.png
0,0.0,0.0,0.0006555811,0.0,0.5,RC624_1149.08-1157.40_m_DRY_cropped.png
1,-0.042,0.11572327,0.6688588,1.0,0.6,RC624_1149.08-1157.40_m_DRY_cropped.png
0,-0.03525,-0.28207546,0.4410376,0.0,0.5,RC624_1149.08-1157.40_m_DRY_cropped.png
0,0.03075,0.33867925,0.001265914,0.0,0.2,RC624_1149.08-1157.40_m_DRY_cropped.png
0,-0.026,-0.3798742,0.012682564,0.0,0.2,RC624_1149.08-1157.40_m_DRY_cropped.png
0,0.0,0.0,0.2419095,0.0,0.4,RC624_1149.08-1157.40_m_DRY_cropped.png
0,-0.01675,-0.46352202,0.00094890734,0.0,0.2,RC624_1149.08-1157.40_m_DRY_cropped.png
0,0.0235,-0.08647799,0.013079286,1.0,0.3,RC624_1149.08-1157.40_m_DRY_cropped.png
0,0.00725,-0.46981132,0.24644484,0.0,0.2,RC624_1149.08-1157.40_m_DRY_cropped.png
0,0.08,-0.3773585,0.7023845,0.0,0.8,RC624_1149.08-1157.40_m_DRY_cropped.png
0,0.07,0.4773585,0.00076305063,1.0,0.3,RC624_1149.08-1157.40_m_DRY_cropped.png
0,0.07275,0.4572327,0.2379258,1.0,0.3,RC624_1149.08-1157.40_m_DRY_cropped.png
0,0.08625,0.001572327,0.0007525038,0.0,0.3,RC624_1149.08-1157.40_m_DRY_cropped.png
0,-0.0925,-0.18396227,0.16332701,1.0,0.7,RC624_1149.08-1157.40_m_DRY_cropped.png
