labels,x_dist,y_dist,prob_numb,punct,num_chars,filename
0,-0.062,-0.28396225,0.39692587,0.0,0.5,RC624_1149.08-1157.40_m_DRY_cropped.png
0,-0.10725,-0.091194965,0.5415913,0.0,0.3,RC624_1149.08-1157.40_m_DRY_cropped.png
0,-0.11225,-0.36949685,0.20718186,0.0,0.4,RC624_1149.08-1157.40_m_DRY_cropped.png
0,-0.09825,0.004402516,0.12012766,0.0,0.6,RC624_1149.08-1157.40_m_DRY_cropped.png
0,-0.0895,0.27704403,0.42700884,0.0,0.6,RC624_1149.08-1157.40_m_DRY_cropped.png
0,0.01175,0.35062894,0.010412104,1.0,0.6,RC624_1149.08-1157.40_m_DRY_cropped.png
1,-0.008,0.1172956,0.3687505,1.0,0.6,RC624_1149.08-1157.40_m_DRY_cropped.png
0,0.0,0.0,0.00094262674,0.0,0.2,RC624_1149.08-1157.40_m_DRY_cropped.png
0,0.0455,-0.099685535,0.3370036,0.0,0.3,RC624_1149.08-1157.40_m_DRY_cropped.png
0,0.0615,0.0006289308,0.00040941907,0.0,0.4,RC624_1149.08-1157.40_m_DRY_cropped.png
0,0.1395,-0.28584906,0.2539211,0.0,0.4,RC624_1149.08-1157.40_m_DRY_cropped.png
0,0.32025,-0.4427673,0.23689133,0.0,0.2,RC624_1149.08-1157.40_m_DRY_cropped.png
0,0.3065,-0.11069182,0.041432578,0.0,0.2,RC624_1149.08-1157.40_m_DRY_cropped.png
0,-0.0265,0.2674951,0.37615648,0.0,0.5,RC629_0691.90_0698.20_m_DRY_cropped.png
0,0.0,0.0,0.00019523574,0.0,0.5,RC629_0691.90_0698.20_m_DRY_cropped.png
0,0.03025,-0.14519294,0.22827928,0.0,0.9,RC629_0691.90_0698.20_m_DRY_cropped.png
0,0.0185,-0.2907129,0.52578807,0.0,0.5,RC629_0691.90_0698.20_m_DRY_cropped.png
1,0.04075,0.116415955,0.68693876,1.0,0.5,RC629_0691.90_0698.20_m_DRY_cropped.png
0,0.0155,-0.37115762,0.0008527724,0.0,0.7,RC629_0691.90_0698.20_m_DRY_cropped.png
0,0.02,0.3407456,0.00018908532,0.0,0.2,RC629_0691.90_0698.20_m_DRY_cropped.png
0,-0.0125,-0.27501634,0.03149526,0.0,0.4,RC629_0691.90_0698.20_m_DRY_cropped.png
0,0.0,0.0,0.2478467,0.0,0.4,RC629_0691.90_0698.20_m_DRY_cropped.png
0,-0.00575,-0.3705036,0.3796219,0.0,0.2,RC629_0691.90_0698.20_m_DRY_cropped.png
0,0.077,-0.103989534,1.1636218e-08,0.0,0.3,RC629_0691.90_0698.20_m_DRY_cropped.png
0,0.098,-0.36821452,0.6968414,0.0,0.8,RC629_0691.90_0698.20_m_DRY_cropped.png
0,0.085,0.0009810333,0.10918576,0.0,0.4,RC629_0691.90_0698.20_m_DRY_cropped.png
0,-0.16875,0.4679529,0.0007258528,1.0,0.2,RC629_0691.90_0698.20_m_DRY_cropped.png
0,0.126,-0.041203402,0.4082212,0.0,0.2,RC629_0691.90_0698.20_m_DRY_cropped.png
0,-0.1015,0.27305427,0.19128282,1.0,0.6,RC629_0691.90_0698.20_m_DRY_cropped.png
0,-0.08325,-0.18018313,0.154844,1.0,0.7,RC629_0691.90_0698.20_m_DRY_cropped.png
0,-0.09725,0.0035971224,0.0054823835,0.0,0.6,RC629_0691.90_0698.20_m_DRY_cropped.png
0,-0.04825,-0.26618704,0.011030785,0.0,0.4,RC629_0691.90_0698.20_m_DRY_cropped.png
0,-0.124,-0.036952257,0.2045114,0.0,0.2,RC629_0691.90_0698.20_m_DRY_cropped.png
0,-0.094,-0.36069328,0.2154693,0.0,0.4,RC629_0691.90_0698.20_m_DRY_cropped.png
0,-0.0795,-0.09679529,0.30134827,0.0,0.3,RC629_0691.90_0698.20_m_DRY_cropped.png
1,-0.022,0.12099411,0.5614701,1.0,0.5,RC629_0691.90_0698.20_m_DRY_cropped.png
0,0.02925,0.34466973,0.00069950265,0.0,0.3,RC629_0691.90_0698.20_m_DRY_cropped.png
0,0.0,0.0,0.0026158534,0.0,0.2,RC629_0691.90_0698.20_m_DRY_cropped.png
0,0.01775,-0.03564421,0.0015198232,0.0,0.3,RC629_0691.90_0698.20_m_DRY_cropped.png
0,0.09075,-0.101700455,0.09183022,0.0,0.3,RC629_0691.90_0698.20_m_DRY_cropped.png
0,0.0605,0.0006540222,0.22706202,0.0,0.4,RC629_0691.90_0698.20_m_DRY_cropped.png
0,0.08875,0.48332244,0.17169976,0.0,0.2,RC629_0691.90_0698.20_m_DRY_cropped.png
0,0.087,0.46272072,3.382343e-07,0.0,0.2,RC629_0691.90_0698.20_m_DRY_cropped.png
0,0.14775,-0.2792675,0.13101377,0.0,0.4,RC629_0691.90_0698.20_m_DRY_cropped.png
0,0.12725,0.4620667,0.0051317033,0.0,0.2,RC629_0691.90_0698.20_m_DRY_cropped.png
0,0.24325,0.14617397,0.49188066,0.0,0.2,RC629_0691.90_0698.20_m_DRY_cropped.png
0,-0.015,0.28087887,0.20372078,0.0,0.5,RC644W1_0867.92-0876.41_m_DRY_cropped.png
0,-0.00325,-0.39162707,0.14142211,0.0,0.7,RC644W1_0867.92-0876.41_m_DRY_cropped.png
0,0.02725,-0.15201901,0.38381135,0.0,0.9,RC644W1_0867.92-0876.41_m_DRY_cropped.png
0,0.0,0.0,0.013759322,0.0,0.5,RC644W1_0867.92-0876.41_m_DRY_cropped.png
0,0.08575,-0.31591448,0.28952977,0.0,0.6,RC644W1_0867.92-0876.41_m_DRY_cropped.png
0,0.02475,0.35985747,0.0043593636,0.0,0.3,RC644W1_0867.92-0876.41_m_DRY_cropped.png
1,0.0855,0.108966745,0.34956092,1.0,0.5,RC644W1_0867.92-0876.41_m_DRY_cropped.png
0,0.1145,-0.40320665,0.09340127,0.0,0.2,RC644W1_0867.92-0876.41_m_DRY_cropped.png
0,0.1395,-0.010985748,0.0024668602,0.0,0.3,RC644W1_0867.92-0876.41_m_DRY_cropped.png
0,0.202,-0.15350357,1.9924972e-05,0.0,0.3,RC644W1_0867.92-0876.41_m_DRY_cropped.png
0,0.2325,-0.4070665,0.5068963,0.0,0.8,RC644W1_0867.92-0876.41_m_DRY_cropped.png
0,0.2355,-0.016033255,5.6849814e-05,0.0,0.3,RC644W1_0867.92-0876.41_m_DRY_cropped.png
0,-0.1005,-0.18289787,0.24987629,1.0,0.7,RC644W1_0867.92-0876.41_m_DRY_cropped.png
0,-0.1205,-0.375,0.5766444,0.0,0.4,RC644W1_0867.92-0876.41_m_DRY_cropped.png
0,-0.10225,0.29750594,0.08582785,1.0,0.6,RC644W1_0867.92-0876.41_m_DRY_cropped.png
0,-0.129,0.0139548695,0.00013397897,0.0,0.3,RC644W1_0867.92-0876.41_m_DRY_cropped.png
0,-0.077,-0.28473872,0.0012022662,1.0,0.4,RC644W1_0867.92-0876.41_m_DRY_cropped.png
0,-0.08475,-0.10184085,0.17248657,0.0,0.2,RC644W1_0867.92-0876.41_m_DRY_cropped.png
1,-0.0005,0.12796912,0.4913841,1.0,0.5,RC644W1_0867.92-0876.41_m_DRY_cropped.png
0,-0.07875,0.008016627,0.24826427,1.0,0.2,RC644W1_0867.92-0876.41_m_DRY_cropped.png
0,0.03875,0.36638954,0.1040827,0.0,0.5,RC644W1_0867.92-0876.41_m_DRY_cropped.png
0,0.0,0.0,4.3896816e-07,0.0,0.2,RC644W1_0867.92-0876.41_m_DRY_cropped.png
0,0.005,0.010985748,0.879955,0.0,0.2,RC644W1_0867.92-0876.41_m_DRY_cropped.png
0,0.033,-0.111638956,0.499783,0.0,0.2,RC644W1_0867.92-0876.41_m_DRY_cropped.png
0,0.0695,0.0032660333,0.26473165,0.0,0.4,RC644W1_0867.92-0876.41_m_DRY_cropped.png
0,0.29025,-0.36965558,0.43528315,0.0,0.2,RC644W1_0867.92-0876.41_m_DRY_cropped.png
0,0.152,0.4721875,0.6356672,1.0,0.5,RC651_22.40-29.00m_wet_cropped.png
0,-0.1425,-0.096875,0.5299455,0.0,0.2,RC651_22.40-29.00m_wet_cropped.png
0,-0.1305,-0.0890625,0.93999815,0.0,0.2,RC651_22.40-29.00m_wet_cropped.png
0,-0.01325,0.270625,0.40483695,0.0,0.4,RC651_22.40-29.00m_wet_cropped.png
0,0.02875,-0.1459375,0.30474052,0.0,0.9,RC651_22.40-29.00m_wet_cropped.png
0,0.0,0.0,0.02600462,0.0,0.5,RC651_22.40-29.00m_wet_cropped.png
0,0.01025,-0.375625,0.22550164,0.0,0.7,RC651_22.40-29.00m_wet_cropped.png
1,0.06575,0.1003125,0.055618707,1.0,0.3,RC651_22.40-29.00m_wet_cropped.png
0,0.042,0.3384375,0.4964907,0.0,0.4,RC651_22.40-29.00m_wet_cropped.png
0,0.08875,-0.3075,0.11763876,0.0,0.5,RC651_22.40-29.00m_wet_cropped.png
0,0.12825,-0.0090625,0.00010575491,0.0,0.3,RC651_22.40-29.00m_wet_cropped.png
0,0.1185,-0.384375,0.0010856495,0.0,0.2,RC651_22.40-29.00m_wet_cropped.png
0,0.18375,-0.1509375,0.18979362,0.0,0.3,RC651_22.40-29.00m_wet_cropped.png
0,-0.198,-0.3765625,0.6622793,0.0,0.8,RC651_22.40-29.00m_wet_cropped.png
0,-0.208,-0.0015625,0.06975153,0.0,0.3,RC651_22.40-29.00m_wet_cropped.png
0,-0.0045,0.2740625,0.2885746,0.0,0.6,RC651_22.40-29.00m_wet_cropped.png
0,0.01275,-0.1875,0.32556263,0.0,0.7,RC651_22.40-29.00m_wet_cropped.png
0,0.0,0.0,0.21121308,0.0,0.5,RC651_22.40-29.00m_wet_cropped.png
0,-0.001,-0.3721875,0.22500212,0.0,0.4,RC651_22.40-29.00m_wet_cropped.png
0,0.02375,-0.1246875,0.1336917,0.0,0.2,RC651_22.40-29.00m_wet_cropped.png
0,0.02575,0.3325,0.1804163,1.0,0.9,RC651_22.40-29.00m_wet_cropped.png
0,0.031,-0.2996875,0.3312639,0.0,0.3,RC651_22.40-29.00m_wet_cropped.png
1,-0.00525,0.1075,0.48194897,1.0,0.4,RC651_22.40-29.00m_wet_cropped.png
0,0.0,0.0,0.039987475,0.0,0.2,RC651_22.40-29.00m_wet_cropped.png
0,0.05775,-0.3028125,0.64275575,0.0,0.3,RC651_22.40-29.00m_wet_cropped.png
0,0.065,0.0,0.03763582,1.0,0.3,RC651_22.40-29.00m_wet_cropped.png
0,0.12925,-0.3,0.014472425,0.0,0.2,RC651_22.40-29.00m_wet_cropped.png
0,0.20075,0.4828125,0.025096042,1.0,0.2,RC651_22.40-29.00m_wet_cropped.png
0,0.2755,0.2365625,0.49651453,0.0,0.2,RC651_22.40-29.00m_wet_cropped.png
0,0.27675,0.1709375,0.49999782,1.0,0.2,RC651_22.40-29.00m_wet_cropped.png
0,0.27325,0.32125,0.49565163,0.0,0.2,RC651_22.40-29.00m_wet_cropped.png
0,0.283,0.1228125,2.6876281e-05,0.0,0.2,RC651_22.40-29.00m_wet_cropped.png
0,0.27525,-0.4675,0.41729146,0.0,0.2,RC651_22.40-29.00m_wet_cropped.png
0,0.28425,-0.39375,0.014030084,0.0,0.2,RC651_22.40-29.00m_wet_cropped.png
0,0.2965,-0.1290625,0.20560469,0.0,0.2,RC651_22.40-29.00m_wet_cropped.png
0,0.0,0.19629899,0.17355804,0.0,0.5,RC635_9.85-23.95_m_W (4)_cropped.png
0,0.0,0.0,0.0010771202,0.0,0.4,RC635_9.85-23.95_m_W (4)_cropped.png
0,-0.0095,0.40965167,0.07274692,0.0,0.5,RC635_9.85-23.95_m_W (4)_cropped.png
0,0.024,0.48875183,0.20137756,1.0,0.3,RC635_9.85-23.95_m_W (4)_cropped.png
0,0.08975,0.27648765,0.048793435,0.0,0.3,RC635_9.85-23.95_m_W (4)_cropped.png
0,0.08725,-0.16618288,0.0012266096,0.0,0.2,RC635_9.85-23.95_m_W (4)_cropped.png
0,0.14775,-0.46952105,0.09197618,1.0,0.3,RC635_9.85-23.95_m_W (4)_cropped.png
1,0.14775,0.044629898,0.35212293,1.0,0.3,RC635_9.85-23.95_m_W (4)_cropped.png
0,-0.14675,-0.33490565,4.976975e-06,0.0,0.4,RC635_9.85-23.95_m_W (4)_cropped.png
0,-0.09675,-0.2565312,0.67845887,0.0,0.8,RC635_9.85-23.95_m_W (4)_cropped.png
0,-0.15975,-0.14296082,4.884672e-06,0.0,0.2,RC635_9.85-23.95_m_W (4)_cropped.png
0,0.01925,-0.13969521,0.3336524,0.0,0.3,RC635_9.85-23.95_m_W (4)_cropped.png
0,0.0,0.0,0.01782319,0.0,0.2,RC635_9.85-23.95_m_W (4)_cropped.png
0,0.0545,-0.3417997,0.3720566,0.0,0.4,RC635_9.85-23.95_m_W (4)_cropped.png
0,0.0235,0.20682149,3.9568854e-06,0.0,0.4,RC635_9.85-23.95_m_W (4)_cropped.png
0,0.04625,0.4179971,0.0189202,0.0,0.5,RC635_9.85-23.95_m_W (4)_cropped.png
0,0.08775,0.282656,0.051077325,0.0,0.5,RC635_9.85-23.95_m_W (4)_cropped.png
0,0.05525,0.51197386,0.33327967,0.0,0.3,RC635_9.85-23.95_m_W (4)_cropped.png
1,0.125,0.07801161,0.39149103,1.0,0.4,RC635_9.85-23.95_m_W (4)_cropped.png
0,0.17175,0.5137881,2.2862896e-09,0.0,0.2,RC635_9.85-23.95_m_W (4)_cropped.png
0,0.25125,0.28846154,0.0023508372,0.0,0.3,RC635_9.85-23.95_m_W (4)_cropped.png
0,0.357,-0.43396226,0.011330824,0.0,0.3,RC635_9.85-23.95_m_W (4)_cropped.png
0,0.352,-0.30696663,0.4882125,1.0,0.2,RC635_9.85-23.95_m_W (4)_cropped.png
0,0.39275,0.026850509,0.15455651,0.0,0.2,RC635_9.85-23.95_m_W (4)_cropped.png
0,0.3965,0.32438317,0.49033317,0.0,0.2,RC635_9.85-23.95_m_W (4)_cropped.png
0,0.45975,-0.4357765,0.56059635,1.0,0.5,RC635_9.85-23.95_m_W (4)_cropped.png
0,-0.44025,0.2767857,0.20029707,0.0,0.5,RC667_0408.50-0416.53_m_WET_cropped.png
0,-0.11,0.0064655175,0.016101478,0.0,0.7,RC667_0408.50-0416.53_m_WET_cropped.png
0,-0.08475,0.24014778,0.3044235,0.0,0.9,RC667_0408.50-0416.53_m_WET_cropped.png
0,-0.10925,0.38947046,0.0009132274,0.0,0.4,RC667_0408.50-0416.53_m_WET_cropped.png
0,-0.11625,-0.08743843,2.1842736e-05,0.0,0.2,RC667_0408.50-0416.53_m_WET_cropped.png
1,-0.33525,0.10160098,0.5074938,1.0,0.4,RC667_0408.50-0416.53_m_WET_cropped.png
0,-0.0115,0.073891625,0.0037059044,1.0,0.5,RC667_0408.50-0416.53_m_WET_cropped.png
0,-0.341,0.33682266,0.0019155513,0.0,0.2,RC667_0408.50-0416.53_m_WET_cropped.png
0,-0.257,-0.00092364533,0.026528427,0.0,0.6,RC667_0408.50-0416.53_m_WET_cropped.png
0,0.0,0.0,0.0013431188,0.0,0.2,RC667_0408.50-0416.53_m_WET_cropped.png
0,0.08275,0.2515394,2.97929e-05,0.0,0.3,RC667_0408.50-0416.53_m_WET_cropped.png
0,0.11,0.0021551724,0.6695415,0.0,0.8,RC667_0408.50-0416.53_m_WET_cropped.png
0,-0.0655,0.47937194,0.017233847,0.0,0.2,RC667_0408.50-0416.53_m_WET_cropped.png
0,-0.0205,-0.18503694,0.2482946,0.0,0.4,RC667_0408.50-0416.53_m_WET_cropped.png
0,0.005,0.27463055,0.16708714,0.0,0.6,RC667_0408.50-0416.53_m_WET_cropped.png
0,0.0,0.0,0.01600457,0.0,0.5,RC667_0408.50-0416.53_m_WET_cropped.png
0,-0.00675,-0.3746921,0.07581008,0.0,0.4,RC667_0408.50-0416.53_m_WET_cropped.png
0,0.0935,0.34359607,0.057402816,1.0,0.6,RC667_0408.50-0416.53_m_WET_cropped.png
0,0.056,-0.29495075,0.5020738,1.0,0.4,RC667_0408.50-0416.53_m_WET_cropped.png
0,0.0745,-0.12192118,0.41618377,0.0,0.6,RC667_0408.50-0416.53_m_WET_cropped.png
1,0.111,0.09913793,0.54480654,1.0,0.5,RC667_0408.50-0416.53_m_WET_cropped.png
0,0.051,-0.19119458,0.0026781822,0.0,0.3,RC667_0408.50-0416.53_m_WET_cropped.png
0,0.1385,-0.002770936,0.025772633,0.0,0.5,RC667_0408.50-0416.53_m_WET_cropped.png
0,0.22975,-0.2921798,0.47093654,0.0,0.2,RC667_0408.50-0416.53_m_WET_cropped.png
0,-0.53125,-0.4472868,0.34378755,1.0,0.3,RC667_883.60_891.90_m_DRY.JPG
0,-0.52575,-0.41472867,0.4999945,0.0,0.2,RC667_883.60_891.90_m_DRY.JPG
0,-0.44975,-0.39031008,0.2909162,0.0,0.5,RC667_883.60_891.90_m_DRY.JPG
0,-0.416,0.23178294,0.19999783,0.0,0.5,RC667_883.60_891.90_m_DRY.JPG
0,-0.3905,-0.1891473,0.40719563,0.0,0.9,RC667_883.60_891.90_m_DRY.JPG
0,-0.4165,-0.008914729,0.0008982166,0.0,0.4,RC667_883.60_891.90_m_DRY.JPG
0,-0.44475,-0.44651163,0.11546932,0.0,0.2,RC667_883.60_891.90_m_DRY.JPG
0,-0.32175,-0.29031008,0.16015334,0.0,0.5,RC667_883.60_891.90_m_DRY.JPG
1,-0.30125,0.09379845,0.24285822,1.0,0.4,RC667_883.60_891.90_m_DRY.JPG
0,-0.35975,-0.102713175,2.9394587e-05,0.0,0.3,RC667_883.60_891.90_m_DRY.JPG
0,-0.376,0.37248063,0.3921808,0.0,0.4,RC667_883.60_891.90_m_DRY.JPG
0,-0.351,-0.43333334,0.4959554,1.0,0.2,RC667_883.60_891.90_m_DRY.JPG
0,-0.266,-0.36821705,0.57273257,0.0,0.8,RC667_883.60_891.90_m_DRY.JPG
0,-0.252,-0.0131782945,0.22782458,0.0,0.7,RC667_883.60_891.90_m_DRY.JPG
0,-0.2955,-0.41511628,3.2544336e-05,1.0,0.2,RC667_883.60_891.90_m_DRY.JPG
0,-0.309,-0.44147286,0.3980643,0.0,0.2,RC667_883.60_891.90_m_DRY.JPG
0,-0.27375,-0.4007752,0.8459877,0.0,0.2,RC667_883.60_891.90_m_DRY.JPG
0,-0.19075,-0.40930232,0.0010984666,1.0,0.2,RC667_883.60_891.90_m_DRY.JPG
0,-0.19425,-0.39728683,0.053980432,1.0,0.2,RC667_883.60_891.90_m_DRY.JPG
0,-0.188,-0.40968993,8.630821e-05,0.0,0.2,RC667_883.60_891.90_m_DRY.JPG
0,-0.15475,-0.43875968,0.31433818,1.0,0.4,RC667_883.60_891.90_m_DRY.JPG
0,-0.147,-0.40658915,0.0002368058,0.0,0.2,RC667_883.60_891.90_m_DRY.JPG
0,-0.10425,-0.42209303,0.117883466,1.0,0.4,RC667_883.60_891.90_m_DRY.JPG
0,-0.128,0.46782947,0.5017698,1.0,0.2,RC667_883.60_891.90_m_DRY.JPG
0,-0.10725,-0.41162792,0.49999616,0.0,0.2,RC667_883.60_891.90_m_DRY.JPG
0,-0.073,-0.44883722,0.020433955,1.0,0.2,RC667_883.60_891.90_m_DRY.JPG
0,0.00425,-0.09496124,0.9668444,0.0,0.3,RC667_883.60_891.90_m_DRY.JPG
0,-0.0475,-0.4112403,0.17838798,0.0,0.4,RC667_883.60_891.90_m_DRY.JPG
0,-0.00375,-0.18062015,0.27310008,0.0,0.4,RC667_883.60_891.90_m_DRY.JPG
0,-0.0075,-0.3604651,3.2040647e-05,0.0,0.4,RC667_883.60_891.90_m_DRY.JPG
0,0.0,0.0,4.072744e-07,0.0,0.5,RC667_883.60_891.90_m_DRY.JPG
0,0.06075,-0.29031008,0.19450812,0.0,0.5,RC667_883.60_891.90_m_DRY.JPG
0,-0.03575,-0.43217054,0.9663787,0.0,0.2,RC667_883.60_891.90_m_DRY.JPG
0,0.03075,0.23100775,0.047047902,0.0,0.6,RC667_883.60_891.90_m_DRY.JPG
1,0.078,0.085658915,0.6680669,1.0,0.5,RC667_883.60_891.90_m_DRY.JPG
0,0.07725,0.3658915,0.16322874,0.0,0.6,RC667_883.60_891.90_m_DRY.JPG
0,0.00275,-0.41860464,0.45249563,0.0,0.3,RC667_883.60_891.90_m_DRY.JPG
0,0.045,-0.4403101,0.43886644,1.0,0.8,RC667_883.60_891.90_m_DRY.JPG
0,0.07625,0.45968992,0.00660637,0.0,0.2,RC667_883.60_891.90_m_DRY.JPG
0,0.07575,0.4651163,0.0002256143,0.0,0.2,RC667_883.60_891.90_m_DRY.JPG
0,0.1455,-0.0019379845,0.15358074,1.0,0.5,RC667_883.60_891.90_m_DRY.JPG
0,0.10125,0.47209302,0.4694853,0.0,0.2,RC667_883.60_891.90_m_DRY.JPG
0,0.13975,-0.44457364,0.4584848,0.0,0.4,RC667_883.60_891.90_m_DRY.JPG
0,0.1515,0.46976745,0.002775221,1.0,0.5,RC667_883.60_891.90_m_DRY.JPG
0,0.18475,-0.10426357,0.07478271,0.0,0.2,RC667_883.60_891.90_m_DRY.JPG
0,0.17575,-0.43255815,0.026952421,1.0,0.2,RC667_883.60_891.90_m_DRY.JPG
0,0.18375,-0.43527132,0.025676053,0.0,0.2,RC667_883.60_891.90_m_DRY.JPG
0,0.19825,-0.42170542,0.0075194202,1.0,0.2,RC667_883.60_891.90_m_DRY.JPG
0,0.22375,-0.4383721,0.78835326,1.0,0.6,RC667_883.60_891.90_m_DRY.JPG
0,0.2035,-0.41395348,0.022958709,0.0,0.2,RC667_883.60_891.90_m_DRY.JPG
0,0.25625,-0.28178295,0.50126255,0.0,0.2,RC667_883.60_891.90_m_DRY.JPG
0,0.23675,-0.4511628,0.41918573,0.0,0.2,RC667_883.60_891.90_m_DRY.JPG
0,0.2355,0.4755814,0.00024740235,0.0,0.2,RC667_883.60_891.90_m_DRY.JPG
0,0.2445,-0.4135659,0.050506346,1.0,0.2,RC667_883.60_891.90_m_DRY.JPG
0,0.2745,0.09263566,0.4371765,0.0,0.2,RC667_883.60_891.90_m_DRY.JPG
0,0.33475,-0.45387596,0.5872357,0.0,0.2,RC667_883.60_891.90_m_DRY.JPG
0,0.34075,0.1372093,0.89837855,0.0,0.2,RC667_883.60_891.90_m_DRY.JPG
0,-0.26,-0.023920266,0.11731599,1.0,0.2,RC644W2_0976.35-0985.01_m_WET.JPG
0,-0.27025,-0.073754154,0.08765774,0.0,0.2,RC644W2_0976.35-0985.01_m_WET.JPG
0,-0.2695,-0.113953486,0.66657424,0.0,0.3,RC644W2_0976.35-0985.01_m_WET.JPG
0,-0.27175,-0.4,0.5152327,0.0,0.2,RC644W2_0976.35-0985.01_m_WET.JPG
0,-0.2575,-0.003654485,3.1397505e-08,0.0,0.2,RC644W2_0976.35-0985.01_m_WET.JPG
0,-0.24525,0.08803987,0.27099496,1.0,0.2,RC644W2_0976.35-0985.01_m_WET.JPG
0,-0.25625,0.22890365,0.49594268,1.0,0.2,RC644W2_0976.35-0985.01_m_WET.JPG
0,-0.1825,-0.42126247,0.00028284497,0.0,0.4,RC644W2_0976.35-0985.01_m_WET.JPG
0,-0.253,0.26843855,0.0023043856,0.0,0.2,RC644W2_0976.35-0985.01_m_WET.JPG
0,-0.18025,0.46910298,0.00062382704,1.0,0.5,RC644W2_0976.35-0985.01_m_WET.JPG
0,-0.24825,-0.04385382,0.9934782,0.0,0.2,RC644W2_0976.35-0985.01_m_WET.JPG
