labels,x_dist,y_dist,prob_numb,punct,num_chars,filename
0,-0.17575,0.4627907,0.15066007,0.0,0.3,RC644W2_0976.35-0985.01_m_WET.JPG
0,-0.14375,-0.0006644518,0.1926537,1.0,0.5,RC644W2_0976.35-0985.01_m_WET.JPG
0,-0.12275,0.21993355,0.39977142,1.0,0.5,RC644W2_0976.35-0985.01_m_WET.JPG
0,-0.1335,-0.15548173,0.32960483,0.0,0.3,RC644W2_0976.35-0985.01_m_WET.JPG
0,-0.01675,-0.3385382,0.23769718,1.0,0.7,RC644W2_0976.35-0985.01_m_WET.JPG
0,-0.131,-0.016943522,0.63713163,0.0,0.2,RC644W2_0976.35-0985.01_m_WET.JPG
1,-0.01175,0.08604651,0.63923347,1.0,0.5,RC644W2_0976.35-0985.01_m_WET.JPG
0,-0.034,0.32524917,0.0010984245,0.0,0.2,RC644W2_0976.35-0985.01_m_WET.JPG
0,0.0,0.0,0.01611605,0.0,0.4,RC644W2_0976.35-0985.01_m_WET.JPG
0,0.0335,-0.42425248,0.62509596,0.0,0.7,RC644W2_0976.35-0985.01_m_WET.JPG
0,0.04975,-0.16245846,2.4442771e-08,0.0,0.3,RC644W2_0976.35-0985.01_m_WET.JPG
0,0.03825,0.17641196,0.013879176,0.0,0.2,RC644W2_0976.35-0985.01_m_WET.JPG
0,0.057,0.17840531,0.294801,0.0,0.2,RC644W2_0976.35-0985.01_m_WET.JPG
0,0.0605,-0.48671097,0.4887662,0.0,0.2,RC644W2_0976.35-0985.01_m_WET.JPG
0,0.092,0.1780731,0.31047794,0.0,0.3,RC644W2_0976.35-0985.01_m_WET.JPG
0,0.0935,0.45448506,0.0017484208,1.0,0.4,RC644W2_0976.35-0985.01_m_WET.JPG
0,-0.15375,0.46312293,0.08412685,1.0,0.7,RC644W2_0976.35-0985.01_m_WET.JPG
0,0.128,0.0023255814,0.002678026,0.0,0.3,RC644W2_0976.35-0985.01_m_WET.JPG
0,0.149,-0.0269103,5.5430468e-05,0.0,0.2,RC644W2_0976.35-0985.01_m_WET.JPG
0,0.1295,0.45581394,0.0002923895,0.0,0.2,RC644W2_0976.35-0985.01_m_WET.JPG
0,-0.14225,0.17508306,0.50086874,0.0,0.2,RC644W2_0976.35-0985.01_m_WET.JPG
0,0.149,0.45548174,0.26118493,0.0,0.2,RC644W2_0976.35-0985.01_m_WET.JPG
0,-0.0015,-0.14352159,0.82699597,1.0,0.3,RC644W2_0976.35-0985.01_m_WET.JPG
0,0.0025,0.20531562,0.020724159,1.0,0.7,RC644W2_0976.35-0985.01_m_WET.JPG
0,0.01125,-0.21727575,0.0020800296,1.0,0.5,RC644W2_0976.35-0985.01_m_WET.JPG
0,-0.0695,0.46943521,0.00457224,0.0,0.2,RC644W2_0976.35-0985.01_m_WET.JPG
0,0.0,0.0,0.17128305,0.0,0.5,RC644W2_0976.35-0985.01_m_WET.JPG
0,0.002,-0.42192692,0.10316536,0.0,0.4,RC644W2_0976.35-0985.01_m_WET.JPG
0,-0.03075,-0.33554816,0.68692625,0.0,0.2,RC644W2_0976.35-0985.01_m_WET.JPG
1,0.05425,0.07906977,0.44629574,1.0,0.5,RC644W2_0976.35-0985.01_m_WET.JPG
0,-0.00625,-0.4873754,0.32539776,0.0,0.3,RC644W2_0976.35-0985.01_m_WET.JPG
0,0.156,0.33122924,0.1141203,1.0,0.4,RC644W2_0976.35-0985.01_m_WET.JPG
0,0.1355,-0.3305648,0.114489004,0.0,0.4,RC644W2_0976.35-0985.01_m_WET.JPG
0,0.123,-0.48637873,0.1991033,0.0,0.2,RC644W2_0976.35-0985.01_m_WET.JPG
0,0.1705,-0.047840532,0.002704904,0.0,0.2,RC644W2_0976.35-0985.01_m_WET.JPG
0,0.1635,-0.4830565,0.29884163,0.0,0.4,RC644W2_0976.35-0985.01_m_WET.JPG
0,0.166,-0.48903653,0.0002643548,0.0,0.2,RC644W2_0976.35-0985.01_m_WET.JPG
0,0.206,-0.003654485,0.30121177,1.0,0.5,RC644W2_0976.35-0985.01_m_WET.JPG
0,0.25575,-0.036212623,0.003784606,0.0,0.2,RC644W2_0976.35-0985.01_m_WET.JPG
0,0.272,-0.48272425,0.23229991,0.0,0.4,RC644W2_0976.35-0985.01_m_WET.JPG
0,0.2155,-0.48936877,0.35365164,0.0,0.2,RC644W2_0976.35-0985.01_m_WET.JPG
0,0.268,-0.33023256,0.2424572,0.0,0.2,RC644W2_0976.35-0985.01_m_WET.JPG
0,0.30425,0.18372093,0.50217867,0.0,0.2,RC644W2_0976.35-0985.01_m_WET.JPG
0,0.31525,-0.32657808,0.58228964,0.0,0.2,RC644W2_0976.35-0985.01_m_WET.JPG
0,0.35975,-0.47076413,0.71284837,1.0,0.2,RC644W2_0976.35-0985.01_m_WET.JPG
0,0.3875,-0.48438537,0.48233092,1.0,0.2,RC644W2_0976.35-0985.01_m_WET.JPG
1,-0.3835,0.09835601,0.00021643317,1.0,0.2,RC644W2_1267.20-1271.40_m_4of10_WET.JPG
0,-0.414,-0.106575966,4.7571025e-06,0.0,0.3,RC644W2_1267.20-1271.40_m_4of10_WET.JPG
0,-0.4055,-0.18792517,0.6127256,0.0,0.6,RC644W2_1267.20-1271.40_m_4of10_WET.JPG
0,-0.29775,-0.279195,0.33907568,0.0,0.6,RC644W2_1267.20-1271.40_m_4of10_WET.JPG
0,-0.4445,-0.3472222,0.39245296,0.0,0.2,RC644W2_1267.20-1271.40_m_4of10_WET.JPG
0,-0.4315,0.5549887,0.4814211,0.0,0.2,RC644W2_1267.20-1271.40_m_4of10_WET.JPG
0,-0.385,0.2998866,0.0009784183,0.0,0.2,RC644W2_1267.20-1271.40_m_4of10_WET.JPG
0,-0.305,-0.0127551025,0.16305076,0.0,0.7,RC644W2_1267.20-1271.40_m_4of10_WET.JPG
0,-0.29975,-0.348356,0.6335833,0.0,0.8,RC644W2_1267.20-1271.40_m_4of10_WET.JPG
0,-0.2665,-0.30725622,0.20819402,0.0,0.2,RC644W2_1267.20-1271.40_m_4of10_WET.JPG
0,-0.18125,-0.30725622,0.5780472,0.0,0.2,RC644W2_1267.20-1271.40_m_4of10_WET.JPG
0,-0.0145,-0.1765873,0.06008959,1.0,0.5,RC644W2_1267.20-1271.40_m_4of10_WET.JPG
0,0.0,0.0,4.7062054e-10,0.0,0.5,RC644W2_1267.20-1271.40_m_4of10_WET.JPG
0,-0.004,-0.348356,1.3857095e-08,1.0,0.4,RC644W2_1267.20-1271.40_m_4of10_WET.JPG
0,-0.031,-0.27324262,0.9968969,0.0,0.2,RC644W2_1267.20-1271.40_m_4of10_WET.JPG
0,-0.0495,0.5269274,0.9929647,0.0,0.2,RC644W2_1267.20-1271.40_m_4of10_WET.JPG
0,0.03875,0.24121316,0.012457659,1.0,0.6,RC644W2_1267.20-1271.40_m_4of10_WET.JPG
1,0.0795,0.11054422,0.49241227,1.0,0.6,RC644W2_1267.20-1271.40_m_4of10_WET.JPG
0,0.09475,-0.103174604,0.20765518,0.0,0.5,RC644W2_1267.20-1271.40_m_4of10_WET.JPG
0,0.14375,-0.26870748,0.5176558,0.0,0.5,RC644W2_1267.20-1271.40_m_4of10_WET.JPG
0,0.1795,-0.008786848,0.035552304,0.0,0.5,RC644W2_1267.20-1271.40_m_4of10_WET.JPG
0,0.249,0.3126417,0.1512287,1.0,0.6,RC644W2_1267.20-1271.40_m_4of10_WET.JPG
0,0.20275,-0.2888322,0.00097332965,0.0,0.2,RC644W2_1267.20-1271.40_m_4of10_WET.JPG
0,0.29925,-0.27097505,0.0067282226,1.0,0.3,RC644W2_1267.20-1271.40_m_4of10_WET.JPG
0,0.289,-0.096938774,0.13204975,0.0,0.2,RC644W2_1267.20-1271.40_m_4of10_WET.JPG
0,0.314,-0.28741497,0.25924084,1.0,0.2,RC644W2_1267.20-1271.40_m_4of10_WET.JPG
0,0.33425,-0.25878686,0.42758206,0.0,0.4,RC644W2_1267.20-1271.40_m_4of10_WET.JPG
0,0.35425,-0.26870748,0.49928856,0.0,0.2,RC644W2_1267.20-1271.40_m_4of10_WET.JPG
0,-0.5805,0.46481732,0.01717145,0.0,0.2,RC644W2_1295.80-1299.60_m_2of7_WET.JPG
0,-0.586,-0.30175912,0.6602108,0.0,0.3,RC644W2_1295.80-1299.60_m_2of7_WET.JPG
0,-0.54775,-0.32949933,0.689175,1.0,0.4,RC644W2_1295.80-1299.60_m_2of7_WET.JPG
0,-0.47025,0.22665764,0.16482921,0.0,0.6,RC644W2_1295.80-1299.60_m_2of7_WET.JPG
0,-0.54025,-0.30243573,0.19341561,0.0,0.2,RC644W2_1295.80-1299.60_m_2of7_WET.JPG
0,-0.52125,-0.30649525,0.00046287826,0.0,0.3,RC644W2_1295.80-1299.60_m_2of7_WET.JPG
0,-0.49975,-0.33525035,0.00697389,1.0,0.2,RC644W2_1295.80-1299.60_m_2of7_WET.JPG
0,-0.5015,-0.31359947,4.3681976e-05,0.0,0.2,RC644W2_1295.80-1299.60_m_2of7_WET.JPG
0,-0.48275,0.001014885,0.0102885235,0.0,0.2,RC644W2_1295.80-1299.60_m_2of7_WET.JPG
0,-0.36075,-0.24932341,0.20874421,0.0,0.6,RC644W2_1295.80-1299.60_m_2of7_WET.JPG
0,-0.40625,-0.016576454,3.0075737e-06,0.0,0.3,RC644W2_1295.80-1299.60_m_2of7_WET.JPG
0,-0.363,-0.18403247,0.4939015,0.0,0.8,RC644W2_1295.80-1299.60_m_2of7_WET.JPG
0,-0.3905,-0.3379567,0.12707941,0.0,0.4,RC644W2_1295.80-1299.60_m_2of7_WET.JPG
1,-0.33825,0.084573746,0.49609423,1.0,0.6,RC644W2_1295.80-1299.60_m_2of7_WET.JPG
0,-0.3245,-0.09810555,0.36110148,0.0,0.3,RC644W2_1295.80-1299.60_m_2of7_WET.JPG
0,-0.32675,0.2902571,0.016348232,1.0,0.2,RC644W2_1295.80-1299.60_m_2of7_WET.JPG
0,-0.2555,-0.015223275,0.2528994,0.0,0.7,RC644W2_1295.80-1299.60_m_2of7_WET.JPG
0,-0.29275,-0.11941813,3.552527e-05,0.0,0.2,RC644W2_1295.80-1299.60_m_2of7_WET.JPG
0,-0.24075,-0.3376184,0.66518444,0.0,0.9,RC644W2_1295.80-1299.60_m_2of7_WET.JPG
0,-0.21475,-0.29905277,0.111655004,0.0,0.2,RC644W2_1295.80-1299.60_m_2of7_WET.JPG
0,-0.1585,-0.26826793,0.49234074,0.0,0.2,RC644W2_1295.80-1299.60_m_2of7_WET.JPG
0,-0.14375,-0.29736128,0.48365685,0.0,0.2,RC644W2_1295.80-1299.60_m_2of7_WET.JPG
0,0.0,0.0,3.2524083e-10,0.0,0.5,RC644W2_1295.80-1299.60_m_2of7_WET.JPG
0,-0.03375,0.5267253,0.5026435,0.0,0.2,RC644W2_1295.80-1299.60_m_2of7_WET.JPG
0,0.00125,-0.17185386,0.24591804,0.0,0.4,RC644W2_1295.80-1299.60_m_2of7_WET.JPG
0,0.02775,0.23815967,0.0031794966,0.0,0.6,RC644W2_1295.80-1299.60_m_2of7_WET.JPG
0,0.00325,-0.33423546,5.4164234e-06,0.0,0.4,RC644W2_1295.80-1299.60_m_2of7_WET.JPG
0,-0.0115,-0.2645467,0.48988017,0.0,0.2,RC644W2_1295.80-1299.60_m_2of7_WET.JPG
1,0.033,0.104871444,0.61268127,0.0,0.4,RC644W2_1295.80-1299.60_m_2of7_WET.JPG
0,0.071,-0.10893099,0.2184294,0.0,0.6,RC644W2_1295.80-1299.60_m_2of7_WET.JPG
0,0.02125,-0.09303112,0.13556354,0.0,0.2,RC644W2_1295.80-1299.60_m_2of7_WET.JPG
0,0.1245,-0.2567659,0.26547095,0.0,0.4,RC644W2_1295.80-1299.60_m_2of7_WET.JPG
0,0.1505,-0.004397835,0.055245068,0.0,0.5,RC644W2_1295.80-1299.60_m_2of7_WET.JPG
0,0.15425,0.10216509,0.25028467,0.0,0.2,RC644W2_1295.80-1299.60_m_2of7_WET.JPG
0,0.23,0.3108931,0.0007059494,1.0,0.7,RC644W2_1295.80-1299.60_m_2of7_WET.JPG
0,0.1735,-0.27469555,0.003859174,0.0,0.2,RC644W2_1295.80-1299.60_m_2of7_WET.JPG
0,0.2045,-0.119079836,0.09357295,0.0,0.2,RC644W2_1295.80-1299.60_m_2of7_WET.JPG
0,0.26925,-0.25304466,0.04410782,0.0,0.4,RC644W2_1295.80-1299.60_m_2of7_WET.JPG
0,0.36425,-0.31326115,4.2392563e-05,1.0,0.2,RC644W2_1295.80-1299.60_m_2of7_WET.JPG
0,0.367,-0.25845736,0.33317658,0.0,0.3,RC644W2_1295.80-1299.60_m_2of7_WET.JPG
0,0.37325,-0.29296347,0.9894722,0.0,0.2,RC644W2_1295.80-1299.60_m_2of7_WET.JPG
0,0.384,-0.26488498,0.22876601,1.0,0.4,RC644W2_1295.80-1299.60_m_2of7_WET.JPG
0,0.389,-0.29262516,0.16630271,0.0,0.2,RC644W2_1295.80-1299.60_m_2of7_WET.JPG
0,-0.54775,0.24858557,0.46581128,1.0,0.2,RC667_0704.38-0712.78_m_dry.JPG
0,-0.549,0.057637908,4.534857e-07,0.0,0.2,RC667_0704.38-0712.78_m_dry.JPG
0,-0.54325,-0.42114568,0.41630322,1.0,0.2,RC667_0704.38-0712.78_m_dry.JPG
0,-0.5405,-0.08592645,1.8146511e-05,0.0,0.2,RC667_0704.38-0712.78_m_dry.JPG
0,-0.46375,-0.3953324,0.0007408789,1.0,0.4,RC667_0704.38-0712.78_m_dry.JPG
0,-0.49325,-0.18140028,0.009647248,0.0,0.2,RC667_0704.38-0712.78_m_dry.JPG
0,-0.36175,-0.32036775,0.18563953,0.0,0.5,RC667_0704.38-0712.78_m_dry.JPG
0,-0.42925,0.24363507,0.19939944,0.0,0.5,RC667_0704.38-0712.78_m_dry.JPG
0,-0.48475,-0.4427157,0.012035183,0.0,0.2,RC667_0704.38-0712.78_m_dry.JPG
0,-0.428,0.0003536068,4.3739483e-06,0.0,0.4,RC667_0704.38-0712.78_m_dry.JPG
0,-0.459,-0.4367044,0.018544,0.0,0.3,RC667_0704.38-0712.78_m_dry.JPG
0,-0.38675,-0.19024046,0.4521636,0.0,0.8,RC667_0704.38-0712.78_m_dry.JPG
1,-0.315,0.09335219,0.6059918,1.0,0.5,RC667_0704.38-0712.78_m_dry.JPG
0,-0.38475,-0.4377652,0.31984097,0.0,0.3,RC667_0704.38-0712.78_m_dry.JPG
0,-0.334,-0.11386139,1.690647e-09,0.0,0.3,RC667_0704.38-0712.78_m_dry.JPG
0,-0.3395,0.37871286,0.013167155,1.0,0.2,RC667_0704.38-0712.78_m_dry.JPG
0,-0.34875,-0.4427157,0.22979856,0.0,0.3,RC667_0704.38-0712.78_m_dry.JPG
0,-0.26825,-0.3797737,0.5316195,0.0,0.9,RC667_0704.38-0712.78_m_dry.JPG
0,-0.2595,-0.010608204,0.14800802,0.0,0.7,RC667_0704.38-0712.78_m_dry.JPG
0,-0.29275,-0.4317539,0.0007110579,0.0,0.3,RC667_0704.38-0712.78_m_dry.JPG
0,-0.2955,-0.4434229,0.49634016,1.0,0.2,RC667_0704.38-0712.78_m_dry.JPG
0,-0.20575,-0.437058,0.30869752,1.0,0.9,RC667_0704.38-0712.78_m_dry.JPG
0,-0.179,0.50106084,0.0014014052,1.0,0.2,RC667_0704.38-0712.78_m_dry.JPG
0,-0.17175,0.5067185,5.621419e-05,0.0,0.2,RC667_0704.38-0712.78_m_dry.JPG
0,-0.17225,0.5127298,0.404398,0.0,0.2,RC667_0704.38-0712.78_m_dry.JPG
0,-0.1235,-0.43316832,0.049717035,0.0,0.2,RC667_0704.38-0712.78_m_dry.JPG
0,-0.08125,-0.42892504,0.0037052212,1.0,0.4,RC667_0704.38-0712.78_m_dry.JPG
0,-0.09575,-0.4115983,0.99999297,0.0,0.2,RC667_0704.38-0712.78_m_dry.JPG
0,0.11425,-0.32213578,0.14836492,1.0,1.0,RC667_0704.38-0712.78_m_dry.JPG
0,-0.0605,-0.417256,0.25781825,1.0,0.7,RC667_0704.38-0712.78_m_dry.JPG
0,0.0,0.0,7.0347417e-09,0.0,0.5,RC667_0704.38-0712.78_m_dry.JPG
0,0.00125,-0.18811882,0.015964821,1.0,0.4,RC667_0704.38-0712.78_m_dry.JPG
0,0.00325,-0.38083452,6.9983827e-07,0.0,0.4,RC667_0704.38-0712.78_m_dry.JPG
0,0.02625,0.23373409,0.026592758,0.0,0.6,RC667_0704.38-0712.78_m_dry.JPG
0,0.022,-0.40876946,0.0129154995,0.0,0.8,RC667_0704.38-0712.78_m_dry.JPG
0,0.14275,0.3546676,0.010243642,1.0,0.5,RC667_0704.38-0712.78_m_dry.JPG
0,0.007,-0.4123055,9.455099e-05,0.0,0.2,RC667_0704.38-0712.78_m_dry.JPG
1,0.151,0.09123055,0.5941574,1.0,0.5,RC667_0704.38-0712.78_m_dry.JPG
0,0.06625,-0.11280057,0.34112787,0.0,0.3,RC667_0704.38-0712.78_m_dry.JPG
0,0.1505,0.49823198,0.23222435,0.0,0.4,RC667_0704.38-0712.78_m_dry.JPG
0,0.07325,0.4837341,0.0057903547,0.0,0.2,RC667_0704.38-0712.78_m_dry.JPG
0,0.13575,-0.405587,0.0024521674,0.0,0.4,RC667_0704.38-0712.78_m_dry.JPG
0,0.152,-0.012022631,0.19971304,0.0,0.5,RC667_0704.38-0712.78_m_dry.JPG
0,0.2165,0.49186704,0.045698356,1.0,1.1,RC667_0704.38-0712.78_m_dry.JPG
0,0.23875,-0.115275815,0.11491859,1.0,0.3,RC667_0704.38-0712.78_m_dry.JPG
0,0.386,0.30410182,0.5080233,0.0,0.2,RC667_0704.38-0712.78_m_dry.JPG
0,0.3875,0.35608202,0.19905135,0.0,0.2,RC667_0704.38-0712.78_m_dry.JPG
0,0.39025,0.407355,0.55733407,1.0,0.3,RC667_0704.38-0712.78_m_dry.JPG
0,0.38825,0.43316832,0.48764226,0.0,0.2,RC667_0704.38-0712.78_m_dry.JPG
0,0.3855,0.46110326,0.43261942,0.0,0.2,RC667_0704.38-0712.78_m_dry.JPG
0,-0.55875,0.32333767,0.50179595,0.0,0.2,RC667_0879.00-0883.60_m_DRY.JPG
0,-0.56225,0.18383312,0.009957933,0.0,0.2,RC667_0879.00-0883.60_m_DRY.JPG
0,-0.56775,0.178618,0.687152,0.0,0.2,RC667_0879.00-0883.60_m_DRY.JPG
0,-0.55625,0.16460235,0.03594358,0.0,0.2,RC667_0879.00-0883.60_m_DRY.JPG
0,-0.56025,0.14080834,0.13743195,0.0,0.2,RC667_0879.00-0883.60_m_DRY.JPG
0,-0.55575,0.12255541,0.026998565,1.0,0.2,RC667_0879.00-0883.60_m_DRY.JPG
0,-0.56625,0.11245111,0.019138565,0.0,0.2,RC667_0879.00-0883.60_m_DRY.JPG
0,-0.556,0.0922425,0.008106179,0.0,0.2,RC667_0879.00-0883.60_m_DRY.JPG
0,-0.558,0.02607562,0.3610194,1.0,0.2,RC667_0879.00-0883.60_m_DRY.JPG
0,-0.557,0.01988266,0.011550062,0.0,0.2,RC667_0879.00-0883.60_m_DRY.JPG
0,-0.55675,-0.018904824,0.0008256453,0.0,0.3,RC667_0879.00-0883.60_m_DRY.JPG
0,-0.55425,-0.03552803,0.05023108,1.0,0.3,RC667_0879.00-0883.60_m_DRY.JPG
0,-0.5695,-0.048239894,0.0029407807,0.0,0.2,RC667_0879.00-0883.60_m_DRY.JPG
0,-0.556,-0.06258149,0.32547656,1.0,0.3,RC667_0879.00-0883.60_m_DRY.JPG
0,-0.55575,-0.08441982,0.00014736212,0.0,0.3,RC667_0879.00-0883.60_m_DRY.JPG
0,-0.5515,-0.11636245,0.038826197,0.0,0.4,RC667_0879.00-0883.60_m_DRY.JPG
0,-0.56575,-0.14928292,0.002217875,0.0,0.2,RC667_0879.00-0883.60_m_DRY.JPG
0,-0.57,-0.1822034,0.12123911,0.0,0.2,RC667_0879.00-0883.60_m_DRY.JPG
0,-0.5705,-0.19393742,0.0031182086,0.0,0.2,RC667_0879.00-0883.60_m_DRY.JPG
0,-0.56425,0.00032594524,0.5024666,1.0,0.2,RC667_0879.00-0883.60_m_DRY.JPG
0,-0.55275,-0.13885267,0.10525909,1.0,0.3,RC667_0879.00-0883.60_m_DRY.JPG
0,-0.553,-0.029661017,0.005530613,0.0,0.2,RC667_0879.00-0883.60_m_DRY.JPG
0,-0.55175,0.45599738,0.48086327,0.0,0.2,RC667_0879.00-0883.60_m_DRY.JPG
0,-0.54725,-0.04302477,0.0024054807,0.0,0.2,RC667_0879.00-0883.60_m_DRY.JPG
0,-0.55075,-0.31127772,0.00243673,0.0,0.2,RC667_0879.00-0883.60_m_DRY.JPG
0,-0.553,0.4488266,0.9816339,0.0,0.2,RC667_0879.00-0883.60_m_DRY.JPG
0,-0.53075,-0.33441982,0.9942237,1.0,0.2,RC667_0879.00-0883.60_m_DRY.JPG
0,-0.5285,-0.36864406,0.27988428,0.0,0.2,RC667_0879.00-0883.60_m_DRY.JPG
0,-0.4275,0.22327249,0.19830073,0.0,0.5,RC667_0879.00-0883.60_m_DRY.JPG
0,-0.393,-0.18546285,0.42046943,0.0,0.9,RC667_0879.00-0883.60_m_DRY.JPG
0,-0.42325,-0.0068448503,8.66761e-05,0.0,0.4,RC667_0879.00-0883.60_m_DRY.JPG
0,-0.42875,-0.36929595,0.24640825,0.0,0.4,RC667_0879.00-0883.60_m_DRY.JPG
0,-0.3195,-0.28780964,0.08877866,0.0,0.5,RC667_0879.00-0883.60_m_DRY.JPG
1,-0.2905,0.07366362,0.02284855,1.0,0.5,RC667_0879.00-0883.60_m_DRY.JPG
0,-0.326,-0.11375489,3.213292e-08,0.0,0.3,RC667_0879.00-0883.60_m_DRY.JPG
0,-0.3515,0.34713167,0.014479294,1.0,0.2,RC667_0879.00-0883.60_m_DRY.JPG
0,-0.365,-0.4243807,0.5211428,0.0,0.2,RC667_0879.00-0883.60_m_DRY.JPG
0,-0.3395,-0.42372882,0.30278155,0.0,0.3,RC667_0879.00-0883.60_m_DRY.JPG
0,-0.2605,-0.36897,0.7378032,0.0,0.8,RC667_0879.00-0883.60_m_DRY.JPG
0,-0.2565,-0.011082138,0.14376843,0.0,0.7,RC667_0879.00-0883.60_m_DRY.JPG
0,-0.2655,-0.4452412,0.7811962,0.0,0.2,RC667_0879.00-0883.60_m_DRY.JPG
0,-0.241,-0.42959583,0.9980861,0.0,0.2,RC667_0879.00-0883.60_m_DRY.JPG
0,-0.2375,-0.42112124,0.9244723,0.0,0.2,RC667_0879.00-0883.60_m_DRY.JPG
0,-0.19575,-0.45860496,0.9994671,0.0,0.2,RC667_0879.00-0883.60_m_DRY.JPG
0,-0.09575,-0.43089962,0.28118917,1.0,0.5,RC667_0879.00-0883.60_m_DRY.JPG
0,-0.0945,-0.42177314,0.3299974,1.0,0.3,RC667_0879.00-0883.60_m_DRY.JPG
0,-0.08225,-0.43937418,0.78253305,0.0,0.2,RC667_0879.00-0883.60_m_DRY.JPG
0,-0.06,-0.4185137,0.053654436,0.0,0.2,RC667_0879.00-0883.60_m_DRY.JPG
0,0.0,0.0,2.9183724e-07,0.0,0.5,RC667_0879.00-0883.60_m_DRY.JPG
0,-0.02925,-0.42861798,0.023162512,1.0,0.4,RC667_0879.00-0883.60_m_DRY.JPG
0,0.005,-0.178618,0.005800891,0.0,0.4,RC667_0879.00-0883.60_m_DRY.JPG
0,0.02,0.22457626,0.030561779,0.0,0.6,RC667_0879.00-0883.60_m_DRY.JPG
0,0.017,-0.10071708,0.66891694,0.0,0.3,RC667_0879.00-0883.60_m_DRY.JPG
0,0.01025,-0.3653846,2.165894e-06,0.0,0.4,RC667_0879.00-0883.60_m_DRY.JPG
0,0.07975,-0.29335073,0.106427036,1.0,0.5,RC667_0879.00-0883.60_m_DRY.JPG
0,-0.01925,-0.41818774,0.0016238411,0.0,0.2,RC667_0879.00-0883.60_m_DRY.JPG
0,0.14025,0.34745762,1.908754e-08,1.0,0.6,RC667_0879.00-0883.60_m_DRY.JPG
1,0.10975,0.08833116,0.4063318,1.0,0.5,RC667_0879.00-0883.60_m_DRY.JPG
0,0.0035,-0.4416558,0.003491314,0.0,0.3,RC667_0879.00-0883.60_m_DRY.JPG
0,0.088,-0.43970013,0.19011283,1.0,0.7,RC667_0879.00-0883.60_m_DRY.JPG
