labels,x_dist,y_dist,prob_numb,punct,num_chars,filename
0,0.04275,-0.44915253,0.5154083,0.0,0.2,RC667_0879.00-0883.60_m_DRY.JPG
0,0.0705,-0.45045632,0.32686704,0.0,0.5,RC667_0879.00-0883.60_m_DRY.JPG
0,0.062,-0.42992178,0.12927356,0.0,0.2,RC667_0879.00-0883.60_m_DRY.JPG
0,0.15025,-0.0019556715,0.06122612,1.0,0.5,RC667_0879.00-0883.60_m_DRY.JPG
0,0.2005,-0.0958279,0.93312097,1.0,0.3,RC667_0879.00-0883.60_m_DRY.JPG
0,0.24575,-0.392764,0.015707098,0.0,0.6,RC667_0879.00-0883.60_m_DRY.JPG
0,0.30475,-0.29563233,0.46861959,0.0,0.3,RC667_0879.00-0883.60_m_DRY.JPG
0,0.28475,0.5306389,0.00032536517,0.0,0.2,RC667_0879.00-0883.60_m_DRY.JPG
0,0.31225,0.5293351,0.11950455,0.0,0.2,RC667_0879.00-0883.60_m_DRY.JPG
0,0.34175,-0.3898305,0.508296,0.0,0.2,RC667_0879.00-0883.60_m_DRY.JPG
0,0.3425,0.12874837,0.0052452097,0.0,0.2,RC667_0879.00-0883.60_m_DRY.JPG
0,0.36225,-0.21447197,0.037904203,0.0,0.2,RC667_0879.00-0883.60_m_DRY.JPG
0,0.4105,0.3816819,0.49990746,0.0,0.2,RC667_0879.00-0883.60_m_DRY.JPG
0,0.41625,0.3637549,0.0006470499,0.0,0.2,RC667_0879.00-0883.60_m_DRY.JPG
0,0.41875,0.21577574,0.0029028878,0.0,0.2,RC667_0879.00-0883.60_m_DRY.JPG
0,-0.55725,0.3995943,0.00021014805,0.0,0.2,RC667_0879.00-0883.60_m_WET.JPG
0,-0.55725,0.36240703,0.019988561,0.0,0.2,RC667_0879.00-0883.60_m_WET.JPG
0,-0.5565,0.32488167,0.50028014,0.0,0.2,RC667_0879.00-0883.60_m_WET.JPG
0,-0.552,0.17511833,0.015708523,1.0,0.3,RC667_0879.00-0883.60_m_WET.JPG
0,-0.551,0.06795132,0.0007232992,1.0,0.3,RC667_0879.00-0883.60_m_WET.JPG
0,-0.55125,-0.0016903313,0.0020505814,1.0,0.2,RC667_0879.00-0883.60_m_WET.JPG
0,-0.555,-0.024340771,0.031392146,1.0,0.2,RC667_0879.00-0883.60_m_WET.JPG
0,-0.55,-0.06152806,0.011381844,1.0,0.2,RC667_0879.00-0883.60_m_WET.JPG
0,-0.56425,-0.07167005,0.068587966,0.0,0.2,RC667_0879.00-0883.60_m_WET.JPG
0,-0.564,-0.08384043,0.50463855,0.0,0.2,RC667_0879.00-0883.60_m_WET.JPG
0,-0.5475,-0.10108181,0.089997664,1.0,0.2,RC667_0879.00-0883.60_m_WET.JPG
0,-0.55,-0.14401622,8.0197915e-06,1.0,0.3,RC667_0879.00-0883.60_m_WET.JPG
0,-0.55225,-0.15618661,0.02235187,0.0,0.4,RC667_0879.00-0883.60_m_WET.JPG
0,-0.5655,0.42630157,0.4600022,0.0,0.2,RC667_0879.00-0883.60_m_WET.JPG
0,-0.54975,0.12508452,0.40629292,1.0,0.2,RC667_0879.00-0883.60_m_WET.JPG
0,-0.54875,-0.011832319,0.0136668,1.0,0.4,RC667_0879.00-0883.60_m_WET.JPG
0,-0.5435,0.044962812,1.4055664e-06,1.0,0.2,RC667_0879.00-0883.60_m_WET.JPG
0,-0.54275,0.10987154,0.34380367,0.0,0.3,RC667_0879.00-0883.60_m_WET.JPG
0,-0.539,-0.08350237,0.009258487,0.0,0.2,RC667_0879.00-0883.60_m_WET.JPG
0,-0.54075,-0.11561866,0.0033706594,1.0,0.2,RC667_0879.00-0883.60_m_WET.JPG
0,-0.42275,0.20993915,0.19999814,0.0,0.5,RC667_0879.00-0883.60_m_WET.JPG
0,-0.414,-0.024678838,7.047775e-05,0.0,0.4,RC667_0879.00-0883.60_m_WET.JPG
0,-0.3805,-0.20588236,0.3480243,0.0,0.9,RC667_0879.00-0883.60_m_WET.JPG
0,-0.41075,-0.39418527,0.1947882,0.0,0.4,RC667_0879.00-0883.60_m_WET.JPG
0,-0.30575,-0.3056119,0.19787766,0.0,0.5,RC667_0879.00-0883.60_m_WET.JPG
1,-0.286,0.06423259,0.041824825,1.0,0.5,RC667_0879.00-0883.60_m_WET.JPG
0,-0.30975,-0.13049358,4.4474413e-10,0.0,0.3,RC667_0879.00-0883.60_m_WET.JPG
0,-0.34975,0.33975658,0.013815557,1.0,0.2,RC667_0879.00-0883.60_m_WET.JPG
0,-0.35225,-0.44557133,0.4489654,0.0,0.2,RC667_0879.00-0883.60_m_WET.JPG
0,-0.25075,-0.019269777,0.16295415,0.0,0.7,RC667_0879.00-0883.60_m_WET.JPG
0,-0.2465,-0.38607168,0.7216552,0.0,0.8,RC667_0879.00-0883.60_m_WET.JPG
0,-0.164,-0.43441513,0.9795705,0.0,0.2,RC667_0879.00-0883.60_m_WET.JPG
0,-0.12525,-0.448952,0.22844061,1.0,0.4,RC667_0879.00-0883.60_m_WET.JPG
0,-0.094,-0.4448952,0.99372816,0.0,0.2,RC667_0879.00-0883.60_m_WET.JPG
0,-0.071,-0.45605138,0.5610412,0.0,0.2,RC667_0879.00-0883.60_m_WET.JPG
0,0.0,0.0,0.00026528465,0.0,0.5,RC667_0879.00-0883.60_m_WET.JPG
0,0.01375,0.22819473,0.053137913,0.0,0.6,RC667_0879.00-0883.60_m_WET.JPG
0,0.00925,-0.18390805,0.11786972,0.0,0.4,RC667_0879.00-0883.60_m_WET.JPG
0,0.01875,-0.10243408,0.6624364,0.0,0.3,RC667_0879.00-0883.60_m_WET.JPG
0,0.019,-0.37423936,1.6053444e-05,0.0,0.4,RC667_0879.00-0883.60_m_WET.JPG
0,0.12775,0.35936445,2.2895302e-08,1.0,0.6,RC667_0879.00-0883.60_m_WET.JPG
1,0.10475,0.09127789,0.40554333,1.0,0.5,RC667_0879.00-0883.60_m_WET.JPG
0,0.0855,-0.29614604,0.14459506,0.0,0.5,RC667_0879.00-0883.60_m_WET.JPG
0,0.062,-0.43306288,0.44965836,1.0,0.3,RC667_0879.00-0883.60_m_WET.JPG
0,0.0645,-0.4259635,0.46961993,0.0,0.2,RC667_0879.00-0883.60_m_WET.JPG
0,0.10825,-0.44658554,0.49699777,0.0,0.2,RC667_0879.00-0883.60_m_WET.JPG
0,0.1465,0.0033806625,0.06295884,1.0,0.5,RC667_0879.00-0883.60_m_WET.JPG
0,0.1975,-0.08958756,0.9987263,1.0,0.3,RC667_0879.00-0883.60_m_WET.JPG
0,0.28325,-0.2846518,0.79934615,0.0,0.2,RC667_0879.00-0883.60_m_WET.JPG
0,0.33075,0.14367816,0.01755555,0.0,0.2,RC667_0879.00-0883.60_m_WET.JPG
0,0.38075,0.4357674,1.1890761e-05,0.0,0.2,RC667_0879.00-0883.60_m_WET.JPG
0,0.40225,0.43035835,0.2516218,0.0,0.4,RC667_0879.00-0883.60_m_WET.JPG
0,0.40325,0.346856,0.009980053,1.0,0.2,RC667_0879.00-0883.60_m_WET.JPG
0,0.4085,0.2785666,0.001032667,1.0,0.2,RC667_0879.00-0883.60_m_WET.JPG
0,0.409,0.16193374,0.00068225816,0.0,0.2,RC667_0879.00-0883.60_m_WET.JPG
0,-0.52425,0.49688148,0.0021185055,0.0,0.2,RC667_1028.82-1037.37_m_dry.JPG
0,-0.55375,-0.44594595,0.00038676467,0.0,0.2,RC667_1028.82-1037.37_m_dry.JPG
0,-0.54775,0.25779626,0.033312455,0.0,0.2,RC667_1028.82-1037.37_m_dry.JPG
0,-0.54475,-0.44005543,0.054972675,0.0,0.3,RC667_1028.82-1037.37_m_dry.JPG
0,-0.544,0.26992378,1.3688808e-08,0.0,0.2,RC667_1028.82-1037.37_m_dry.JPG
0,-0.46775,-0.44767845,0.32201648,0.0,0.3,RC667_1028.82-1037.37_m_dry.JPG
0,-0.51025,-0.088011086,0.50268376,1.0,0.2,RC667_1028.82-1037.37_m_dry.JPG
0,-0.50475,0.0959806,0.28196257,0.0,0.2,RC667_1028.82-1037.37_m_dry.JPG
0,-0.42475,0.22349273,0.19080596,0.0,0.5,RC667_1028.82-1037.37_m_dry.JPG
0,-0.39275,-0.2006237,0.3616235,0.0,0.9,RC667_1028.82-1037.37_m_dry.JPG
0,-0.422,-0.015939016,3.980169e-05,1.0,0.4,RC667_1028.82-1037.37_m_dry.JPG
0,-0.429,-0.3911989,0.2478678,0.0,0.4,RC667_1028.82-1037.37_m_dry.JPG
0,-0.42025,0.4996535,0.0061910516,0.0,0.4,RC667_1028.82-1037.37_m_dry.JPG
0,-0.3905,0.35412335,5.699917e-06,0.0,0.2,RC667_1028.82-1037.37_m_dry.JPG
0,-0.35075,-0.3069993,0.31382027,0.0,0.5,RC667_1028.82-1037.37_m_dry.JPG
1,-0.31175,0.07865558,0.46928802,1.0,0.6,RC667_1028.82-1037.37_m_dry.JPG
0,-0.36225,-0.11919612,0.016692927,0.0,0.3,RC667_1028.82-1037.37_m_dry.JPG
0,-0.39725,-0.44248095,0.0009843282,0.0,0.2,RC667_1028.82-1037.37_m_dry.JPG
0,-0.31875,-0.44248095,0.17088218,1.0,0.6,RC667_1028.82-1037.37_m_dry.JPG
0,-0.35,-0.45079696,0.0004344417,0.0,0.2,RC667_1028.82-1037.37_m_dry.JPG
0,-0.262,-0.38496187,0.621028,0.0,0.8,RC667_1028.82-1037.37_m_dry.JPG
0,-0.255,-0.0155925155,0.07178416,0.0,0.7,RC667_1028.82-1037.37_m_dry.JPG
0,-0.2435,0.516632,0.03252879,0.0,0.2,RC667_1028.82-1037.37_m_dry.JPG
0,-0.24425,-0.42723492,0.0012690427,1.0,0.2,RC667_1028.82-1037.37_m_dry.JPG
0,-0.2195,-0.4133749,0.24398065,0.0,0.5,RC667_1028.82-1037.37_m_dry.JPG
0,-0.17625,-0.4092169,0.0021488378,0.0,0.3,RC667_1028.82-1037.37_m_dry.JPG
0,-0.12925,0.4948025,0.07574915,1.0,0.3,RC667_1028.82-1037.37_m_dry.JPG
0,-0.14625,0.514553,0.20191756,0.0,0.2,RC667_1028.82-1037.37_m_dry.JPG
0,-0.135,-0.45703396,0.00018551762,0.0,0.2,RC667_1028.82-1037.37_m_dry.JPG
0,-0.07,-0.44975746,0.33319792,0.0,0.6,RC667_1028.82-1037.37_m_dry.JPG
0,-0.06175,0.507623,0.0015446001,0.0,0.3,RC667_1028.82-1037.37_m_dry.JPG
0,0.12475,-0.2882883,0.040431637,1.0,0.6,RC667_1028.82-1037.37_m_dry.JPG
0,0.0,0.0,2.0232537e-05,0.0,0.5,RC667_1028.82-1037.37_m_dry.JPG
0,-0.00425,-0.18503119,0.0028148962,0.0,0.4,RC667_1028.82-1037.37_m_dry.JPG
0,0.005,-0.37456688,8.544784e-07,0.0,0.4,RC667_1028.82-1037.37_m_dry.JPG
0,0.02275,0.23250173,0.00062088383,0.0,0.6,RC667_1028.82-1037.37_m_dry.JPG
0,-0.039,0.14518364,0.7599756,0.0,0.2,RC667_1028.82-1037.37_m_dry.JPG
0,-0.02125,0.511088,0.0066661537,0.0,0.2,RC667_1028.82-1037.37_m_dry.JPG
0,0.10275,-0.088011086,0.25008446,1.0,0.4,RC667_1028.82-1037.37_m_dry.JPG
0,0.13525,0.34511435,0.0008223907,0.0,0.7,RC667_1028.82-1037.37_m_dry.JPG
1,0.13425,0.09424809,0.37640947,1.0,0.6,RC667_1028.82-1037.37_m_dry.JPG
0,0.01025,0.513167,0.01461191,0.0,0.2,RC667_1028.82-1037.37_m_dry.JPG
0,0.0255,0.5100485,0.071841225,0.0,0.3,RC667_1028.82-1037.37_m_dry.JPG
0,0.07625,0.5135135,0.31082082,0.0,0.3,RC667_1028.82-1037.37_m_dry.JPG
0,0.09025,-0.43797645,0.0040859994,0.0,0.2,RC667_1028.82-1037.37_m_dry.JPG
0,0.148,0.0017325018,0.44353166,0.0,0.7,RC667_1028.82-1037.37_m_dry.JPG
0,0.21425,-0.45426196,0.0026948205,0.0,0.3,RC667_1028.82-1037.37_m_dry.JPG
0,-0.406,0.22110553,0.17851102,0.0,0.6,RC667_1046.00-1050.50_m_3of4_wet.JPG
0,-0.46025,0.12634602,0.44977748,0.0,0.2,RC667_1046.00-1050.50_m_3of4_wet.JPG
0,-0.452,0.46877244,0.5004905,0.0,0.2,RC667_1046.00-1050.50_m_3of4_wet.JPG
0,-0.382,-0.021177314,2.0435285e-05,0.0,0.4,RC667_1046.00-1050.50_m_3of4_wet.JPG
0,-0.4295,0.14249821,0.19442737,0.0,0.2,RC667_1046.00-1050.50_m_3of4_wet.JPG
0,-0.3505,-0.20208184,0.43262652,0.0,0.9,RC667_1046.00-1050.50_m_3of4_wet.JPG
0,-0.42175,-0.10839914,0.74829805,0.0,0.2,RC667_1046.00-1050.50_m_3of4_wet.JPG
0,-0.364,0.350682,1.1606411e-05,1.0,0.2,RC667_1046.00-1050.50_m_3of4_wet.JPG
0,-0.37625,-0.38585785,0.18985549,0.0,0.4,RC667_1046.00-1050.50_m_3of4_wet.JPG
0,-0.39675,0.12096195,0.48822406,0.0,0.2,RC667_1046.00-1050.50_m_3of4_wet.JPG
1,-0.2965,0.08937545,0.32199746,1.0,0.6,RC667_1046.00-1050.50_m_3of4_wet.JPG
0,-0.31075,-0.304738,0.1300034,0.0,0.5,RC667_1046.00-1050.50_m_3of4_wet.JPG
0,-0.329,-0.12419239,0.0033101714,1.0,0.2,RC667_1046.00-1050.50_m_3of4_wet.JPG
0,-0.3275,0.45656857,0.44190347,0.0,0.4,RC667_1046.00-1050.50_m_3of4_wet.JPG
0,-0.2325,-0.01615219,0.10284854,0.0,0.7,RC667_1046.00-1050.50_m_3of4_wet.JPG
0,-0.28925,0.46231157,0.33623418,0.0,0.3,RC667_1046.00-1050.50_m_3of4_wet.JPG
0,-0.2295,-0.3815506,0.6944837,0.0,0.8,RC667_1046.00-1050.50_m_3of4_wet.JPG
0,-0.2565,0.46051687,0.15659858,0.0,0.2,RC667_1046.00-1050.50_m_3of4_wet.JPG
0,-0.244,0.4569275,0.50499856,0.0,0.2,RC667_1046.00-1050.50_m_3of4_wet.JPG
0,-0.21425,0.45118448,0.43393615,0.0,0.2,RC667_1046.00-1050.50_m_3of4_wet.JPG
0,-0.1665,0.45046663,0.15491565,0.0,0.2,RC667_1046.00-1050.50_m_3of4_wet.JPG
0,-0.11775,0.44615936,0.1041493,0.0,0.2,RC667_1046.00-1050.50_m_3of4_wet.JPG
0,-0.09575,0.44436467,0.77010703,0.0,0.3,RC667_1046.00-1050.50_m_3of4_wet.JPG
0,-0.07175,-0.08327351,0.49838862,0.0,0.2,RC667_1046.00-1050.50_m_3of4_wet.JPG
0,-0.05775,0.44328788,0.4498091,0.0,0.2,RC667_1046.00-1050.50_m_3of4_wet.JPG
0,0.14925,-0.29396984,0.23590058,1.0,0.9,RC667_1046.00-1050.50_m_3of4_wet.JPG
0,0.0,0.0,2.1904425e-05,0.0,0.5,RC667_1046.00-1050.50_m_3of4_wet.JPG
0,-0.00275,-0.18485284,0.25185072,0.0,0.4,RC667_1046.00-1050.50_m_3of4_wet.JPG
0,-0.0345,0.44615936,0.0114078345,1.0,0.2,RC667_1046.00-1050.50_m_3of4_wet.JPG
1,0.1045,0.10732233,0.37289536,1.0,0.6,RC667_1046.00-1050.50_m_3of4_wet.JPG
0,0.00425,-0.37401292,8.431072e-06,0.0,0.4,RC667_1046.00-1050.50_m_3of4_wet.JPG
0,-0.01875,0.44974875,3.249998e-05,0.0,0.2,RC667_1046.00-1050.50_m_3of4_wet.JPG
0,0.1255,0.37114143,9.593412e-05,0.0,0.7,RC667_1046.00-1050.50_m_3of4_wet.JPG
0,0.074,-0.09691314,0.45271513,1.0,0.4,RC667_1046.00-1050.50_m_3of4_wet.JPG
0,0.0335,0.48815507,0.33390895,0.0,0.3,RC667_1046.00-1050.50_m_3of4_wet.JPG
0,0.1365,0.0021536252,0.58611864,0.0,0.7,RC667_1046.00-1050.50_m_3of4_wet.JPG
0,0.125,-0.44364682,0.007117556,0.0,0.2,RC667_1046.00-1050.50_m_3of4_wet.JPG
0,0.23725,-0.069633886,0.89973533,0.0,0.2,RC667_1046.00-1050.50_m_3of4_wet.JPG
0,0.25825,-0.040201005,0.5000528,0.0,0.2,RC667_1046.00-1050.50_m_3of4_wet.JPG
0,0.26525,-0.07860732,0.94625056,0.0,0.2,RC667_1046.00-1050.50_m_3of4_wet.JPG
0,0.28625,-0.44185212,0.15848568,0.0,0.2,RC667_1046.00-1050.50_m_3of4_wet.JPG
0,0.3795,-0.36826992,0.03238176,1.0,0.2,RC667_1046.00-1050.50_m_3of4_wet.JPG
0,0.4235,-0.31622398,0.34943336,0.0,0.3,RC667_1046.00-1050.50_m_3of4_wet.JPG
0,0.4375,-0.34170854,0.6557591,0.0,0.2,RC667_1046.00-1050.50_m_3of4_wet.JPG
0,-0.551,-0.12775157,0.0011322891,0.0,0.2,RC667_883.60_891.90_m_WET.JPG
0,-0.435,0.24606918,0.19983634,0.0,0.5,RC667_883.60_891.90_m_WET.JPG
0,-0.4055,-0.21029875,0.40721518,0.0,0.9,RC667_883.60_891.90_m_WET.JPG
0,-0.434,-0.014150944,2.1164338e-05,0.0,0.4,RC667_883.60_891.90_m_WET.JPG
0,-0.44475,-0.40015724,0.06998123,0.0,0.5,RC667_883.60_891.90_m_WET.JPG
0,-0.4015,-0.11517295,1.4983767e-10,0.0,0.3,RC667_883.60_891.90_m_WET.JPG
1,-0.3145,0.09787736,0.24704751,1.0,0.4,RC667_883.60_891.90_m_WET.JPG
0,-0.33275,-0.31996855,0.04453028,0.0,0.5,RC667_883.60_891.90_m_WET.JPG
0,-0.39425,0.39937106,0.41075617,0.0,0.4,RC667_883.60_891.90_m_WET.JPG
0,-0.32775,-0.40212265,0.3389745,0.0,0.3,RC667_883.60_891.90_m_WET.JPG
0,-0.26225,-0.016509434,0.065346554,0.0,0.7,RC667_883.60_891.90_m_WET.JPG
0,-0.242,-0.3966195,0.4630151,0.0,0.5,RC667_883.60_891.90_m_WET.JPG
0,0.0065,-0.10298742,0.99351627,0.0,0.3,RC667_883.60_891.90_m_WET.JPG
0,-0.0015,-0.19654088,0.060159903,0.0,0.4,RC667_883.60_891.90_m_WET.JPG
0,0.0,0.0,2.2337633e-06,0.0,0.5,RC667_883.60_891.90_m_WET.JPG
0,-0.00325,-0.3926887,0.012855857,0.0,0.4,RC667_883.60_891.90_m_WET.JPG
0,0.0295,0.25117925,0.16339247,0.0,0.6,RC667_883.60_891.90_m_WET.JPG
0,0.1505,-0.34158805,0.24626462,1.0,0.6,RC667_883.60_891.90_m_WET.JPG
1,0.0805,0.0947327,0.63481545,1.0,0.5,RC667_883.60_891.90_m_WET.JPG
0,0.07575,0.3962264,0.16541,0.0,0.6,RC667_883.60_891.90_m_WET.JPG
0,0.1525,-0.00039308175,0.01981861,1.0,0.5,RC667_883.60_891.90_m_WET.JPG
0,0.19425,-0.11084906,0.38026655,0.0,0.3,RC667_883.60_891.90_m_WET.JPG
0,0.271,-0.3038522,0.5114587,0.0,0.2,RC667_883.60_891.90_m_WET.JPG
0,0.369,0.5125786,0.440611,1.0,0.5,RC667_883.60_891.90_m_WET.JPG
0,0.3475,0.5204403,0.07215679,1.0,0.3,RC667_883.60_891.90_m_WET.JPG
0,0.353,0.1529088,0.78935355,0.0,0.2,RC667_883.60_891.90_m_WET.JPG
0,0.39175,0.5283019,0.47947952,0.0,0.2,RC667_883.60_891.90_m_WET.JPG
0,0.3975,0.4418239,0.5023932,1.0,0.2,RC667_883.60_891.90_m_WET.JPG
0,0.399,0.4874214,0.4787022,1.0,0.2,RC667_883.60_891.90_m_WET.JPG
0,0.4045,0.46698114,0.010261073,0.0,0.2,RC667_883.60_891.90_m_WET.JPG
0,-0.5375,0.55245537,0.0008133115,1.0,0.2,RC667_891.90_900.25_m_DRY.JPG
0,-0.11275,0.078869045,0.40685895,1.0,0.2,RC667_891.90_900.25_m_DRY.JPG
0,-0.11675,0.09933036,0.004672714,0.0,0.3,RC667_891.90_900.25_m_DRY.JPG
0,-0.1085,0.05282738,0.00056135276,0.0,0.2,RC667_891.90_900.25_m_DRY.JPG
0,0.046,0.11755952,0.0010741495,0.0,0.6,RC667_891.90_900.25_m_DRY.JPG
0,-0.03325,0.6484375,0.19310246,0.0,0.5,RC667_891.90_900.25_m_DRY.JPG
0,-0.4785,0.5505952,0.011226602,0.0,0.4,RC667_891.90_900.25_m_DRY.JPG
0,0.00575,0.22805059,0.4284679,0.0,0.9,RC667_891.90_900.25_m_DRY.JPG
0,-0.027,0.40885416,0.00036141372,0.0,0.4,RC667_891.90_900.25_m_DRY.JPG
0,-0.027,0.04501488,0.22243358,0.0,0.4,RC667_891.90_900.25_m_DRY.JPG
0,-0.39725,0.35379463,0.3515369,0.0,0.4,RC667_891.90_900.25_m_DRY.JPG
1,-0.33375,0.06808036,0.47114745,1.0,0.5,RC667_891.90_900.25_m_DRY.JPG
0,-0.42325,0.55431545,0.0054505407,0.0,0.2,RC667_891.90_900.25_m_DRY.JPG
0,0.0,0.0,0.004797246,0.0,0.2,RC667_891.90_900.25_m_DRY.JPG
0,0.05675,0.31622022,1.504982e-08,0.0,0.3,RC667_891.90_900.25_m_DRY.JPG
0,0.025,0.0026041667,0.007096058,0.0,0.2,RC667_891.90_900.25_m_DRY.JPG
0,0.03725,0.018229166,0.994758,0.0,0.2,RC667_891.90_900.25_m_DRY.JPG
0,0.13925,0.05840774,0.54530483,0.0,0.8,RC667_891.90_900.25_m_DRY.JPG
0,-0.25725,-0.02232143,0.1893172,0.0,0.7,RC667_891.90_900.25_m_DRY.JPG
0,0.1315,0.023809524,0.14637743,1.0,1.1,RC667_891.90_900.25_m_DRY.JPG
0,0.17425,0.0014880953,0.17701814,0.0,0.2,RC667_891.90_900.25_m_DRY.JPG
0,0.17375,0.007440476,0.00020166807,0.0,0.2,RC667_891.90_900.25_m_DRY.JPG
0,0.21125,0.04092262,0.25375703,0.0,0.4,RC667_891.90_900.25_m_DRY.JPG
0,0.0,0.0,8.592742e-08,0.0,0.5,RC667_891.90_900.25_m_DRY.JPG
0,0.00325,-0.18080357,0.12866528,0.0,0.4,RC667_891.90_900.25_m_DRY.JPG
0,0.06475,0.36644346,0.06241667,0.0,0.6,RC667_891.90_900.25_m_DRY.JPG
0,0.00625,-0.35974702,1.5742913e-06,0.0,0.4,RC667_891.90_900.25_m_DRY.JPG
0,0.02325,0.23363096,0.1644154,0.0,0.6,RC667_891.90_900.25_m_DRY.JPG
1,0.0775,0.09188988,0.9069574,1.0,0.5,RC667_891.90_900.25_m_DRY.JPG
0,0.074,-0.2845982,0.20158198,0.0,0.5,RC667_891.90_900.25_m_DRY.JPG
0,0.044,-0.090773806,0.6485408,0.0,0.3,RC667_891.90_900.25_m_DRY.JPG
0,0.01625,-0.42485118,0.013098425,0.0,0.2,RC667_891.90_900.25_m_DRY.JPG
0,0.14925,0.008184524,0.17516455,1.0,0.5,RC667_891.90_900.25_m_DRY.JPG
0,0.20625,-0.08147322,0.7408156,0.0,0.3,RC667_891.90_900.25_m_DRY.JPG
0,0.1865,-0.43526787,0.52721506,0.0,0.2,RC667_891.90_900.25_m_DRY.JPG
0,0.2085,0.48400298,0.76098096,0.0,0.2,RC667_891.90_900.25_m_DRY.JPG
0,0.23975,0.47544643,0.49994045,1.0,0.4,RC667_891.90_900.25_m_DRY.JPG
0,0.23625,0.4702381,0.8393064,0.0,0.2,RC667_891.90_900.25_m_DRY.JPG
0,0.27225,-0.26525298,0.5197388,0.0,0.2,RC667_891.90_900.25_m_DRY.JPG
0,0.27275,0.48028272,0.12983483,0.0,0.6,RC667_891.90_900.25_m_DRY.JPG
0,0.255,0.47098213,0.007708757,0.0,0.2,RC667_891.90_900.25_m_DRY.JPG
0,0.3,0.48363096,0.05141026,0.0,0.2,RC667_891.90_900.25_m_DRY.JPG
0,0.37375,0.4858631,0.19449063,1.0,0.5,RC667_891.90_900.25_m_DRY.JPG
0,0.34425,0.15587798,0.18793646,0.0,0.2,RC667_891.90_900.25_m_DRY.JPG
0,0.37875,0.3887649,0.9996448,1.0,0.2,RC667_891.90_900.25_m_DRY.JPG
